ID;Priority;Period;Deadline;WCET;FPS Deadline Miss;FPS Executions;FPS Preemptions;Less;EDF Deadline Miss;EDF Executions;EDF Preemptions;Utilization by work;Utilization by calculable overheads;;FPS Min Work Jitter;FPS Max Work Jitter;FPS Min Release Jitter;FPS Max Release Jitter;FPS Avarage Work Jitter;EDF Min Work Jitter;EDF Max Work Jitter;EDF Min Release Jitter;EDF Max Release Jitter;EDF Avarage Work Jitter
1;20;25000;25000;1823;0;16;0;0;0;16;0;0.07292;0.001608;;328479;328489;179904;192636;328479;328482;328603;300245;1266895;328561
2;19;25000;25000;1299;0;16;0;0;0;16;0;0.05196;0.001608;;234267;234272;516363;528998;234267;234150;234269;273743;1283169;234183
3;18;25000;25000;318;0;16;0;0;0;16;0;0.01272;0.001608;;57428;57428;758648;770600;57428;57436;57573;208252;1525384;57458
4;17;25000;25000;110;0;16;0;0;0;16;0;0.0044;0.001608;;19994;19994;824071;835356;19994;20002;20004;179302;1562878;20002
5;16;25000;25000;169;0;16;0;0;0;16;0;0.00676;0.001608;;30619;30762;852057;862656;30651;30627;30762;179797;1563451;30632
6;15;25000;25000;3169;0;16;0;0;0;16;0;0.12676;0.001608;;570962;571100;890645;900740;570981;570984;570986;179797;1023568;570984
7;14;25000;25000;623;0;16;0;0;0;16;0;0.02492;0.001608;;112338;112338;1469742;1479492;112338;112342;112482;179825;1482220;112393
8;13;100000;100000;3624;0;4;0;0;0;4;0;0.03624;0.000402;;653008;653010;1598700;1599801;653008;652891;653008;1602131;12277236;652949
9;12;100000;100000;1824;0;4;0;0;0;4;0;0.01824;0.000402;;328769;328771;2259355;2261158;328769;328771;328772;2263534;11940030;328771
10;11;100000;100000;5313;0;4;0;0;0;4;0;0.05313;0.000402;;957151;957154;2595789;2598255;957151;957132;957155;2600700;10974477;957148
11;10;100000;100000;3066;0;4;0;-2;0;4;2;0.03066;0.000402;;552453;552456;3560591;3563739;552453;552454;1973685;3566270;8992267;1263052
12;9;100000;100000;10437;0;4;4;2;0;4;2;0.10437;0.000402;;3300046;3300290;4120714;4124541;3300151;1880057;3301524;4127120;7103651;2590784
13;8;100000;100000;5987;0;4;0;-2;0;4;2;0.05987;0.000402;;1078581;1078583;7428733;7433084;1078582;1078581;2500066;4594141;7437727;1789297
14;7;100000;100000;3356;0;4;0;0;0;4;0;0.03356;0.000402;;604644;604645;8514963;8519996;604644;604645;604646;3981736;8524723;604645
15;6;100000;100000;13163;0;4;4;2;0;4;2;0.13163;0.000402;;3790966;3791151;9127257;9132969;3791025;2371197;3792373;1602633;9137801;3081775
16;5;400000;400000;13;0;1;0;0;0;1;0;3.25e-05;0.0001005;;2535;2535;12926134;12926134;2535;2543;2543;51174274;51174274;2543
17;4;400000;400000;15841;0;1;1;-1;0;1;2;0.0396025;0.0001005;;4272989;4272989;12936757;12936757;4272989;17043358;17043358;34122648;34122648;17043358
18;3;400000;400000;12570;0;1;2;0;0;1;2;0.031425;0.0001005;;16444727;16444727;17217919;17217919;16444727;16454108;16454108;17660292;17660292;16454108
19;2;400000;400000;2628;0;1;0;0;0;1;0;0.00657;0.0001005;;473490;473490;33670805;33670805;473490;473610;473610;17178495;17178495;473610
20;1;400000;400000;15631;0;1;2;1;0;1;1;0.0390775;0.0001005;;16995649;16995649;34152391;34152391;16995649;4236641;4236641;12933588;12933588;4236641
;;400000;;;;;13;;;;13;0.8848475;0.014974499999999996;0.899822
;;;;;;;0.0;;;;;
