ID;Priority;Period;Deadline;WCET;FPS Deadline Miss;FPS Executions;FPS Preemptions;Less;EDF Deadline Miss;EDF Executions;EDF Preemptions;Utilization by work;Utilization by calculable overheads;;FPS Min Work Jitter;FPS Max Work Jitter;FPS Min Release Jitter;FPS Max Release Jitter;FPS Avarage Work Jitter;EDF Min Work Jitter;EDF Max Work Jitter;EDF Min Release Jitter;EDF Max Release Jitter;EDF Avarage Work Jitter
1;20;20000;20000;1710;0;5040;0;0;0;5040;0;0.0855;0.0020099999999999996;;308130;308139;175571;197513;308130;308131;308137;173511;197686;308131
2;19;40000;40000;2358;0;2520;0;0;0;2520;0;0.05895;0.0010049999999999998;;425004;425011;492335;514198;425004;425004;425008;490274;514268;425004
3;18;60000;60000;2619;0;1680;0;0;0;1680;0;0.04365;0.00067;;471875;471995;492335;947177;471875;471875;471996;490274;947350;471875
4;17;80000;80000;2827;0;1260;0;0;0;1260;0;0.0353375;0.0005024999999999999;;509426;509429;926158;1427098;509426;509426;509430;924192;1427338;509426
5;16;100000;100000;7382;0;1008;0;0;0;1008;0;0.07382;0.000402;;1329804;1329926;492334;1944632;1329804;1329805;1329927;490273;1944940;1329805
6;15;120000;120000;2453;0;840;0;0;0;840;0;0.020441666666666667;0.000335;;441989;442109;1407006;3282716;441989;441989;442110;1405242;3283132;441989
7;14;160000;160000;684;0;630;42;0;0;630;42;0.004275;0.00025124999999999995;;123320;444575;1444510;3732903;144593;123328;444162;1442724;3733405;144576
8;13;200000;200000;6651;0;504;294;0;0;504;294;0.033255;0.000201;;1198108;2000813;2265700;4185751;1465495;1198108;2000547;2263708;4185924;1465231
9;12;240000;240000;26565;0;420;756;12;0;420;744;0.1106875;0.0001675;;5539602;8409083;2376833;5392316;6573610;5539225;7202506;2375375;5392578;6322488
10;11;280000;280000;28183;0;360;558;-15;0;360;573;0.10065357142857143;0.00014357142857142856;;5397558;14950295;926161;10940384;7127529;5397112;10020073;924203;10940337;6784056
11;10;320000;320000;5250;0;315;75;-16;0;315;91;0.01640625;0.00012562499999999998;;945803;5503096;1577304;18100337;1258194;945792;5503108;1575672;18099643;1271018
12;9;360000;360000;7046;0;280;90;-22;0;280;112;0.019572222222222223;0.00011166666666666668;;1269318;6981236;1858264;20711951;1705021;1269319;6027347;1856633;20710723;1785178
13;8;400000;400000;17455;0;252;340;10;0;252;330;0.0436375;0.0001005;;3144114;20801315;4313237;23677305;6080731;3144115;18719937;4311173;23675779;5732584
14;7;420000;420000;20945;0;240;339;1;0;240;338;0.04986904761904762;9.571428571428571e-05;;4093777;16717872;973151;27154670;6424828;4093326;10692858;971191;27148223;5785433
15;6;480000;480000;19379;0;210;338;26;0;210;312;0.04037291666666667;8.375e-05;;3811769;26767536;8380897;32342031;7215584;3811335;15530829;8378731;33807278;6082578
16;5;560000;560000;8589;0;180;146;6;0;180;140;0.0153375;7.178571428571428e-05;;1547181;27565229;6853201;40266037;3816445;1547182;14134709;6850559;40263658;3210155
17;4;700000;700000;42384;0;144;493;-4;0;144;497;0.06054857142857143;5.742857142857143e-05;;8710457;55801117;1831254;41822158;23587239;8709475;55798584;1829293;41819866;23362168
18;3;800000;800000;14391;0;126;144;-6;0;126;150;0.01798875;5.025e-05;;2592226;28970166;8836032;70721821;6731992;2592249;33024746;9285314;70713890;7281720
19;2;900000;900000;39377;0;112;359;-6;0;112;365;0.04375222222222222;4.4666666666666664e-05;;8168833;77198673;2312163;85956871;27923971;8167840;76090014;2310399;85948254;26101334
20;1;960000;960000;18629;1;105;167;13;0;105;154;0.019405208333333333;4.1875e-05;;3676640;98513253;13639899;123638050;19203947;3676217;46632082;13637636;114635151;12089222
;;100800000;;;;;4141;;;;4142;0.8934604265873015;0.006471083333333333;0.8999315099206349
;;;;;;;-0.0002414875633904854;;;;;
