ID;Priority;Period;Deadline;WCET;FPS Deadline Miss;FPS Executions;FPS Preemptions;Less;EDF Deadline Miss;EDF Executions;EDF Preemptions;Utilization by work;Utilization by calculable overheads;;FPS Min Work Jitter;FPS Max Work Jitter;FPS Min Release Jitter;FPS Max Release Jitter;FPS Avarage Work Jitter;EDF Min Work Jitter;EDF Max Work Jitter;EDF Min Release Jitter;EDF Max Release Jitter;EDF Avarage Work Jitter
1;20;28000;28000;121;0;3600;0;0;0;3600;0;0.0043214285714285715;0.0014357142857142856;;21989;21989;175552;199329;21989;21991;21993;173517;199851;21991
2;19;56000;56000;5701;0;1800;0;0;0;1800;0;0.10180357142857142;0.0007178571428571428;;1026986;1027112;206187;229887;1026986;1026987;1027109;204156;230308;1026987
3;18;84000;84000;5906;0;1200;0;0;0;1200;0;0.07030952380952381;0.00047857142857142857;;1063856;1064001;206186;1264971;1063869;1063856;1064003;204155;1265472;1063856
4;17;112000;112000;4918;0;900;0;0;0;900;0;0.04391071428571429;0.0003589285714285714;;885913;886045;1242773;2337036;886015;885903;886045;1241016;2686978;886037
5;16;112000;112000;1894;0;900;0;0;0;900;0;0.016910714285714286;0.0003589285714285714;;341364;341368;2136889;3231045;341365;341227;341374;1242036;3225399;341323
6;15;140000;140000;10375;0;720;60;0;0;720;60;0.07410714285714286;0.0002871428571428571;;1868886;1903887;206180;3580513;1871673;1868887;1903464;204155;3581190;1871637
7;14;168000;168000;2561;0;600;0;0;0;600;0;0.015244047619047619;0.00023928571428571429;;461437;461557;2315025;5492656;461470;461437;461558;2313260;5492955;461471
8;13;224000;224000;10765;0;450;180;0;0;450;180;0.04805803571428571;0.0001794642857142857;;1939096;3853003;2487306;5962519;2149766;1939097;3852773;2485747;5962907;2149602
9;12;252000;252000;5617;0;400;20;0;0;400;20;0.02228968253968254;0.00015952380952380954;;1011856;1046843;1278989;7909987;1013564;1011837;1046283;1277054;7910585;1013549
10;11;280000;280000;8753;0;360;110;10;0;360;100;0.03126071428571429;0.00014357142857142856;;1576693;3705646;3121100;8930388;1733893;1576694;2647364;3119480;12036863;1758930
11;10;280000;280000;11253;0;360;180;-10;0;360;190;0.04018928571428571;0.00014357142857142856;;2027052;4156043;4706363;11586358;2452619;2027053;3135295;4367067;8930976;2342211
12;9;336000;336000;10659;0;300;160;56;0;300;104;0.031723214285714285;0.00011964285714285714;;1920005;3833683;4031465;13621914;2265737;1920006;4872007;4030333;13622244;2356300
13;8;420000;420000;43762;0;240;610;13;0;240;597;0.10419523809523809;9.571428571428571e-05;;8988481;16191025;3157066;16658441;12384379;7916959;16190923;3155276;16658446;12457065
14;7;448000;448000;41320;0;225;500;-24;0;225;524;0.09223214285714286;8.973214285714285e-05;;7477485;33954868;4436243;28779680;15690353;7477039;18971611;4434858;29966061;12712374
15;6;504000;504000;2832;0;200;5;-11;0;200;16;0.005619047619047619;7.976190476190477e-05;;510191;1581470;3807644;38880993;537021;510189;4776475;3806230;38880091;629138
16;5;560000;560000;23686;0;180;295;0;0;180;295;0.04229642857142857;7.178571428571428e-05;;4301256;19589355;8024443;39399927;8211036;4266392;17122074;8022949;39399095;8014120
17;4;672000;672000;14458;0;150;125;-18;0;150;143;0.021514880952380952;5.982142857142857e-05;;2604291;17384321;7947122;50069363;5559397;2604300;28026684;7945891;65049259;6525918
18;3;672000;672000;25003;0;150;195;-16;0;150;211;0.03720684523809524;5.982142857142857e-05;;4503692;31304285;11630993;59289629;13171060;4503693;28012036;11629421;50068365;8843761
19;2;700000;700000;48345;0;144;397;-11;0;144;408;0.06906428571428572;5.742857142857143e-05;;10886250;75606092;2084048;69626195;32797040;9812984;51268932;2082114;69624845;24150463
20;1;840000;840000;18910;3;120;108;11;0;120;97;0.02251190476190476;4.7857142857142856e-05;;3406124;85665151;19638910;120544719;12266873;3406250;16881614;19637043;86698959;5169305
;;100800000;;;;;2945;;;;2945;0.8947688492063492;0.005184124999999999;0.8999529742063492
;;;;;;;0.0;;;;;
