ID;Priority;Period;Deadline;WCET;FPS Deadline Miss;FPS Executions;FPS Preemptions;Less;EDF Deadline Miss;EDF Executions;EDF Preemptions;Utilization by work;Utilization by calculable overheads;;FPS Min Work Jitter;FPS Max Work Jitter;FPS Min Release Jitter;FPS Max Release Jitter;FPS Avarage Work Jitter;EDF Min Work Jitter;EDF Max Work Jitter;EDF Min Release Jitter;EDF Max Release Jitter;EDF Avarage Work Jitter
1;20;25000;25000;4609;0;2016;0;0;0;2016;0;0.18436;0.001608;;830313;830324;175571;198682;830313;830315;830321;173511;199845;830315
2;19;50000;50000;911;0;1008;0;0;0;1008;0;0.01822;0.000804;;164312;164318;1014503;1037535;164312;164313;164316;1012461;1038594;164313
3;18;75000;75000;532;0;672;0;0;0;672;0;0.0070933333333333334;0.000536;;96091;96093;1014502;1209864;96091;96092;96095;1012460;1210968;96092
4;17;100000;100000;903;0;504;0;0;0;504;0;0.00903;0.000402;;162884;162886;1187634;1313983;162884;162885;162888;1185696;1315174;162885
5;16;150000;150000;8282;0;336;0;-168;0;336;168;0.055213333333333336;0.000268;;1491914;1491919;1294051;1484971;1491914;1491915;2336599;1292279;4312844;1913385
6;15;150000;150000;15646;0;336;336;168;0;336;168;0.10430666666666667;0.000268;;3661529;3662837;2794136;2985032;3661640;2818261;3662946;1465510;2802284;3239733
7;14;175000;175000;3806;0;288;0;-56;0;288;56;0.02174857142857143;0.00022971428571428573;;685638;685769;1015239;6654907;685743;685648;1877599;1013277;8731663;895726
8;13;175000;175000;11477;0;288;96;54;0;288;42;0.06558285714285714;0.00022971428571428573;;2067376;3258853;1709364;7348806;2434887;2067356;3259530;1188005;7110184;2203414
9;12;200000;200000;18000;0;252;144;-32;0;252;176;0.09;0.000201;;3242337;7980765;1359467;10440897;3840846;3242338;4261895;1357686;10441758;3838447
10;11;225000;225000;6210;0;224;24;4;0;224;20;0.0276;0.00017866666666666665;;1118717;6404494;1120222;14639608;1288763;1118696;2310658;1118416;15733291;1209432
11;10;225000;225000;6020;0;224;0;-38;0;224;38;0.026755555555555557;0.00017866666666666665;;1084530;1084534;2247610;15766752;1084530;1084509;5890175;2245863;14640224;1248436
12;9;300000;300000;25692;0;168;315;44;0;168;271;0.08564;0.000134;;5575791;16029128;6637376;16859711;7839418;5575440;10556551;6635523;16860560;6887405
13;8;350000;350000;35722;0;144;333;4;0;144;329;0.10206285714285715;0.00011485714285714286;;7382307;27014432;3960010;23527982;16903370;7381970;21425347;3958242;23528016;13446376
14;7;400000;400000;8365;0;126;80;5;0;126;75;0.0209125;0.0001005;;1506857;28819778;4611422;47661835;3224789;1506858;14826317;4609811;40225244;3019479
15;6;450000;450000;20375;0;112;158;8;0;112;150;0.04527777777777778;8.933333333333333e-05;;4513345;44999707;8687874;49179414;11585668;4512919;26604392;8686314;46957690;9014579
16;5;525000;525000;4828;4;96;44;8;0;96;36;0.009196190476190476;7.657142857142856e-05;;869700;48075289;3891577;53701405;4519676;869722;16708263;3890029;53700245;1878453
17;4;600000;600000;2966;0;84;16;4;0;84;12;0.004943333333333333;6.7e-05;;534321;30383399;16491222;102661644;2205782;534450;25687930;16489127;61046264;1643580
18;3;700000;700000;3986;0;72;14;-4;0;72;18;0.005694285714285714;5.742857142857143e-05;;718166;34918791;12540853;103204071;2258856;718167;34039688;12538635;70963705;2456223
19;2;800000;800000;314;0;63;0;0;0;63;0;0.0003925;5.025e-05;;56714;56857;6972186;104755625;56757;56722;56859;6970133;93102460;56760
20;1;900000;900000;9237;0;56;34;-5;0;56;39;0.010263333333333333;4.4666666666666664e-05;;1663936;44665457;24425797;104839737;8251067;1663937;36192100;24423579;98404295;8126563
;;50400000;;;;;1594;;;;1598;0.8942930952380952;0.0056383690476190474;0.8999314642857142
;;;;;;;-0.002509410288582183;;;;;
