ID;Priority;Period;Deadline;WCET;FPS Deadline Miss;FPS Executions;FPS Preemptions;Less;EDF Deadline Miss;EDF Executions;EDF Preemptions;Utilization by work;Utilization by calculable overheads;;FPS Min Work Jitter;FPS Max Work Jitter;FPS Min Release Jitter;FPS Max Release Jitter;FPS Avarage Work Jitter;EDF Min Work Jitter;EDF Max Work Jitter;EDF Min Release Jitter;EDF Max Release Jitter;EDF Avarage Work Jitter
1;20;27000;27000;538;0;5600;0;0;0;5600;0;0.019925925925925927;0.001488888888888889;;97042;97044;175552;198885;97042;97046;97048;173517;199851;97046
2;19;54000;54000;2089;0;2800;0;0;0;2800;0;0.038685185185185184;0.0007444444444444445;;376471;376477;281940;304463;376471;376471;376475;280021;785057;376471
3;18;54000;54000;2617;0;2800;0;0;0;2800;0;0.048462962962962965;0.0007444444444444445;;471635;471638;666429;688921;471635;471635;471639;282013;675484;471635
4;17;108000;108000;4397;0;1400;0;0;0;1400;0;0.040712962962962965;0.00037222222222222225;;792150;792155;1147816;1168529;792150;792130;792278;1146328;1251530;792147
5;16;108000;108000;408;0;1400;0;0;0;1400;0;0.003777777777777778;0.00037222222222222225;;73770;73772;1948283;1968785;73770;73637;73774;1147421;1963640;73637
6;15;135000;135000;24297;0;1120;560;0;0;1120;560;0.17997777777777776;0.0002977777777777778;;4376499;4487270;282665;2050657;4431285;4376500;4486966;280981;2411955;4431066
7;14;135000;135000;324;0;1120;0;0;0;1120;0;0.0024;0.0002977777777777778;;58516;58661;4667350;6545432;58516;58520;58663;1442277;4670255;58520
8;13;135000;135000;1581;0;1120;0;0;0;1120;0;0.011711111111111111;0.0002977777777777778;;284910;285030;4734191;6612161;284910;284911;285032;1148861;4737321;284911
9;12;189000;189000;6829;0;800;79;10;0;800;69;0.036132275132275134;0.0002126984126984127;;1230252;3094412;281230;6905387;1368235;1230253;3095352;279186;6906398;1352821
10;11;216000;216000;8136;0;700;0;0;0;700;0;0.03766666666666667;0.00018611111111111112;;1465632;1465637;2031364;8144080;1465632;1465633;1465638;2029890;8145162;1465633
11;10;270000;270000;10112;0;560;180;0;0;560;180;0.037451851851851854;0.0001488888888888889;;1821558;4038122;6005294;9618191;2179401;1821559;4038098;6003747;9619360;2179294
12;9;378000;378000;45188;0;400;900;-14;0;400;914;0.11954497354497355;0.00010634920634920635;;8249361;19258547;2387178;12424363;12531729;8248936;19260209;2385466;12425151;12743012
13;8;432000;432000;5588;0;350;90;-13;0;350;103;0.012935185185185185;9.305555555555556e-05;;1006637;7724342;3506499;22542472;1455657;1006638;9911950;3505393;28890475;2031194
14;7;540000;540000;5817;0;280;100;18;0;280;82;0.010772222222222223;7.444444444444444e-05;;1047855;11235717;8722245;23557781;2017125;1047865;8123305;8721555;55600355;2093914
15;6;540000;540000;86446;0;280;1400;-20;0;280;1420;0.1600851851851852;7.444444444444444e-05;;23483497;47216762;9778880;30447984;32145829;23373120;38536548;9778333;23600334;28532999
16;5;675000;675000;12441;0;224;258;30;0;224;228;0.01843111111111111;5.9555555555555554e-05;;2241015;25620742;5028241;58486084;7522866;2241014;25728271;5026885;61400401;6763638
17;4;756000;756000;22107;0;200;302;11;0;200;291;0.029242063492063493;5.3174603174603176e-05;;3982032;41792046;12506465;62596756;7941230;3982031;41792904;12504515;62596964;7640148
18;3;864000;864000;13001;0;175;148;-3;0;175;151;0.015047453703703704;4.652777777777778e-05;;2341923;43244024;4524430;66697633;6453982;2341924;51470364;4523746;91393484;6886255
19;2;864000;864000;28114;0;175;248;0;0;175;248;0.032539351851851854;4.652777777777778e-05;;5174039;56552679;6985605;89707468;12799192;5173485;66578623;4523705;88692076;11913142
20;1;945000;945000;36549;5;160;357;-13;0;160;370;0.038676190476190475;4.2539682539682536e-05;;6693284;102274924;8127693;94890426;26967639;6692859;69220521;8126733;94890313;17843390
;;151200000;;;;;4622;;;;4616;0.8941782341269842;0.005759873015873017;0.8999381071428572
;;;;;;;0.0012981393336218088;;;;;
