ID;Priority;Period;Deadline;WCET;FPS Deadline Miss;FPS Executions;FPS Preemptions;Less;EDF Deadline Miss;EDF Executions;EDF Preemptions;Utilization by work;Utilization by calculable overheads;;FPS Min Work Jitter;FPS Max Work Jitter;FPS Min Release Jitter;FPS Max Release Jitter;FPS Avarage Work Jitter;EDF Min Work Jitter;EDF Max Work Jitter;EDF Min Release Jitter;EDF Max Release Jitter;EDF Avarage Work Jitter
1;20;24000;24000;512;0;4200;0;0;0;4200;0;0.021333333333333333;0.0016749999999999998;;92369;92369;175551;198810;92369;92371;92373;173514;199848;92371
2;19;48000;48000;2767;0;2100;0;0;0;2100;0;0.057645833333333334;0.0008374999999999999;;498631;498638;276532;299713;498631;498631;498635;274556;300669;498631
3;18;72000;72000;161;0;1400;0;0;0;1400;0;0.002236111111111111;0.0005583333333333333;;29174;29174;276532;806322;29174;29182;29182;274556;807381;29182
4;17;96000;96000;1686;0;1050;0;0;0;1050;0;0.0175625;0.00041874999999999996;;303932;303934;783982;843516;303932;303932;303936;782067;844669;303932
5;16;120000;120000;2469;0;840;0;0;0;840;0;0.020575;0.000335;;444879;444999;276532;1155535;444879;444879;445000;274556;1156795;444879
6;15;144000;144000;1861;0;700;0;0;0;700;0;0.012923611111111111;0.00027916666666666666;;335433;335435;822146;1608556;335433;335295;335437;820396;1610026;335429
7;14;168000;168000;6060;0;600;0;0;0;600;0;0.036071428571428574;0.00023928571428571429;;1091721;1091843;276532;1952184;1091721;1091722;1091842;274538;1953622;1091722
8;13;192000;192000;4007;0;525;0;0;0;525;0;0.020869791666666665;0.00020937499999999998;;721932;721945;1096861;3052289;721936;721941;721946;1095123;3053834;721941
9;12;240000;240000;5107;0;420;5;0;0;420;5;0.021279166666666665;0.0001675;;920056;1025406;1238149;3782589;921254;920042;1025036;1236391;3784192;921251
10;11;288000;288000;6787;0;350;55;-9;0;350;64;0.02356597222222222;0.00013958333333333333;;1222704;2428588;1480650;4816377;1261362;1222568;2428219;1478907;8650940;1274987
11;10;336000;336000;38204;0;300;585;9;0;300;576;0.11370238095238096;0.00011964285714285714;;7494018;11756638;1885043;6047562;8642586;6986331;10422214;1883290;12920872;8403902
12;9;360000;360000;15420;0;280;140;-5;0;280;145;0.042833333333333334;0.00011166666666666668;;2777579;4434920;768629;13693485;2960742;2777580;4434577;766881;13694055;2980316
13;8;480000;480000;17863;0;210;205;-2;0;210;207;0.037214583333333336;8.375e-05;;3217670;13622368;2481511;16479658;4074317;3217671;15761096;3052183;33003987;4669993
14;7;504000;504000;37327;0;200;365;-1;0;200;366;0.07406150793650794;7.976190476190477e-05;;6828736;14095145;1415540;20631707;8697192;6828349;11870791;1413774;33939965;8371369
15;6;576000;576000;4068;0;175;15;-13;0;175;28;0.0070625;6.979166666666666e-05;;732922;876273;3443977;28919330;742989;732923;3044951;3442997;45029967;801740
16;5;600000;600000;8541;0;168;46;-21;0;168;67;0.014235;6.7e-05;;1538521;14369218;730472;29643510;2038887;1538511;22813188;728574;54583444;2288672
17;4;672000;672000;8666;0;150;45;-33;0;150;78;0.012895833333333334;5.982142857142857e-05;;1561031;5576295;9845627;32414536;1769984;1561017;12222906;9843266;57314038;2618639
18;3;720000;720000;86301;0;140;662;7;0;140;655;0.1198625;5.583333333333334e-05;;17784773;48245047;5444086;33984338;25745384;18128942;39584379;5442478;51427133;24812706
19;2;840000;840000;63602;0;120;446;-4;0;120;450;0.07571666666666667;4.7857142857142856e-05;;12211796;39193069;1831765;55981260;20484667;12173394;44712981;1830034;71537411;21819769
20;1;960000;960000;156188;5;105;1008;72;0;105;936;0.16269583333333335;4.1875e-05;;35569262;133708524;6582590;82404265;89947558;35566924;64301950;6581329;82401497;52762689
;;100800000;;;;;3577;;;;3577;0.8943428869047618;0.005596494047619048;0.8999393809523809
;;;;;;;0.0;;;;;
