ID;Priority;Period;Deadline;WCET;FPS Deadline Miss;FPS Executions;FPS Preemptions;Less;EDF Deadline Miss;EDF Executions;EDF Preemptions;Utilization by work;Utilization by calculable overheads;;FPS Min Work Jitter;FPS Max Work Jitter;FPS Min Release Jitter;FPS Max Release Jitter;FPS Avarage Work Jitter;EDF Min Work Jitter;EDF Max Work Jitter;EDF Min Release Jitter;EDF Max Release Jitter;EDF Avarage Work Jitter
1;20;13000;13000;2382;0;8400;0;0;0;8400;0;0.18323076923076922;0.003092307692307692;;429219;429228;177015;197775;429219;429221;429343;175022;327535;429221
2;19;13000;13000;615;0;8400;0;0;0;8400;0;0.04730769230769231;0.003092307692307692;;111034;111040;614191;635532;111034;110901;111038;175022;639605;110901
3;18;13000;13000;1;0;8400;0;0;0;8400;0;7.692307692307693e-05;0.003092307692307692;;497;497;733182;754565;497;508;510;175022;750134;508
4;17;26000;26000;1642;0;4200;0;0;0;4200;0;0.06315384615384616;0.001546153846153846;;295892;295894;742987;763019;295892;295893;296014;741556;1063963;295893
5;16;26000;26000;1614;0;4200;0;0;0;4200;0;0.06207692307692308;0.001546153846153846;;290978;290980;1047014;1067014;290978;290861;290982;741563;1053743;290861
6;15;78000;78000;733;0;1400;0;0;0;1400;0;0.009397435897435897;0.0005153846153846154;;132284;132286;1347144;1366075;132284;132285;132288;1345989;1368142;132285
7;14;195000;195000;4476;0;560;0;-15;0;560;15;0.022953846153846155;0.00020615384615384614;;806362;806367;742107;1506553;806362;806363;1982513;740529;5735035;837733
8;13;208000;208000;1356;0;525;35;10;0;525;25;0.006519230769230769;0.00019326923076923075;;244416;815571;1348992;2321170;282360;244417;1420503;1347641;8645555;274931
9;12;208000;208000;1778;0;525;0;-30;0;525;30;0.008548076923076924;0.00019326923076923075;;320490;320492;1601727;3145028;320490;320374;1496615;1347642;8567860;355281
10;11;312000;312000;15367;0;350;560;-95;0;350;655;0.04925320512820513;0.00012884615384615384;;3338984;4516063;1490687;3473861;4044495;3338765;6656432;3959321;18083293;4685258
11;10;312000;312000;14827;0;350;700;0;0;350;700;0.0475224358974359;0.00012884615384615384;;3846288;6410837;4838583;7997418;4641294;4417343;4560952;2078508;22609425;4436179
12;9;455000;455000;7437;0;240;170;-55;0;240;225;0.016345054945054945;8.835164835164835e-05;;1339698;3099621;742107;11852688;1857129;1339700;3228397;740460;46574263;2046813
13;8;520000;520000;30876;0;210;790;-34;0;210;824;0.05937692307692308;7.73076923076923e-05;;7879369;11700634;1347585;13772106;9068279;7878890;10958341;1346209;45318726;9216155
14;7;546000;546000;954;0;200;11;-44;0;200;55;0.0017472527472527472;7.362637362637363e-05;;171923;1347597;1489176;22977697;215674;172065;1348231;1487956;55964085;434882
15;6;624000;624000;42931;0;175;1045;65;0;175;980;0.0687996794871795;6.442307692307692e-05;;11938915;24422932;11027800;23158487;15479764;11796965;15854600;11028075;60303313;13171722
16;5;624000;624000;78601;0;175;1910;27;0;175;1883;0.12596314102564102;6.442307692307692e-05;;23758869;44836912;22975672;37098691;32580888;23758924;27674900;22407373;37099335;25064455
17;4;624000;624000;39775;0;175;1050;168;0;175;882;0.06374198717948718;6.442307692307692e-05;;13130261;34212329;48734848;69818222;19614702;10657825;14713852;11028104;60869932;12066969
18;3;728000;728000;17676;0;150;315;-36;0;150;351;0.02428021978021978;5.521978021978022e-05;;4930805;17246098;1348623;86439402;6744780;4930708;14721920;1347410;86179433;5946659
19;2;728000;728000;5963;0;150;145;30;0;150;115;0.008190934065934066;5.521978021978022e-05;;1074263;74206770;6429887;91379160;4552468;1074125;11933975;6428780;83778523;2235507
20;1;975000;975000;16644;0;112;240;5;0;112;235;0.01707076923076923;4.1230769230769234e-05;;4744940;74780368;1558059;93014802;7329515;4744767;74783756;1556653;93018291;6807408
;;109200000;;;;;6971;;;;6975;0.8855563461538462;0.01431922527472527;0.8998755714285714
;;;;;;;-0.0005738057667479559;;;;;
