ID;Priority;Period;Deadline;WCET;FPS Deadline Miss;FPS Executions;FPS Preemptions;Less;EDF Deadline Miss;EDF Executions;EDF Preemptions;Utilization by work;Utilization by calculable overheads;;FPS Min Work Jitter;FPS Max Work Jitter;FPS Min Release Jitter;FPS Max Release Jitter;FPS Avarage Work Jitter;EDF Min Work Jitter;EDF Max Work Jitter;EDF Min Release Jitter;EDF Max Release Jitter;EDF Avarage Work Jitter
1;20;26000;26000;144;0;840;0;0;0;840;0;0.005538461538461538;0.001546153846153846;;26120;26120;175551;198810;26120;26122;26124;173514;199848;26122
2;19;39000;39000;7923;0;560;0;0;0;560;0;0.20315384615384616;0.0010307692307692307;;1427179;1427306;175551;233459;1427179;1427180;1427303;173514;234396;1427180
3;18;65000;65000;1576;0;336;0;0;0;336;0;0.024246153846153848;0.0006184615384615384;;284001;284011;176852;1668775;284001;283988;284131;175019;1978429;284002
4;17;65000;65000;1298;0;336;0;0;0;336;0;0.01996923076923077;0.0006184615384615384;;233978;234098;468895;1960812;233978;233979;234099;276605;1905156;233979
5;16;65000;65000;323;0;336;0;0;0;336;0;0.004969230769230769;0.0006184615384615384;;58329;58474;710912;2202958;58329;58333;58475;210028;2147436;58333
6;15;78000;78000;2681;0;280;0;0;0;280;0;0.03437179487179487;0.0005153846153846154;;483027;487649;1646432;2269315;483118;483027;487412;1644525;2270572;483110
7;14;91000;91000;4090;0;240;16;0;0;240;16;0.04494505494505494;0.0004417582417582418;;736874;1343880;175551;2760677;758371;736862;1343840;173515;2762020;758351
8;13;156000;156000;2954;0;140;36;4;0;140;32;0.018935897435897436;0.0002576923076923077;;532291;1885352;2138563;3505813;721968;532291;1885433;2136769;3649934;704587
9;12;182000;182000;11801;0;120;104;-16;0;120;120;0.06484065934065934;0.0002208791208791209;;2125805;4208875;957879;4046471;2745008;2125805;4699919;956370;6747102;3110517
10;11;182000;182000;5921;0;120;36;4;0;120;32;0.032532967032967035;0.0002208791208791209;;1066697;2507077;3092098;6219713;1258760;1066698;1712500;2544107;5671871;1117277
11;10;182000;182000;8753;0;120;116;8;0;120;108;0.04809340659340659;0.0002208791208791209;;1576811;4694222;4167170;8735217;2852302;1576812;4155021;958651;6742870;2537666
12;9;208000;208000;1605;0;105;0;-1;0;105;1;0.0077163461538461535;0.00019326923076923075;;289228;289348;210283;10354095;289255;289229;2332849;208275;10352361;308722
13;8;260000;260000;18340;0;84;114;-2;0;84;116;0.07053846153846154;0.0001546153846153846;;3303537;13779384;814257;10654661;5271392;3303538;13480876;812775;10642111;5302644
14;7;364000;364000;5997;0;60;21;-8;0;60;29;0.016475274725274724;0.00011043956043956045;;1080382;3797853;7234453;16541058;1384208;1080383;4209808;7232617;25233170;1702187
15;6;364000;364000;32246;0;60;206;11;0;60;195;0.08858791208791209;0.00011043956043956045;;7929605;17375553;8323711;18380369;10986969;7325165;17375078;7233702;18379757;10029488
16;5;520000;520000;36200;0;42;134;3;0;42;131;0.06961538461538462;7.73076923076923e-05;;7999492;30787682;4128282;26323237;15670297;7998674;30785749;4126980;26322308;15091288
17;4;728000;728000;10809;0;30;24;-4;0;30;28;0.014847527472527473;5.521978021978022e-05;;1947009;26962804;17505016;45284695;5314325;1946998;26962466;17502313;46238074;8165345
18;3;780000;780000;12282;0;28;30;2;0;28;28;0.015746153846153847;5.1538461538461536e-05;;2212386;26394322;6636876;53410534;6513491;2212387;18083733;6635553;63255602;4039782
19;2;910000;910000;34471;0;24;84;11;0;24;73;0.03788021978021978;4.4175824175824176e-05;;7688026;31546524;7838212;55631269;13922622;8964314;42557738;7837167;97844801;17561193
20;1;910000;910000;63493;0;24;146;-12;0;24;158;0.06977252747252748;4.4175824175824176e-05;;38714166;81180033;17958058;87186119;64620492;38251301;66818624;17956531;55628297;49262364
;;21840000;;;;;1067;;;;1067;0.8927765109890112;0.007150961538461538;0.8999274725274727
;;;;;;;0.0;;;;;
