ID;Priority;Period;Deadline;WCET;FPS Deadline Miss;FPS Executions;FPS Preemptions;Less;EDF Deadline Miss;EDF Executions;EDF Preemptions;Utilization by work;Utilization by calculable overheads;;FPS Min Work Jitter;FPS Max Work Jitter;FPS Min Release Jitter;FPS Max Release Jitter;FPS Avarage Work Jitter;EDF Min Work Jitter;EDF Max Work Jitter;EDF Min Release Jitter;EDF Max Release Jitter;EDF Avarage Work Jitter
1;20;28000;28000;38;0;3600;0;0;0;3600;0;0.0013571428571428571;0.0014357142857142856;;7046;7046;175551;198736;7046;7048;7050;173514;199848;7048
2;19;56000;56000;121;0;1800;0;0;0;1800;0;0.0021607142857142858;0.0007178571428571428;;21983;21987;191220;214325;21983;21991;21991;189206;215320;21991
3;18;84000;84000;3683;0;1200;0;0;0;1200;0;0.0438452380952381;0.00047857142857142857;;663514;663637;191954;244296;663514;663514;663636;189995;1176797;663514
4;17;84000;84000;5125;0;1200;0;0;0;1200;0;0.06101190476190476;0.00047857142857142857;;923303;923425;863482;915958;923303;923304;923426;223196;866943;923304
5;16;112000;112000;2418;0;900;0;0;0;900;0;0.021589285714285714;0.0003589285714285714;;435699;435701;222072;1847297;435699;435699;435703;220144;1848547;435699
6;15;140000;140000;952;0;720;0;0;0;720;0;0.0068;0.0002871428571428571;;171549;171692;191219;2291138;171549;171557;171694;189205;2292473;171557
7;14;168000;168000;2592;0;600;0;0;0;600;0;0.015428571428571429;0.00023928571428571429;;467013;467133;1827923;2471050;467013;467013;467134;1826545;3203685;467013
8;13;168000;168000;4012;0;600;0;0;0;600;0;0.02388095238095238;0.00023928571428571429;;722841;722846;2303193;2946449;722841;722842;722847;2273486;2493088;722842
9;12;224000;224000;24108;0;450;150;-12;0;450;162;0.107625;0.0001794642857142857;;4342482;4544057;667560;3677546;4361054;4342483;4543870;665495;3947362;4361437
10;11;252000;252000;6409;0;400;0;0;0;400;0;0.02543253968253968;0.00015952380952380954;;1154536;1154658;1795810;8048356;1154536;1154537;1154659;1794083;12196223;1154537
11;10;280000;280000;25790;0;360;270;-50;0;360;320;0.09210714285714286;0.00014357142857142856;;4645469;7484913;403610;9211472;4997528;4645470;6321079;401667;13728337;4988446
12;9;336000;336000;1192;0;300;0;-2;0;300;2;0.0035476190476190477;0.00011964285714285714;;214904;215024;3481348;13916162;214904;214883;415051;4472085;18732040;216187
13;8;420000;420000;81147;0;240;970;66;0;240;904;0.19320714285714286;9.571428571428571e-05;;16786525;30493372;1976987;14139657;21706462;16785570;25369124;1975480;21950208;20076238
14;7;448000;448000;12619;0;225;230;13;0;225;217;0.028167410714285714;8.973214285714285e-05;;2273041;23495813;5018992;33950925;4955976;2273042;9948736;5017411;38562075;3414155
15;6;504000;504000;2193;0;200;30;15;0;200;15;0.004351190476190476;7.976190476190477e-05;;395188;3929760;4200000;36252693;495035;395166;6867556;4199052;39591531;607582
16;5;560000;560000;2294;0;180;35;20;0;180;15;0.004096428571428571;7.178571428571428e-05;;413378;4847448;5524247;36656583;698743;413356;4443881;9873758;37651367;522788
17;4;672000;672000;36869;0;150;260;-84;0;150;344;0.054864583333333335;5.982142857142857e-05;;6691690;28043347;8079520;37078891;12353168;6660446;40209802;8078546;64731561;14455757
18;3;672000;672000;65459;0;150;545;44;0;150;501;0.09740922619047619;5.982142857142857e-05;;13930862;52177108;14780333;56271565;28405801;12305625;45854260;10412494;49082589;24689008
19;2;700000;700000;32160;0;144;237;-6;0;144;243;0.04594285714285714;5.742857142857143e-05;;5812667;72607641;371906;71674718;20083041;5812241;42321208;369950;71674383;10209583
20;1;840000;840000;51849;6;120;318;-4;0;120;322;0.061725;4.7857142857142856e-05;;9359041;116998556;24688968;112943996;37503243;9408840;27002048;24686866;79282841;16324663
;;100800000;;;;;3045;;;;3045;0.8945499503968255;0.005399482142857142;0.8999494325396826
;;;;;;;0.0;;;;;
