ID;Priority;Period;Deadline;WCET;FPS Deadline Miss;FPS Executions;FPS Preemptions;Less;EDF Deadline Miss;EDF Executions;EDF Preemptions;Utilization by work;Utilization by calculable overheads;;FPS Min Work Jitter;FPS Max Work Jitter;FPS Min Release Jitter;FPS Max Release Jitter;FPS Avarage Work Jitter;EDF Min Work Jitter;EDF Max Work Jitter;EDF Min Release Jitter;EDF Max Release Jitter;EDF Avarage Work Jitter
1;20;10000;10000;168;0;10080;0;0;0;10080;0;0.0168;0.004019999999999999;;30436;30438;175552;199107;30436;30440;30442;173517;199851;30440
2;19;40000;40000;6783;0;2520;0;0;0;2520;0;0.169575;0.0010049999999999998;;1221973;1221982;214616;238072;1221973;1221974;1221979;212585;238734;1221974
3;18;50000;50000;613;0;2016;0;0;0;2016;0;0.01226;0.000804;;110536;110540;214607;1468024;110536;110544;110544;212583;1468772;110544
4;17;80000;80000;1929;0;1260;0;0;0;1260;0;0.0241125;0.0005024999999999999;;347673;347675;1445449;1586587;347673;347673;347677;1443534;1587467;347673
5;16;100000;100000;3615;0;1008;504;0;0;1008;504;0.03615;0.000402;;651390;695896;334011;1942344;673065;651391;695468;332123;1943310;672754
6;15;120000;120000;146;0;840;0;0;0;840;0;0.0012166666666666667;0.000335;;26471;26471;1445395;2645764;26471;26479;26479;1443480;2646216;26479
7;14;150000;150000;3072;0;672;0;0;0;672;0;0.02048;0.000268;;553524;553645;334582;2680425;553524;553524;553646;332491;2680971;553524
8;13;160000;160000;880;0;630;168;0;0;630;168;0.0055;0.00025124999999999995;;158595;322666;1802231;3242338;178110;158599;322304;1800458;3242969;177959
9;12;210000;210000;14813;0;480;708;0;0;480;708;0.07053809523809523;0.00019142857142857142;;2711610;5293813;214620;3409260;3303472;2711163;5293771;212576;3410108;3302697
10;11;280000;280000;529;0;360;8;2;0;360;6;0.0018892857142857142;0.00014357142857142856;;95423;821443;1445905;6173240;100136;95427;138386;1443778;12548346;96121
11;10;350000;350000;71349;0;288;2706;-12;0;288;2718;0.2038542857142857;0.00011485714285714286;;16779199;22231061;333956;6277081;19211375;16774807;23399179;332049;6276863;19252821
12;9;360000;360000;26560;0;280;980;-4;0;280;984;0.07377777777777778;0.00011166666666666668;;4871283;29371966;1481533;24556580;9110354;4870219;10826140;1479467;24607905;7035027
13;8;400000;400000;12487;0;252;350;-34;0;252;384;0.0312175;0.0001005;;2292570;11109134;2626824;31960947;3055019;2292135;7109412;2624630;31954196;3037526
14;7;420000;420000;5966;0;240;200;-1;0;240;201;0.014204761904761904;9.571428571428571e-05;;1074670;22386303;2936241;34262871;2218615;1074804;3815792;2933652;34255585;1698388
15;6;450000;450000;10441;0;224;316;7;0;224;309;0.02320222222222222;8.933333333333333e-05;;1924057;21336070;897141;35389691;3234124;1923613;6754660;895403;35382040;2921023
16;5;560000;560000;2216;0;180;62;-14;0;180;76;0.003957142857142857;7.178571428571428e-05;;399327;5971738;1908046;42142058;601538;399315;19970545;1906218;42132783;937713
17;4;600000;600000;61817;0;168;1504;42;0;168;1462;0.10302833333333333;6.7e-05;;14456039;56340722;2868812;42550231;27561209;14452254;48350734;2866844;42541028;24372225
18;3;720000;720000;30051;0;140;594;1;0;140;593;0.0417375;5.583333333333334e-05;;5662655;44081341;6763314;60306574;17716789;5542258;37193214;6760044;60293057;15230823
19;2;800000;800000;27058;2;126;484;18;0;126;466;0.0338225;5.025e-05;;4960929;79304210;5098199;104031316;22186720;4959864;39834917;5095705;96383826;14785389
20;1;960000;960000;3692;1;105;49;-2;0;105;51;0.0038458333333333335;4.1875e-05;;665121;41622853;2050072;182645870;3344782;665129;34415776;2047975;111244349;2733339
;;100800000;;;;;8633;;;;8630;0.8911694047619046;0.008721565476190471;0.8998909702380952
;;;;;;;0.00034750376462411677;;;;;
