ID;Priority;Period;Deadline;WCET;FPS Deadline Miss;FPS Executions;FPS Preemptions;Less;EDF Deadline Miss;EDF Executions;EDF Preemptions;Utilization by work;Utilization by calculable overheads;;FPS Min Work Jitter;FPS Max Work Jitter;FPS Min Release Jitter;FPS Max Release Jitter;FPS Avarage Work Jitter;EDF Min Work Jitter;EDF Max Work Jitter;EDF Min Release Jitter;EDF Max Release Jitter;EDF Avarage Work Jitter
1;20;27000;27000;1362;0;5600;0;0;0;5600;0;0.050444444444444445;0.001488888888888889;;245502;245511;175552;198589;245502;245503;245509;173517;199851;245503
2;19;54000;54000;1092;0;2800;0;0;0;2800;0;0.02022222222222222;0.0007444444444444445;;196901;196907;429683;452647;196901;196902;196905;427652;453806;196902
3;18;108000;108000;3564;0;1400;0;0;0;1400;0;0.033;0.00037222222222222225;;642210;642215;635499;657542;642210;642211;642216;633582;658785;642211
4;17;135000;135000;3844;0;1120;0;0;0;1120;0;0.028474074074074075;0.0002977777777777778;;692615;692620;431124;1307804;692615;692616;692621;429436;3406376;692616
5;16;135000;135000;1974;0;1120;0;0;0;1120;0;0.014622222222222222;0.0002977777777777778;;355782;355784;1131816;2008509;355782;355782;355786;1130205;3042404;355782
6;15;135000;135000;9577;0;1120;0;0;0;1120;0;0.07094074074074073;0.0002977777777777778;;1725136;1725258;1495689;2372377;1725136;1725137;1725259;636670;1502503;1725137
7;14;189000;189000;12094;0;800;160;-80;0;800;240;0.06398941798941798;0.0002126984126984127;;2178538;3298447;431132;4105602;2283245;2178539;3298984;429446;8832081;2415434
8;13;189000;189000;5237;0;800;0;-340;0;800;340;0.027708994708994707;0.0002126984126984127;;943465;943587;2617908;6550934;943465;943466;4005329;2616300;7880135;1338190
9;12;189000;189000;19467;0;800;960;420;0;800;540;0.103;0.0002126984126984127;;3764877;7690980;3569623;7502677;4696110;3506516;7693210;636680;7494972;4168693
10;11;216000;216000;11615;0;700;220;-20;0;700;240;0.053773148148148146;0.00018611111111111112;;2092213;9471142;1287645;11482083;2554454;2092214;5361325;1286060;12072362;2358406
11;10;216000;216000;3224;0;700;0;0;0;700;0;0.014925925925925926;0.00018611111111111112;;580894;581015;3388399;13582842;580894;580894;581016;1287196;13581372;580894
12;9;270000;270000;13822;0;560;380;20;0;560;360;0.051192592592592595;0.0001488888888888889;;2489697;13472925;3436488;14172199;3587208;2489684;10524765;3435343;14173088;3472416
13;8;378000;378000;2312;0;400;0;0;0;400;0;0.006116402116402116;0.00010634920634920635;;416587;416730;7551080;16929102;416592;416586;416732;7549159;22121192;416586
14;7;432000;432000;3951;0;350;60;-1;0;350;61;0.009145833333333334;9.305555555555556e-05;;711733;8517682;3978896;17354300;989340;711722;14510464;3977559;33960483;1059531
15;6;540000;540000;26634;0;280;320;-42;0;280;362;0.049322222222222226;7.444444444444444e-05;;5055847;13719236;6846547;18074810;6720984;5055437;19470487;6845072;35188394;7577819
16;5;675000;675000;75106;0;224;946;60;0;224;886;0.11126814814814814;5.9555555555555554e-05;;14509271;52315935;3230775;23996573;28926034;14507833;36321529;3229697;46982059;28166168
17;4;675000;675000;47033;0;224;586;-42;0;224;628;0.06967851851851851;5.9555555555555554e-05;;8935814;42986606;18606286;58061377;20028618;8935434;29860007;6194430;43420010;17754652
18;3;756000;756000;41774;0;200;498;7;0;200;491;0.055256613756613754;5.3174603174603176e-05;;7782826;78789687;8628836;67916230;23612312;7782401;70497325;8627313;67915508;18081799
19;2;864000;864000;39257;0;175;411;-3;0;175;414;0.04543634259259259;4.652777777777778e-05;;7329425;97741109;4700763;91307810;26517042;7329118;71003302;4699604;90585926;22918642
20;1;945000;945000;15332;3;160;150;21;0;160;129;0.016224338624338624;4.2539682539682536e-05;;2761729;100878834;10609491;121315906;11581958;2761718;70962154;10607906;112699367;5877181
;;151200000;;;;;4691;;;;4691;0.8947422023809521;0.00519329761904762;0.8999354999999998
;;;;;;;0.0;;;;;
