ID;Priority;Period;Deadline;WCET;FPS Deadline Miss;FPS Executions;FPS Preemptions;Less;EDF Deadline Miss;EDF Executions;EDF Preemptions;Utilization by work;Utilization by calculable overheads;;FPS Min Work Jitter;FPS Max Work Jitter;FPS Min Release Jitter;FPS Max Release Jitter;FPS Avarage Work Jitter;EDF Min Work Jitter;EDF Max Work Jitter;EDF Min Release Jitter;EDF Max Release Jitter;EDF Avarage Work Jitter
1;20;28000;28000;1853;0;3600;0;0;0;3600;0;0.06617857142857143;0.0014357142857142856;;333868;333988;175557;198964;333868;333869;333989;173531;199865;333869
2;19;56000;56000;1394;0;1800;0;0;0;1800;0;0.024892857142857144;0.0007178571428571428;;251242;251376;518040;541504;251316;251229;251372;516032;542302;251289
3;18;84000;84000;111;0;1200;0;0;0;1200;0;0.0013214285714285715;0.00047857142857142857;;20181;20324;518039;800731;20181;20189;20326;516031;801631;20189
4;17;112000;112000;10689;0;900;0;0;0;900;0;0.0954375;0.0003589285714285714;;1925528;1925533;778231;828934;1925528;1925529;1925534;776325;829928;1925529
5;16;140000;140000;2035;0;720;0;0;0;720;0;0.014535714285714285;0.0002871428571428571;;366747;366749;518039;2762549;366747;366747;366751;516031;2763631;366747
6;15;168000;168000;3790;0;600;0;0;0;600;0;0.02255952380952381;0.00023928571428571429;;682891;682896;807394;3137457;682891;682892;682897;805659;3138605;682892
7;14;224000;224000;10864;0;450;150;-10;0;450;160;0.0485;0.0001794642857142857;;1956912;2680612;2712695;3828609;2097517;1956913;2680396;2710956;3829844;2105728
8;13;252000;252000;15049;0;400;50;-16;0;400;66;0.05971825396825397;0.00015952380952380954;;2710792;3434221;547181;6140836;2763451;2710783;3433967;545273;6980402;2781164
9;12;280000;280000;15363;0;360;180;37;0;360;143;0.05486785714285714;0.00014357142857142856;;2767311;6470413;1155112;8860031;3111029;2767312;4097955;1153518;12670053;3038527
10;11;280000;280000;17732;0;360;300;-15;0;360;315;0.06332857142857143;0.00014357142857142856;;3193975;8078461;3930800;12242689;4017872;3193975;5737343;3090270;8860989;3636719
11;10;336000;336000;20778;0;300;210;2;0;300;208;0.061839285714285715;0.00011964285714285714;;3742590;11082218;3435001;15821003;4354369;3742589;4728567;3433244;15821416;4104966
12;9;420000;420000;41675;0;240;490;-11;0;240;501;0.09922619047619048;9.571428571428571e-05;;8113395;15834605;923322;19572271;10935975;7853048;15834323;921589;21453795;10904834
13;8;448000;448000;18577;0;225;255;34;0;225;221;0.04146651785714286;8.973214285714285e-05;;3346308;16294235;4679409;30352544;5778853;3346170;16293471;4677798;33810561;4809127
14;7;504000;504000;9112;0;200;100;-3;0;200;103;0.01807936507936508;7.976190476190477e-05;;1641428;4183269;4220055;35036054;2020607;1641409;13490555;4218639;37489476;2351579
15;6;560000;560000;35079;0;180;305;-16;0;180;321;0.06264107142857143;7.178571428571428e-05;;6665376;29452142;9417409;37033044;11051188;6664943;19729343;9445040;37032623;11098195
16;5;672000;672000;1837;0;150;5;0;0;150;5;0.0027336309523809522;5.982142857142857e-05;;330987;2873054;9501739;58274487;415795;330998;4838820;9500281;72368377;398278
17;4;672000;672000;54791;0;150;490;14;0;150;476;0.08153422619047619;5.982142857142857e-05;;11919354;54663496;9841673;58614381;31079104;11543992;37239656;9840350;58273414;21883639
18;3;700000;700000;26783;0;144;219;-26;0;144;245;0.03826142857142857;5.742857142857143e-05;;5171170;75127096;893876;98968572;20706368;5170609;41677686;891964;77211331;14386529
19;2;840000;840000;26576;10;120;179;-5;0;120;184;0.031638095238095236;4.7857142857142856e-05;;5133892;89542933;18637470;120376001;25154657;5162421;25391508;18636436;87859268;10014530
20;1;840000;840000;5279;12;120;39;15;0;120;24;0.006284523809523809;4.7857142857142856e-05;;951008;80071572;24040272;199150281;7470318;951010;18993650;24038927;86899193;1744980
;;100800000;;;;;2972;;;;2972;0.8950446130952382;0.004873053571428571;0.8999176666666667
;;;;;;;0.0;;;;;
