ID;Priority;Period;Deadline;WCET;FPS Deadline Miss;FPS Executions;FPS Preemptions;Less;EDF Deadline Miss;EDF Executions;EDF Preemptions;Utilization by work;Utilization by calculable overheads;;FPS Min Work Jitter;FPS Max Work Jitter;FPS Min Release Jitter;FPS Max Release Jitter;FPS Avarage Work Jitter;EDF Min Work Jitter;EDF Max Work Jitter;EDF Min Release Jitter;EDF Max Release Jitter;EDF Avarage Work Jitter
1;20;24000;24000;525;0;4200;0;0;0;4200;0;0.021875;0.0016749999999999998;;94696;94698;175571;198830;94697;94700;94702;173511;199845;94700
2;19;48000;48000;593;0;2100;0;0;0;2100;0;0.012354166666666666;0.0008374999999999999;;107073;107079;278881;302079;107073;107074;107077;276844;302974;107074
3;18;72000;72000;1575;0;1400;0;0;0;1400;0;0.021875;0.0005583333333333333;;283839;283959;278879;417129;283839;283840;283961;276842;418108;283840
4;17;96000;96000;2622;0;1050;0;0;0;1050;0;0.0273125;0.00041874999999999996;;472419;472539;394771;709013;472419;472397;472540;392813;710183;472415
5;16;120000;120000;8046;0;840;0;0;0;840;0;0.06705;0.000335;;1449431;1449553;278879;1189635;1449431;1449430;1449554;276842;1190770;1449431
6;15;144000;144000;1258;0;700;0;0;0;700;0;0.008736111111111111;0.00027916666666666666;;226749;226893;687607;2647231;226765;226749;226894;685825;2648433;226762
7;14;168000;168000;1224;0;600;0;0;0;600;0;0.007285714285714286;0.00023928571428571429;;220643;220770;278879;2882334;220650;220651;220772;276862;2883604;220651
8;13;192000;192000;8266;0;525;5;0;0;525;5;0.04305208333333333;0.00020937499999999998;;1489030;1596720;876141;3111256;1490022;1489042;1596314;874362;3112592;1490018
9;12;240000;240000;10294;0;420;135;0;0;420;135;0.04289166666666667;0.0001675;;1854317;2485295;1853339;4716372;1924150;1854318;2485228;1851562;4717359;1924013
10;11;288000;288000;4276;0;350;0;0;0;350;0;0.014847222222222222;0.00013958333333333333;;770373;770495;1406048;6579114;770373;770374;770496;1404225;6580210;770374
11;10;336000;336000;11297;0;300;105;-26;0;300;131;0.03362202380952381;0.00011964285714285714;;2034974;3895500;625382;7357987;2181599;2034975;3895688;623383;8374536;2218646
12;9;360000;360000;23542;0;280;300;6;0;280;294;0.06539444444444445;0.00011166666666666668;;4348135;8827675;2030225;9624985;5108858;4347695;6780577;2028426;9625845;4877498
13;8;480000;480000;10958;0;210;110;29;0;210;81;0.022829166666666668;8.375e-05;;1973944;2726674;4199721;14274592;2158185;1973815;7285189;5428115;34358157;2162236
14;7;504000;504000;3143;0;200;35;-12;0;200;47;0.0062361111111111115;7.976190476190477e-05;;566308;2133010;801584;16257189;631785;566288;2769738;799790;32958799;728530
15;6;576000;576000;29888;0;175;325;45;0;175;280;0.05188888888888889;6.979166666666666e-05;;5606978;11713715;3684246;16832202;7222718;5490693;16022440;3683179;38490346;7602359
16;5;600000;600000;12011;0;168;81;-33;0;168;114;0.020018333333333332;6.7e-05;;2163591;7042773;1737271;24478948;2504684;2163593;12801202;1735335;53785437;2899591
17;4;672000;672000;46881;0;150;368;-22;0;150;390;0.06976339285714285;5.982142857142857e-05;;8775572;30824278;3151351;27421048;12815673;8774482;21086620;3149892;55998397;12456350
18;3;720000;720000;113785;0;140;944;25;0;140;919;0.15803472222222223;5.583333333333334e-05;;24858682;55919925;8604912;38414743;37389256;24857241;34042629;8603188;38391579;29254609
19;2;840000;840000;49805;0;120;334;-10;0;120;344;0.059291666666666666;4.7857142857142856e-05;;9301860;43416898;1967512;76012993;16781939;9301367;34102209;1965698;76009964;15501874
20;1;960000;960000;134392;7;105;824;-2;0;105;826;0.13999166666666665;4.1875e-05;;31058700;122692504;7789309;85853394;74488420;31056477;64214470;7787917;85849800;44107999
;;100800000;;;;;3566;;;;3566;0.8943498809523809;0.005596494047619048;0.899946375
;;;;;;;0.0;;;;;
