ID;Priority;Period;Deadline;WCET;FPS Deadline Miss;FPS Executions;FPS Preemptions;Less;EDF Deadline Miss;EDF Executions;EDF Preemptions;Utilization by work;Utilization by calculable overheads;;FPS Min Work Jitter;FPS Max Work Jitter;FPS Min Release Jitter;FPS Max Release Jitter;FPS Avarage Work Jitter;EDF Min Work Jitter;EDF Max Work Jitter;EDF Min Release Jitter;EDF Max Release Jitter;EDF Avarage Work Jitter
1;20;18900;18900;61;0;6000;0;0;0;6000;0;0.0032275132275132274;0.002126984126984127;;11175;11177;13571;199200;11175;11179;11181;11511;199845;11179
2;19;22500;22500;494;0;5040;0;0;0;5040;0;0.021955555555555555;0.0017866666666666669;;89116;89122;85571;218926;89116;89124;89126;83511;219451;89124
3;18;35000;35000;498;0;3240;0;0;0;3240;0;0.014228571428571429;0.0011485714285714285;;89830;89973;175571;316011;89830;89838;89975;173511;316664;89838
4;17;45000;45000;3969;0;2520;480;0;0;2520;480;0.0882;0.0008933333333333334;;715106;746142;273446;414030;719749;715107;746036;271448;414771;719663
5;16;56250;56250;40;0;2016;0;0;0;2016;0;0.0007111111111111111;0.0007146666666666666;;7397;7403;40571;1137221;7397;7405;7407;38511;1848250;7405
6;15;56700;56700;5534;0;2000;896;96;0;2000;800;0.09760141093474427;0.000708994708994709;;996930;1944680;33477;1152785;1112737;996931;1928846;31420;1153663;1111093
7;14;63000;63000;134;0;1800;8;8;0;1800;0;0.002126984126984127;0.0006380952380952382;;24312;45155;175571;2158079;24312;24320;28690;173512;2159001;24320
8;13;78750;78750;667;0;1440;120;-2;0;1440;122;0.00846984126984127;0.0005104761904761905;;120260;1171711;40575;2190636;150083;120268;1170809;38515;2341937;150094
9;12;84000;84000;3423;0;1350;511;-10;0;1350;521;0.04075;0.00047857142857142857;;616710;2495617;175575;2319204;768658;616691;2591857;173515;2687785;770372
10;11;87500;87500;7302;0;1296;1286;180;0;1296;1106;0.08345142857142857;0.00045942857142857146;;1315403;3955099;85575;2944402;1691974;1315405;3276379;83515;2945585;1594877
11;10;90000;90000;771;0;1260;262;20;0;1260;242;0.008566666666666667;0.0004466666666666667;;138977;3485576;997453;4394448;224236;138985;1274523;995528;4394869;170743
12;9;90720;90720;27;0;1250;9;-1;0;1250;10;0.00029761904761904765;0.0004431216931216931;;5051;1479715;9975;4542043;7426;5055;109584;7915;4542570;5154
13;8;105000;105000;4994;0;1080;586;28;0;1080;558;0.047561904761904764;0.00038285714285714285;;899715;3669504;274335;4555617;1046999;899587;2763451;272318;4556239;1022223
14;7;118125;118125;2580;0;960;214;-14;0;960;228;0.021841269841269842;0.0003403174603174603;;464847;2946465;18075;5465982;544593;464834;2931498;16015;5464700;543638
15;6;131250;131250;2826;0;864;456;22;0;864;434;0.021531428571428573;0.00030628571428571423;;509137;3757791;40575;5937930;789841;509119;3278781;38515;5938497;770059
16;5;150000;150000;643;0;756;44;-2;0;756;46;0.004286666666666667;0.000268;;115942;2049974;175575;6455830;144569;115950;2048529;173515;6456489;144590
17;4;162000;162000;6904;0;700;960;23;0;700;937;0.042617283950617285;0.00024814814814814816;;1243649;6997664;175575;6683648;1929735;1243651;6995383;173515;6684165;1927600
18;3;175000;175000;6363;0;648;844;18;0;648;826;0.03636;0.00022971428571428573;;1146257;6194654;1599056;7960474;1691877;1146258;4201520;1597147;7960627;1638693
19;2;181440;181440;786;0;625;72;1;0;625;71;0.004332010582010582;0.00022156084656084656;;141680;2889573;24432;9923399;194854;141684;2888134;22399;9919495;194770
20;1;506250;506250;19895;0;224;965;0;0;224;965;0.039298765432098766;7.94074074074074e-05;;3626329;13025515;57059;10097339;7234129;3625438;13022069;55042;10096402;7231786
;;113400000;;;;;7713;;;;7346;0.5874160317460316;0.012431867724867728;0.5998478994708993
;;;;;;;0.0475820044081421;;;;;
