ID;Priority;Period;Deadline;WCET;FPS Deadline Miss;FPS Regular Completions;FPS Preemptions;Less;EDF Deadline Miss;EDF Regular Completions;EDF Preemptions;Utilization by work;Utilization by calculable overheads;;FPS Min Response Jitter;FPS Max Response Jitter;FPS Min Release Jitter;FPS Max Release Jitter;FPS Avarage Response Jitter;EDF Min Response Jitter;EDF Max Response Jitter;EDF Min Release Jitter;EDF Max Release Jitter;EDF Avarage Response Jitter
1;20;25000;25000;625;0;30;0;0;0;30;0;0.025;0.0007864;;113359;113394;7980;25428;113388;113269;114251;7299;1054050;113571
2;19;25000;25000;1095;0;30;0;0;0;30;0;0.0438;0.0007864;;198085;198092;124256;141598;198085;197996;198974;7299;989851;198202
3;18;25000;25000;771;0;30;0;0;0;30;0;0.03084;0.0007864;;139779;139782;325225;341900;139779;139589;140533;7299;1190839;139855
4;17;25000;25000;2921;0;30;0;0;0;30;0;0.11684;0.0007864;;527018;527022;467904;483898;527018;526908;527786;11894;803704;527115
5;16;25000;25000;842;0;30;0;0;0;30;0;0.03368;0.0007864;;152563;152566;997822;1013137;152563;152335;153317;7311;1003171;152624
6;15;50000;50000;2078;0;15;0;0;0;15;0;0.04156;0.0003932;;375160;375162;1157768;1167919;375160;375103;375219;1158362;2685914;375108
7;14;50000;50000;1776;0;15;0;0;0;15;0;0.03552;0.0003932;;320794;320796;1536052;1545521;320794;320621;320741;1536641;2362776;320672
8;13;50000;50000;5029;0;15;0;0;0;15;0;0.10058;0.0003932;;906692;906697;1859969;1868757;906693;906637;909192;1440436;1868847;907615
9;12;50000;50000;1557;0;15;0;0;0;15;0;0.03114;0.0003932;;281253;281256;2769788;2777895;281253;281197;281314;1158268;2778667;281210
10;11;250000;250000;17880;0;3;3;0;0;3;3;0.07152;7.864e-05;;4375487;4375830;3060436;3060436;4375673;4377167;6275988;3060436;15976688;5642984
11;10;250000;250000;6724;0;3;0;-2;0;3;2;0.026896;7.864e-05;;1212028;1212030;7438932;7439486;1212028;1211973;2365127;7441021;13608212;1980724
12;9;250000;250000;8856;0;3;3;0;0;3;3;0.035424;7.864e-05;;4649914;4650069;8653626;8654884;4649986;4650343;4650820;8656412;8954291;4650559
13;8;250000;250000;20826;0;3;6;2;0;3;4;0.083304;7.864e-05;;7959158;7959301;13306361;13308229;7959221;4905070;7959811;4045803;13310173;5923385
14;7;250000;250000;5434;0;3;0;0;0;3;0;0.021736;7.864e-05;;979592;979592;21268328;21270801;979592;979533;981952;3060436;21273409;980340
15;6;750000;750000;13230;0;1;1;1;0;1;0;0.01764;2.6213333333333335e-05;;3536999;3536999;22250586;22250586;3536999;2383754;2383754;87344657;87344657;2383754
16;5;750000;750000;31665;0;1;2;-1;0;1;3;0.04222;2.6213333333333335e-05;;9911475;9911475;25790531;25790531;9911475;11065156;11065156;76276479;76276479;11065156
17;4;750000;750000;13018;0;1;2;1;0;1;1;0.017357333333333332;2.6213333333333335e-05;;6552764;6552764;35704952;35704952;6552764;5400079;5400079;70873378;70873378;5400079
18;3;750000;750000;11051;0;1;0;0;0;1;0;0.014734666666666667;2.6213333333333335e-05;;1991353;1991353;42260662;42260662;1991353;1991300;1991300;68879056;68879056;1991300
19;2;750000;750000;46984;0;1;4;0;0;1;4;0.06264533333333333;2.6213333333333335e-05;;36077188;36077188;44254961;44254961;36077188;36080292;36080292;32795742;32795742;36080292
20;1;750000;750000;28741;0;1;2;-1;0;1;3;0.03832133333333333;2.6213333333333335e-05;;9384699;9384699;80335095;80335095;9384699;10538612;10538612;22254108;22254108;10538612
;;750000;;;;;23;;;;23;0.8907586666666667;0.0060552799999999945;0.8968139466666667
;;;;;;;0.0;;;;;
