ID;Priority;Period;Deadline;WCET;FPS Deadline Miss;FPS Regular Completions;FPS Preemptions;Less;EDF Deadline Miss;EDF Regular Completions;EDF Preemptions;Utilization by work;Utilization by calculable overheads;;FPS Min Response Jitter;FPS Max Response Jitter;FPS Min Release Jitter;FPS Max Release Jitter;FPS Avarage Response Jitter;EDF Min Response Jitter;EDF Max Response Jitter;EDF Min Release Jitter;EDF Max Release Jitter;EDF Avarage Response Jitter
1;20;22000;22000;1591;0;32;0;0;0;32;0;0.07231818181818182;0.0008936363636363637;;287370;288655;6232;26734;287434;287317;288258;5231;398103;287636
2;19;22000;22000;337;0;32;0;0;0;32;0;0.015318181818181818;0.0008936363636363637;;61531;61661;296513;317630;61589;61474;62418;5231;628138;61772
3;18;22000;22000;1691;0;32;0;0;0;32;0;0.07686363636363637;0.0008936363636363637;;305376;306177;360436;382188;305729;305284;306262;5231;377222;305738
4;17;44000;44000;2853;0;16;0;0;0;16;0;0.06484090909090909;0.00044681818181818185;;514778;514782;672564;690465;514779;514722;514726;672417;831624;514722
5;16;44000;44000;291;0;16;0;0;0;16;0;0.006613636363636364;0.00044681818181818185;;53252;53386;1190355;1208258;53257;53195;53195;759440;1190421;53195
6;15;44000;44000;438;0;16;0;0;0;16;0;0.009954545454545454;0.00044681818181818185;;79704;79839;1246618;1264673;79826;79781;79784;676573;1246682;79781
7;14;88000;88000;3253;0;8;0;-2;0;8;2;0.03696590909090909;0.00022340909090909093;;586774;586776;1333291;1347408;586774;586718;1255708;1333483;3501428;754020
8;13;88000;88000;926;0;8;0;0;0;8;0;0.010522727272727272;0.00022340909090909093;;167677;167678;1923243;1937362;167677;167620;167622;1923448;4760346;167620
9;12;88000;88000;4466;0;8;0;0;0;8;0;0.05075;0.00022340909090909093;;805339;805342;2094099;2108221;805339;805165;805284;1341928;4931202;805195
10;11;176000;176000;19869;0;4;4;0;0;4;4;0.11289204545454545;0.00011170454545454546;;4248716;4248825;2909217;2916743;4248749;4248454;4908752;5739532;11590677;4578610
11;10;176000;176000;14437;0;4;4;0;0;4;4;0.0820284090909091;0.00011170454545454546;;3930517;3930638;7160708;7168827;3930556;3270098;3930462;7646495;10665217;3600245
12;9;176000;176000;7172;0;4;4;4;0;4;0;0.04075;0.00011170454545454546;;1961842;1961868;11094012;11102721;1961851;1292601;1292606;6351148;13938750;1292603
13;8;176000;176000;10977;0;4;0;-4;0;4;4;0.06236931818181818;0.00011170454545454546;;1978022;1978026;13058546;13067931;1978024;2646937;3311545;3701331;15234781;2979254
14;7;176000;176000;4374;0;4;0;0;0;4;0;0.024852272727272726;0.00011170454545454546;;788664;788667;15039238;15049306;788665;788607;788728;2909980;18549583;788638
15;6;352000;352000;2838;0;2;1;1;0;2;0;0.0080625;5.585227272727273e-05;;3413933;3414390;15830570;15840436;3414161;511904;3416123;15840436;36904886;1964013
16;5;352000;352000;27725;0;2;4;-1;0;2;5;0.07876420454545455;5.585227272727273e-05;;6993045;6993094;19247906;19258016;6993069;6992595;9243919;19260259;27658225;8118257
17;4;352000;352000;8371;0;2;2;1;0;2;1;0.02378125;5.585227272727273e-05;;2177754;2177754;26243946;26254708;2177754;1508535;2177472;26146668;26256552;1843003
18;3;352000;352000;30043;0;2;6;1;0;2;5;0.08534943181818182;5.585227272727273e-05;;24817655;24817937;28424649;28436095;24817796;8991938;10312716;15830930;28437729;9652327
19;2;704000;704000;17771;0;1;1;0;0;1;1;0.02524289772727273;2.7926136363636366e-05;;4530992;4530992;53245084;53245084;4530992;4530773;4530773;53661532;53661532;4530773
20;1;704000;704000;2283;0;1;0;0;0;1;0;0.003242897727272727;2.7926136363636366e-05;;412169;412169;57779246;57779246;412169;412109;412109;53246177;53246177;412109
;;704000;;;;;26;;;;26;0.8914829545454546;0.005529374999999998;0.8970123295454545
;;;;;;;0.0;;;;;
