ID;Priority;Period;Deadline;WCET;FPS Deadline Miss;FPS Regular Completions;FPS Preemptions;Less;EDF Deadline Miss;EDF Regular Completions;EDF Preemptions;Utilization by work;Utilization by calculable overheads;;FPS Min Response Jitter;FPS Max Response Jitter;FPS Min Release Jitter;FPS Max Release Jitter;FPS Avarage Response Jitter;EDF Min Response Jitter;EDF Max Response Jitter;EDF Min Release Jitter;EDF Max Release Jitter;EDF Avarage Response Jitter
1;20;27000;27000;7385;0;32;0;0;0;32;0;0.2735185185185185;0.0007281481481481481;;1330991;1331026;7106;25428;1331019;1330899;1331879;6225;825135;1331171
2;19;27000;27000;3284;0;32;0;0;0;32;0;0.12162962962962963;0.0007281481481481481;;592344;592353;1341007;1359228;592344;592254;593235;6225;1549522;592504
3;18;27000;27000;368;0;32;0;0;0;32;0;0.01362962962962963;0.0007281481481481481;;67241;67243;1936259;1953790;67241;67012;67994;6225;2074699;67305
4;17;27000;27000;721;0;32;0;0;0;32;0;0.026703703703703705;0.0007281481481481481;;130636;130636;2006389;2023249;130636;130541;131523;6243;2011263;130838
5;16;108000;108000;2427;0;8;0;0;0;8;0;0.022472222222222223;0.00018203703703703703;;438092;438095;2144299;2156104;438092;438036;438039;2144569;3574135;438036
6;15;108000;108000;1547;0;8;0;0;0;8;0;0.014324074074074074;0.00018203703703703703;;279452;279453;2585458;2596713;279452;279396;279398;2585723;3291615;279396
7;14;108000;108000;4719;0;8;0;0;0;8;0;0.043694444444444445;0.00018203703703703703;;850881;850885;2867978;2879235;850881;850825;850830;2423660;2868483;850826
8;13;108000;108000;1527;0;8;0;0;0;8;0;0.014138888888888888;0.00018203703703703703;;275982;275984;3721924;3733205;275982;275926;275928;2144615;3722454;275926
9;12;432000;432000;14911;0;2;2;-1;0;2;3;0.0345162037037037;4.550925925925926e-05;;4826994;4827118;4010059;4012257;4827056;4826618;8827684;4408821;38366907;6827151
10;11;432000;432000;15900;0;2;2;0;0;2;2;0.03680555555555556;4.550925925925926e-05;;5005000;5005081;8839787;8842562;5005040;5004381;5004757;9238801;33359840;5004569
11;10;432000;432000;7476;0;2;2;1;0;2;1;0.017305555555555557;4.550925925925926e-05;;3487303;3487377;13847478;13850873;3487340;1347445;3486976;14246922;32009709;2417210
12;9;432000;432000;30671;0;2;4;-2;0;2;6;0.07099768518518519;4.550925925925926e-05;;11666372;11666447;17337465;17341487;11666409;13806305;13806468;17737262;18200555;13806386
13;8;432000;432000;9971;0;2;2;1;0;2;1;0.023081018518518518;4.550925925925926e-05;;3937197;3937197;29006522;29011169;3937197;1796784;3936481;14261388;31546929;2866632
14;7;432000;432000;24148;0;2;4;0;0;2;4;0.05589814814814815;4.550925925925926e-05;;10490842;10490922;32946329;32951660;10490882;6490429;12630871;7768273;33347080;9560650
15;6;432000;432000;8281;0;2;2;1;0;2;1;0.01916898148148148;4.550925925925926e-05;;3632771;3632783;43439861;43445813;3632777;1492351;3632687;4132900;45981320;2562519
16;5;432000;432000;650;0;2;0;0;0;2;0;0.0015046296296296296;4.550925925925926e-05;;118003;118004;47075242;47081908;118003;117812;117947;4012402;47477038;117879
17;4;864000;864000;63492;0;1;5;0;0;1;5;0.07348611111111111;2.275462962962963e-05;;23998411;23998411;47195856;47195856;23998411;25872672;25872672;56293463;56293463;25872672
18;3;864000;864000;14573;0;1;1;0;0;1;1;0.016866898148148148;2.275462962962963e-05;;4765601;4765601;71197325;71197325;4765601;4765290;4765290;51525039;51525039;4765290
19;2;864000;864000;2065;0;1;0;0;0;1;0;0.0023900462962962964;2.275462962962963e-05;;372815;372815;75965984;75965984;372815;372759;372759;51149146;51149146;372759
20;1;864000;864000;10037;0;1;1;0;0;1;1;0.011616898148148149;2.275462962962963e-05;;49011582;49011582;76341857;76341857;49011582;3948735;3948735;47197277;47197277;3948735
;;864000;;;;;25;;;;25;0.8937488425925927;0.004095833333333333;0.897844675925926
;;;;;;;0.0;;;;;
