ID;Priority;Period;Deadline;WCET;FPS Deadline Miss;FPS Regular Completions;FPS Preemptions;Less;EDF Deadline Miss;EDF Regular Completions;EDF Preemptions;Utilization by work;Utilization by calculable overheads;;FPS Min Response Jitter;FPS Max Response Jitter;FPS Min Release Jitter;FPS Max Release Jitter;FPS Avarage Response Jitter;EDF Min Response Jitter;EDF Max Response Jitter;EDF Min Release Jitter;EDF Max Release Jitter;EDF Avarage Response Jitter
1;20;27000;27000;296;0;36;0;0;0;36;0;0.010962962962962963;0.0007281481481481481;;54131;54166;7980;25428;54160;54041;55023;7299;949115;54273
2;19;27000;27000;1161;0;36;0;0;0;36;0;0.043;0.0007281481481481481;;209968;209974;65024;82370;209968;209879;210857;7299;794329;210077
3;18;27000;27000;1297;0;36;0;0;0;36;0;0.04803703703703704;0.0007281481481481481;;234452;234455;277895;294555;234453;234359;235337;7299;764019;234612
4;17;27000;27000;2399;0;36;0;0;0;36;0;0.08885185185185185;0.0007281481481481481;;433059;433063;515246;531226;433059;432849;433828;7299;565391;433103
5;16;27000;27000;193;0;36;0;0;0;36;0;0.007148148148148148;0.0007281481481481481;;35606;35606;951206;966931;35606;35511;36493;7299;962749;35743
6;15;54000;54000;3778;0;18;0;0;0;18;0;0.06996296296296296;0.00036407407407407406;;681393;681398;995351;1005437;681393;681337;681341;996255;1946415;681337
7;14;54000;54000;330;0;18;0;0;0;18;0;0.006111111111111111;0.00036407407407407406;;60256;60256;1679849;1689958;60256;60199;60199;1680768;1883700;60199
8;13;54000;54000;1297;0;18;0;0;0;18;0;0.02401851851851852;0.00036407407407407406;;234452;234572;1743228;1753339;234488;234396;234515;1638749;1755040;234413
9;12;54000;54000;2345;0;18;0;0;0;18;0;0.04342592592592592;0.00036407407407407406;;423219;423917;1980436;1991034;423603;423162;424850;1212295;1992732;423715
10;11;54000;54000;1178;0;18;0;0;0;18;0;0.021814814814814815;0.00036407407407407406;;213033;213035;2407226;2417377;213033;212976;212978;996146;2419073;212976
11;10;162000;162000;9421;0;6;0;0;0;6;0;0.05815432098765432;0.00012135802469135803;;1697831;1697835;2627969;2633534;1697832;1697777;1698676;2629114;6120436;1698213
12;9;162000;162000;2016;0;6;0;-3;0;6;3;0.012444444444444444;0.00012135802469135803;;363991;363993;4329227;4334774;363991;363933;1353590;4330347;4764885;858709
13;8;162000;162000;11831;0;6;6;3;0;6;3;0.07303086419753087;0.00012135802469135803;;3121273;3121437;4696289;4702187;3121327;2131817;3121358;2629205;4703827;2626570
14;7;486000;486000;56732;0;2;6;-1;0;2;7;0.11673251028806585;4.045267489711934e-05;;16455103;16455475;7820448;7826909;16455289;21655751;22644688;16725102;23463267;22150219
15;6;486000;486000;1409;0;2;2;2;0;2;0;0.0028991769547325103;4.045267489711934e-05;;1244141;1244205;24278813;24285603;1244173;254559;254560;16467577;46111605;254559
16;5;486000;486000;27915;0;2;2;-2;0;2;4;0.05743827160493827;4.045267489711934e-05;;12850062;12850182;25525908;25533335;12850122;8642332;8642780;7821831;46369813;8642556
17;4;972000;972000;64492;0;1;4;0;0;1;4;0.06634979423868313;2.022633744855967e-05;;18842448;18842448;38378980;38378980;18842448;25682897;25682897;85257404;85257404;25682897
18;3;972000;972000;84384;0;1;5;0;0;1;5;0.08681481481481482;2.022633744855967e-05;;30246536;30246536;57224486;57224486;30246536;30249311;30249311;55004959;55004959;30249311
19;2;972000;972000;28258;0;1;3;1;0;1;2;0.02907201646090535;2.022633744855967e-05;;47090007;47090007;87474080;87474080;47090007;8704213;8704213;46297612;46297612;8704213
20;1;972000;972000;23852;0;1;2;0;0;1;2;0.02453909465020576;2.022633744855967e-05;;7909712;7909712;134566977;134566977;7909712;7910659;7910659;38383819;38383819;7910659
;;972000;;;;;30;;;;30;0.8908086419753087;0.006027448559670778;0.8968360905349795
;;;;;;;0.0;;;;;
