ID;Priority;Period;Deadline;WCET;FPS Deadline Miss;FPS Regular Completions;FPS Preemptions;Less;EDF Deadline Miss;EDF Regular Completions;EDF Preemptions;Utilization by work;Utilization by calculable overheads;;FPS Min Response Jitter;FPS Max Response Jitter;FPS Min Release Jitter;FPS Max Release Jitter;FPS Avarage Response Jitter;EDF Min Response Jitter;EDF Max Response Jitter;EDF Min Release Jitter;EDF Max Release Jitter;EDF Avarage Response Jitter
1;20;17000;17000;503;0;50;0;0;0;50;0;0.029588235294117648;0.0011564705882352942;;91395;91430;8854;25428;91424;91305;92287;8453;321659;91824
2;19;17000;17000;702;0;50;0;0;0;50;0;0.04129411764705882;0.0011564705882352942;;127347;127354;103164;119634;127347;127162;127299;103548;270751;127273
3;18;17000;17000;13;0;50;0;0;0;50;0;0.0007647058823529412;0.0011564705882352942;;3204;3204;233399;249199;3204;3147;3147;169733;264650;3147
4;17;17000;17000;331;0;50;0;0;0;50;0;0.019470588235294118;0.0011564705882352942;;60443;60443;239503;254622;60443;60386;60521;106396;258655;60386
5;16;17000;17000;418;0;50;0;0;0;50;0;0.024588235294117647;0.0011564705882352942;;76233;76236;302848;317284;76233;76005;76180;27403;322014;76118
6;15;17000;17000;80;0;50;0;0;0;50;0;0.004705882352941176;0.0011564705882352942;;15257;15257;381983;395736;15257;15162;16144;8453;393898;15626
7;14;85000;85000;2584;0;10;0;0;0;10;0;0.0304;0.00023129411764705881;;466229;466231;403494;413212;466229;466173;466175;404224;4899169;466173
8;13;85000;85000;247;0;10;0;0;0;10;0;0.0029058823529411765;0.00023129411764705881;;45464;45466;872900;881939;45464;45407;45410;873625;4851187;45407
9;12;85000;85000;22383;0;10;10;0;0;10;10;0.26332941176470587;0.00023129411764705881;;4432815;4432987;921542;929902;4432844;4432933;4433181;404251;930051;4432970
10;11;425000;425000;1455;0;2;0;0;0;2;0;0.003423529411764706;4.625882352941177e-05;;263011;263013;5363508;5365387;263012;262838;262958;8565038;45054387;262898
11;10;425000;425000;3484;0;2;2;1;0;2;1;0.00819764705882353;4.625882352941177e-05;;1028768;1028867;5629882;5631066;1028817;628301;5986645;7933995;45320646;3307473
12;9;425000;425000;4657;0;2;0;-1;0;2;1;0.010957647058823529;4.625882352941177e-05;;841296;841880;6660436;6660436;841588;839678;1240122;7091575;51310716;1039900
13;8;425000;425000;7325;0;2;0;-1;0;2;1;0.01723529411764706;4.625882352941177e-05;;1320317;1320317;7504982;7505076;1320317;1320263;1720918;5367915;52554262;1520590
14;7;850000;850000;14442;0;1;1;0;0;1;1;0.01699058823529412;2.3129411764705884e-05;;3002597;3002597;8827965;8827965;3002597;3002344;3002344;118549301;118549301;3002344
15;6;850000;850000;354;0;1;0;0;0;1;0;0.00041647058823529414;2.3129411764705884e-05;;64726;64726;11833452;11833452;64726;64534;64534;118482025;118482025;64534
16;5;850000;850000;75527;0;1;7;1;0;1;6;0.08885529411764706;2.3129411764705884e-05;;26320757;26320757;11901068;11901068;26320757;20965485;20965485;97513798;97513798;20965485
17;4;850000;850000;195076;0;1;16;0;0;1;16;0.22950117647058824;2.3129411764705884e-05;;64840993;64840993;38224715;38224715;64840993;61383617;61383617;36127439;36127439;61383617
18;3;850000;850000;36351;0;1;3;0;0;1;3;0.042765882352941174;2.3129411764705884e-05;;12706013;12706013;103068374;103068374;12706013;12707248;12707248;23417225;23417225;12707248
19;2;850000;850000;37319;0;1;4;1;0;1;3;0.04390470588235294;2.3129411764705884e-05;;13280671;13280671;115777053;115777053;13280671;12882087;12882087;10532172;10532172;12882087
20;1;850000;850000;7201;0;1;0;-1;0;1;1;0.008471764705882352;2.3129411764705884e-05;;1297983;1297983;129060393;129060393;1297983;1698468;1698468;8830738;8830738;1698468
;;850000;;;;;43;;;;43;0.8877670588235295;0.00797964705882353;0.895746705882353
;;;;;;;0.0;;;;;
