ID;Priority;Period;Deadline;WCET;FPS Deadline Miss;FPS Regular Completions;FPS Preemptions;Less;EDF Deadline Miss;EDF Regular Completions;EDF Preemptions;Utilization by work;Utilization by calculable overheads;;FPS Min Response Jitter;FPS Max Response Jitter;FPS Min Release Jitter;FPS Max Release Jitter;FPS Avarage Response Jitter;EDF Min Response Jitter;EDF Max Response Jitter;EDF Min Release Jitter;EDF Max Release Jitter;EDF Avarage Response Jitter
1;20;25000;25000;856;0;24;0;0;0;24;0;0.03424;0.0007864;;154941;154976;6232;186369;154970;154986;155833;5231;138810;155401
2;19;25000;25000;143;0;24;0;0;0;24;0;0.00572;0.0007864;;26708;26731;164087;344857;26723;26501;26675;88750;247195;26565
3;18;25000;25000;438;0;24;0;0;0;24;0;0.01752;0.0007864;;79704;79704;193714;374500;79704;79609;80591;5231;199562;80089
4;17;75000;75000;1228;0;8;0;0;0;8;0;0.016373333333333333;0.0002621333333333334;;222042;222044;281574;294032;222042;221986;221988;281931;3727584;221986
5;16;75000;75000;0;0;8;0;0;0;8;0;0.0;0.0002621333333333334;;1170;1170;506629;518406;1170;1115;1115;506980;3723404;1115
6;15;75000;75000;11044;0;8;0;0;0;8;0;0.14725333333333335;0.0002621333333333334;;1990093;1990096;510810;521908;1990093;1990036;1990040;511155;1730275;1990037
7;14;75000;75000;3320;0;8;0;0;0;8;0;0.04426666666666667;0.0002621333333333334;;598943;598947;2503918;2514331;598944;598771;598891;1115358;2504525;598829
8;13;75000;75000;4605;0;8;0;0;0;8;0;0.0614;0.0002621333333333334;;830245;830248;3105873;3115696;830245;830189;830311;281983;3106498;830248
9;12;300000;300000;4359;0;2;2;1;0;2;1;0.01453;6.553333333333335e-05;;1062733;1062816;3948183;3948975;1062774;785907;1062262;17570645;24363297;924084
10;11;300000;300000;3903;0;2;0;0;0;2;0;0.01301;6.553333333333335e-05;;703885;703888;5013612;5015019;703886;703828;703832;18636270;23656779;703830
11;10;300000;300000;29832;0;2;2;-1;0;2;3;0.09944;6.553333333333335e-05;;5650373;5650432;5720107;5722218;5650402;5649962;5926360;17727733;19343459;5788161
12;9;300000;300000;14064;0;2;2;0;0;2;2;0.04688;6.553333333333335e-05;;6473039;6473116;11373149;11375902;6473077;6473210;6473536;11251511;24996788;6473373
13;8;300000;300000;7095;0;2;2;1;0;2;1;0.02365;6.553333333333335e-05;;1555446;1555451;17848875;17852252;1555448;1278747;1555093;9970078;31473365;1416920
14;7;300000;300000;297;0;2;0;0;0;2;0;0.00099;6.553333333333335e-05;;54456;54457;19406936;19411009;54456;54266;54266;9913126;33031827;54266
15;6;300000;300000;30018;0;2;2;-1;0;2;3;0.10006;6.553333333333335e-05;;5683707;5683749;19464002;19468776;5683728;5683544;5960060;3950380;33089439;5821802
16;5;600000;600000;23138;0;1;2;1;0;1;1;0.03856333333333333;3.276666666666667e-05;;8384228;8384228;25150361;25150361;8384228;8107718;8107718;63460241;63460241;8107718
17;4;600000;600000;14421;0;1;1;0;0;1;1;0.024035;3.276666666666667e-05;;2874522;2874522;33537591;33537591;2874522;2874205;2874205;60583350;60583350;2874205
18;3;600000;600000;72010;0;1;3;-2;0;1;5;0.12001666666666666;3.276666666666667e-05;;17462976;17462976;36415115;36415115;17462976;21691226;21691226;38889438;38889438;21691226
19;2;600000;600000;38901;0;1;4;2;0;1;2;0.064835;3.276666666666667e-05;;36654834;36654834;53881093;53881093;36654834;7559773;7559773;31326587;31326587;7559773
20;1;600000;600000;12389;0;1;0;-1;0;1;1;0.020648333333333335;3.276666666666667e-05;;2232428;2232428;90538537;90538537;2232428;6171619;6171619;25151890;25151890;6171619
;;600000;;;;;20;;;;20;0.8934316666666667;0.004292433333333333;0.8977241
;;;;;;;0.0;;;;;
