ID;Priority;Period;Deadline;WCET;FPS Deadline Miss;FPS Regular Completions;FPS Preemptions;Less;EDF Deadline Miss;EDF Regular Completions;EDF Preemptions;Utilization by work;Utilization by calculable overheads;;FPS Min Response Jitter;FPS Max Response Jitter;FPS Min Release Jitter;FPS Max Release Jitter;FPS Avarage Response Jitter;EDF Min Response Jitter;EDF Max Response Jitter;EDF Min Release Jitter;EDF Max Release Jitter;EDF Avarage Response Jitter
1;20;24000;24000;944;0;25;0;0;0;25;0;0.03933333333333333;0.0008191666666666667;;170820;170954;8991;188991;170840;170829;171808;8471;676132;171188
2;19;24000;24000;94;0;25;0;0;0;25;0;0.003916666666666666;0.0008191666666666667;;17785;20166;183286;363309;18318;17695;20496;195263;993091;17950
3;18;24000;24000;826;0;25;0;0;0;25;0;0.034416666666666665;0.0008191666666666667;;149540;149675;204065;384110;149561;149483;149620;215906;840518;149592
4;17;24000;24000;1797;0;25;0;0;0;25;0;0.074875;0.0008191666666666667;;324450;324570;356503;536552;324539;324396;324515;158790;536696;324496
5;16;24000;24000;486;0;25;0;0;0;25;0;0.02025;0.0008191666666666667;;88473;88476;683971;864022;88473;88245;88419;67558;864164;88300
6;15;24000;24000;303;0;25;0;0;0;25;0;0.012625;0.0008191666666666667;;55411;55411;775322;955396;55411;55316;56298;8453;955537;55871
7;14;120000;120000;15477;0;5;0;-3;0;5;3;0.128975;0.00016383333333333335;;2788611;2788613;842551;846042;2788611;2788552;3622050;845425;6863089;3288614
8;13;120000;120000;411;0;5;0;0;0;5;0;0.003425;0.00016383333333333335;;74842;74842;3634340;3637149;74842;74785;74921;3637206;6785253;74865
9;12;120000;120000;976;0;5;0;0;0;5;0;0.008133333333333333;0.00016383333333333335;;176670;176671;3712363;3714491;176670;176614;176616;3715221;6606064;176614
10;11;120000;120000;12452;0;5;5;0;0;5;5;0.10376666666666666;0.00016383333333333335;;3077046;3077208;3892212;3893660;3077106;3077089;3077358;3524643;3895241;3077172
11;10;120000;120000;4526;0;5;0;0;0;5;0;0.03771666666666667;0.00016383333333333335;;816150;816154;6972456;6973366;816152;815978;816098;2705416;6975667;816026
12;9;120000;120000;4050;0;5;0;0;0;5;0;0.03375;0.00016383333333333335;;730353;730358;7791789;7792056;730355;730299;730419;1971746;7795021;730370
13;8;120000;120000;6202;0;5;5;3;0;5;2;0.05168333333333333;0.00016383333333333335;;1951293;1951436;8524866;8525613;1951326;1117896;1951525;850616;8528574;1451323
14;7;120000;120000;8;0;5;0;0;0;5;0;6.666666666666667e-05;0.00016383333333333335;;2303;2303;10478800;10480113;2303;2246;2246;845142;10483356;2246
15;6;600000;600000;25226;0;1;1;0;0;1;1;0.042043333333333335;3.276666666666667e-05;;5377841;5377841;10483603;10483603;5377841;5377589;5377589;79703138;79703138;5377589
16;5;600000;600000;16989;0;1;1;0;0;1;1;0.028315;3.276666666666667e-05;;3893555;3893555;15864390;15864390;3893555;3894280;3894280;75805836;75805836;3894280
17;4;600000;600000;11029;0;1;1;0;0;1;1;0.018381666666666668;3.276666666666667e-05;;12472760;12472760;19760891;19760891;12472760;12475405;12475405;63327409;63327409;12475405
18;3;600000;600000;11063;0;1;0;0;0;1;0;0.018438333333333334;3.276666666666667e-05;;1993511;1993511;32236597;32236597;1993511;1993457;1993457;61330930;61330930;1993457
19;2;600000;600000;30613;0;1;2;0;0;1;2;0.05102166666666667;3.276666666666667e-05;;7180828;7180828;34233054;34233054;7180828;7181336;7181336;54146572;54146572;7181336
20;1;600000;600000;107406;0;1;6;0;0;1;6;0.17901;3.276666666666667e-05;;43648681;43648681;41416828;41416828;43648681;43656181;43656181;10487369;10487369;43656181
;;600000;;;;;21;;;;21;0.8901433333333332;0.006422266666666667;0.8965655999999999
;;;;;;;0.0;;;;;
