ID;Priority;Period;Deadline;WCET;FPS Deadline Miss;FPS Regular Completions;FPS Preemptions;Less;EDF Deadline Miss;EDF Regular Completions;EDF Preemptions;Utilization by work;Utilization by calculable overheads;;FPS Min Response Jitter;FPS Max Response Jitter;FPS Min Release Jitter;FPS Max Release Jitter;FPS Avarage Response Jitter;EDF Min Response Jitter;EDF Max Response Jitter;EDF Min Release Jitter;EDF Max Release Jitter;EDF Avarage Response Jitter
1;20;10000;10000;1207;0;25;0;0;0;25;0;0.1207;0.0019660000000000003;;218248;218282;10608;25428;218276;218157;219137;11006;438339;218553
2;19;10000;10000;309;0;25;0;0;0;25;0;0.0309;0.0019660000000000003;;56477;56482;231767;246485;56477;56387;56425;232948;587864;56412
3;18;10000;10000;93;0;25;0;0;0;25;0;0.0093;0.0019660000000000003;;17603;17603;291149;305181;17603;17546;17683;292323;567364;17590
4;17;10000;10000;290;0;25;0;0;0;25;0;0.029;0.0019660000000000003;;53198;53201;311650;325003;53198;53008;53144;289610;511265;53089
5;16;10000;10000;94;0;25;0;0;0;25;0;0.0094;0.0019660000000000003;;17790;17790;367748;380419;17790;17733;17733;268929;490578;17733
6;15;10000;10000;1107;0;25;0;0;0;25;0;0.1107;0.0019660000000000003;;200265;200268;388436;400428;200265;200209;200212;65770;417403;200209
7;14;10000;10000;128;0;25;0;0;0;25;0;0.0128;0.0019660000000000003;;23910;23910;591599;602912;23910;23815;23853;38971;620585;23837
8;13;10000;10000;130;0;25;0;0;0;25;0;0.013;0.0019660000000000003;;24267;24267;618405;629039;24267;24172;25154;11012;628892;24708
9;12;50000;50000;3559;0;5;0;0;0;5;0;0.07118;0.0003932;;641971;641974;653180;655525;641971;641798;641916;655915;4337825;641844
10;11;50000;50000;504;0;5;0;-3;0;5;3;0.01008;0.0003932;;91587;91587;1298459;1300107;91587;91530;738631;1301173;3596490;479753
11;10;50000;50000;7596;0;5;5;0;0;5;5;0.15192;0.0003932;;2014918;2015095;1393339;1394306;2014958;2015798;2016123;1396045;1577681;2015901
12;9;50000;50000;994;0;5;0;0;0;5;0;0.01988;0.0003932;;179916;179918;3411565;3412011;179917;179860;179862;1393398;3415545;179860
13;8;50000;50000;1142;0;5;5;3;0;5;2;0.02284;0.0003932;;852465;852630;3594537;3594951;852501;206500;853406;1183555;3598775;465251
14;7;50000;50000;2907;0;5;0;0;0;5;0;0.05814;0.0003932;;524485;524488;4449777;4450729;524486;524429;524433;655785;4455549;524430
15;6;250000;250000;24181;0;1;5;0;0;1;5;0.096724;7.864e-05;;11917216;11917216;4976875;4976875;11917216;16261588;16261588;17302574;17302574;16261588
16;5;250000;250000;3390;0;1;0;-1;0;1;1;0.01356;7.864e-05;;611541;611541;16897040;16897040;611541;1257881;1257881;16041671;16041671;1257881
17;4;250000;250000;2649;0;1;0;0;0;1;0;0.010596;7.864e-05;;477943;477943;17511527;17511527;477943;478005;478005;15560644;15560644;478005
18;3;250000;250000;1940;0;1;1;1;0;1;0;0.00776;7.864e-05;;5328498;5328498;17992416;17992416;5328498;350268;350268;15207354;15207354;350268
19;2;250000;250000;17385;0;1;4;0;0;1;4;0.06954;7.864e-05;;10047454;10047454;23323860;23323860;10047454;10055529;10055529;5148803;5148803;10055529
20;1;250000;250000;903;0;1;0;0;0;1;0;0.003612;7.864e-05;;163546;163546;33374260;33374260;163546;163489;163489;4982292;4982292;163489
;;250000;;;;;20;;;;20;0.8716320000000001;0.01855904000000001;0.89019104
;;;;;;;0.0;;;;;
