ID;Priority;Period;Deadline;WCET;FPS Deadline Miss;FPS Regular Completions;FPS Preemptions;Less;EDF Deadline Miss;EDF Regular Completions;EDF Preemptions;Utilization by work;Utilization by calculable overheads;;FPS Min Response Jitter;FPS Max Response Jitter;FPS Min Release Jitter;FPS Max Release Jitter;FPS Avarage Response Jitter;EDF Min Response Jitter;EDF Max Response Jitter;EDF Min Release Jitter;EDF Max Release Jitter;EDF Avarage Response Jitter
1;20;14000;14000;167;0;60;0;0;0;60;0;0.011928571428571429;0.0014042857142857143;;30926;30961;6232;25428;30955;30836;31818;5231;268490;31311
2;19;14000;14000;168;0;60;0;0;0;60;0;0.012;0.0014042857142857143;;31096;31101;40073;59165;31096;31006;31044;39856;249177;31009
3;18;14000;14000;1138;0;60;0;0;0;60;0;0.08128571428571428;0.0014042857142857143;;205841;205844;74074;92480;205841;205748;206726;5231;77345;206214
4;17;70000;70000;578;0;12;0;0;0;12;0;0.008257142857142857;0.00028085714285714286;;105032;105033;286023;300539;105032;104841;104977;285875;1136553;104905
5;16;70000;70000;466;0;12;0;0;0;12;0;0.006657142857142857;0.00028085714285714286;;84736;84736;394066;407902;84736;84679;84815;393913;1049307;84743
6;15;70000;70000;4133;0;12;0;0;0;12;0;0.05904285714285714;0.00028085714285714286;;745296;745300;481815;494970;745297;745240;745244;291438;481908;745241
7;14;140000;140000;10611;0;6;6;1;0;6;5;0.07579285714285715;0.00014042857142857143;;2195410;2195511;1235169;1242884;2195428;1911974;2194937;1235508;3678551;2147719
8;13;140000;140000;3143;0;6;0;-1;0;6;1;0.02245;0.00014042857142857143;;566969;566971;3433756;3441474;566969;566911;849757;3101923;4853846;614052
9;12;140000;140000;6688;0;6;6;1;0;6;5;0.04777142857142857;0.00014042857142857143;;1488676;1488722;4003906;4011626;1488688;1205482;1488451;1610373;5706859;1441164
10;11;140000;140000;2059;0;6;0;0;0;6;0;0.014707142857142858;0.00014042857142857143;;371743;371745;5495780;5503493;371743;371687;371688;1235455;6915597;371687
11;10;420000;420000;17487;0;2;2;-2;0;2;4;0.04163571428571428;4.680952380952381e-05;;3433800;3433831;5875535;5878419;3433815;3715625;4662755;9792032;44465979;4189190
12;9;420000;420000;9726;0;2;2;0;0;2;2;0.02315714285714286;4.680952380952381e-05;;2035418;2035496;9312088;9315642;2035457;2035412;2035533;14458263;42427648;2035472
13;8;420000;420000;36664;0;2;6;0;0;2;6;0.08729523809523809;4.680952380952381e-05;;8400993;8401060;11350306;11354482;8401026;7452657;8399557;16497148;34025293;7926107
14;7;420000;420000;87230;0;2;16;0;0;2;16;0.2076904761904762;4.680952380952381e-05;;24510900;24511023;19754088;19758898;24510961;24507880;24508503;9513992;23953279;24508191
15;6;420000;420000;18608;0;2;4;1;0;2;3;0.0443047619047619;4.680952380952381e-05;;3918320;3918328;44267833;44273221;3918324;3635236;4870748;5875958;48464639;4252992
16;5;840000;840000;45148;0;1;3;-1;0;1;4;0.05374761904761905;2.3404761904761905e-05;;14569070;14569070;48188878;48188878;14569070;14859610;14859610;70529624;70529624;14859610
17;4;840000;840000;1602;0;1;1;1;0;1;0;0.0019071428571428573;2.3404761904761905e-05;;1519501;1519501;62760950;62760950;1519501;289308;289308;70237238;70237238;289308
18;3;840000;840000;40973;0;1;3;0;0;1;3;0.048777380952380954;2.3404761904761905e-05;;8230353;8230353;64283453;64283453;8230353;9176138;9176138;61058022;61058022;9176138
19;2;840000;840000;23159;0;1;2;0;0;1;2;0.027570238095238096;2.3404761904761905e-05;;52649604;52649604;72516808;72516808;52649604;4737403;4737403;56317541;56317541;4737403
20;1;840000;840000;12544;0;1;1;0;0;1;1;0.014933333333333333;2.3404761904761905e-05;;8130680;8130680;125169134;125169134;8130680;8130061;8130061;48184402;48184402;8130061
;;840000;;;;;52;;;;52;0.8909119047619048;0.005968214285714285;0.8968801190476191
;;;;;;;0.0;;;;;
