ID;Priority;Period;Deadline;WCET;FPS Deadline Miss;FPS Regular Completions;FPS Preemptions;Less;EDF Deadline Miss;EDF Regular Completions;EDF Preemptions;Utilization by work;Utilization by calculable overheads;;FPS Min Response Jitter;FPS Max Response Jitter;FPS Min Release Jitter;FPS Max Release Jitter;FPS Avarage Response Jitter;EDF Min Response Jitter;EDF Max Response Jitter;EDF Min Release Jitter;EDF Max Release Jitter;EDF Avarage Response Jitter
1;20;24000;24000;1081;0;32;0;0;0;32;0;0.04504166666666667;0.0008191666666666667;;195570;195604;7106;25428;195597;195479;196458;6225;149592;195732
2;19;24000;24000;553;0;32;0;0;0;32;0;0.023041666666666665;0.0008191666666666667;;100405;100410;205586;224033;100405;100315;101297;6243;228131;100571
3;18;24000;24000;52;0;32;0;0;0;32;0;0.0021666666666666666;0.0008191666666666667;;10225;10225;308894;327339;10225;10130;11112;6225;327455;10388
4;17;24000;24000;12;0;32;0;0;0;32;0;0.0005;0.0008191666666666667;;3017;3017;322016;340464;3017;2922;3904;6243;325601;3149
5;16;48000;48000;2219;0;16;0;0;0;16;0;0.04622916666666667;0.00040958333333333336;;400657;400661;331190;346380;400657;400485;400604;331247;1847198;400539
6;15;48000;48000;1049;0;16;0;0;0;16;0;0.021854166666666668;0.00040958333333333336;;189810;189813;734916;750106;189810;189754;189757;734966;1654318;189754
7;14;48000;48000;7230;0;16;0;0;0;16;0;0.150625;0.00040958333333333336;;1303095;1303100;927794;942987;1303096;1303039;1303161;340365;928147;1303097
8;13;96000;96000;5817;0;8;0;0;0;8;0;0.06059375;0.00020479166666666668;;1048641;1048645;2241819;2249150;1048641;1048585;1048590;2243072;5514232;1048585
9;12;96000;96000;1404;0;8;0;0;0;8;0;0.014625;0.00020479166666666668;;253713;253715;3293697;3301049;253714;253658;253660;3294941;5257282;253658
10;11;96000;96000;56;0;8;0;0;0;8;0;0.0005833333333333334;0.00020479166666666668;;10939;10939;3550646;3558002;10939;10882;10882;3551885;5243110;10882
11;10;96000;96000;2890;0;8;0;0;0;8;0;0.030104166666666668;0.00020479166666666668;;521425;521429;3564821;3572179;521426;521369;521372;3566052;4718430;521370
12;9;96000;96000;9186;0;8;8;0;0;8;8;0.0956875;0.00020479166666666668;;1983199;1983318;4089484;4096859;1983227;1983035;1983176;2726344;4091011;1983059
13;8;96000;96000;2649;0;8;0;0;0;8;0;0.02759375;0.00020479166666666668;;478060;478062;6075649;6083320;478060;478002;478005;2245053;6077383;478002
14;7;192000;192000;11222;0;4;0;-2;0;4;2;0.05844791666666667;0.00010239583333333334;;2022140;2022142;6556264;6564634;2022140;2022084;4255890;6557322;8310714;3138975
15;6;384000;384000;1313;0;2;2;1;0;2;1;0.003419270833333333;5.119791666666667e-05;;2471174;2471250;8581296;8590351;2471212;237405;2471126;8591812;42619673;1354265
16;5;384000;384000;38772;0;2;4;0;0;2;4;0.10096875;5.119791666666667e-05;;13869168;13869371;11055492;11065172;13869269;13870128;13872167;11066638;28744540;13871147
17;4;384000;384000;48881;0;2;8;1;0;2;7;0.12729427083333333;5.119791666666667e-05;;22184871;22185124;24927809;24937987;22184997;17926602;20159144;8582374;24940464;19042873
18;3;768000;768000;4303;0;1;1;1;0;1;0;0.005602864583333333;2.5598958333333335e-05;;1103701;1103701;47115823;47115823;1103701;775961;775961;67129395;67129395;775961
19;2;768000;768000;53697;0;1;3;0;0;1;3;0.06991796875;2.5598958333333335e-05;;18791310;18791310;48222638;48222638;18791310;18792165;18792165;48334040;48334040;18792165
20;1;768000;768000;4901;0;1;0;-1;0;1;1;0.006381510416666666;2.5598958333333335e-05;;883643;883643;67017062;67017062;883643;1211267;1211267;47119583;47119583;1211267
;;768000;;;;;26;;;;26;0.8906783854166668;0.006066953124999999;0.8967453385416668
;;;;;;;0.0;;;;;
