ID;Priority;Period;Deadline;WCET;FPS Deadline Miss;FPS Regular Completions;FPS Preemptions;Less;EDF Deadline Miss;EDF Regular Completions;EDF Preemptions;Utilization by work;Utilization by calculable overheads;;FPS Min Response Jitter;FPS Max Response Jitter;FPS Min Release Jitter;FPS Max Release Jitter;FPS Avarage Response Jitter;EDF Min Response Jitter;EDF Max Response Jitter;EDF Min Release Jitter;EDF Max Release Jitter;EDF Avarage Response Jitter
1;20;22000;22000;44;0;24;0;0;0;24;0;0.002;0.0008936363636363637;;8775;8810;6232;25428;8804;8685;9667;5245;381024;9043
2;19;22000;22000;634;0;24;0;0;0;24;0;0.02881818181818182;0.0008936363636363637;;114974;114979;17940;37014;114974;114884;115866;5231;272818;115272
3;18;22000;22000;1288;0;24;0;0;0;24;0;0.058545454545454546;0.0008936363636363637;;232955;232957;135819;154207;232955;232743;233723;5249;154781;233080
4;17;88000;88000;599;0;6;0;0;0;6;0;0.006806818181818182;0.00022340909090909093;;108689;108689;381004;389380;108689;108632;108632;383360;10808363;108632
5;16;88000;88000;441;0;6;0;0;0;6;0;0.005011363636363637;0.00022340909090909093;;80382;80384;492706;500401;80382;80325;80327;495054;10724952;80325
6;15;88000;88000;8344;0;6;0;0;0;6;0;0.09481818181818182;0.00022340909090909093;;1503744;1503749;576099;583113;1503747;1503689;1503694;578442;9218174;1503689
7;14;88000;88000;10260;0;6;0;-3;0;6;3;0.11659090909090909;0.00022340909090909093;;1848858;1848863;2082861;2089686;1848859;1848802;2220570;2085221;6994572;2034667
8;13;88000;88000;11478;0;6;6;3;0;6;3;0.13043181818181818;0.00022340909090909093;;2440304;2440396;3934730;3941561;2440319;2068152;2439879;3937087;4923348;2254001
9;12;88000;88000;4211;0;6;0;-3;0;6;3;0.04785227272727273;0.00022340909090909093;;759321;759325;6378046;6384882;759323;759266;1130964;3788679;6380294;945072
10;11;88000;88000;2947;0;6;0;0;0;6;0;0.033488636363636366;0.00022340909090909093;;531695;531696;7140381;7147234;531695;531637;531640;3254545;7142647;531637
11;10;88000;88000;7510;0;6;6;3;0;6;3;0.08534090909090909;0.00022340909090909093;;1725607;1725672;7675087;7681943;1725618;1353563;1725184;1897918;7677352;1539358
12;9;88000;88000;8347;0;6;0;0;0;6;0;0.09485227272727273;0.00022340909090909093;;1504273;1504275;9403712;9410582;1504273;1504217;1504220;390636;9405625;1504217
13;8;176000;176000;3527;0;3;0;0;0;3;0;0.02003977272727273;0.00011170454545454546;;636209;636212;10913392;10917871;636210;636151;636154;10920062;12564256;636151
14;7;176000;176000;2057;0;3;3;0;0;3;3;0.0116875;0.00011170454545454546;;742772;742828;11552438;11557614;742792;742476;742546;11559803;11818195;742503
15;6;176000;176000;1376;0;3;0;0;0;3;0;0.007818181818181818;0.00011170454545454546;;248682;248683;12298103;12303927;248682;248626;248627;11561177;12305864;248626
16;5;176000;176000;3564;0;3;0;0;0;3;0;0.02025;0.00011170454545454546;;642871;642875;12549620;12556127;642873;642816;642818;10915451;12558080;642816
17;4;528000;528000;11577;0;1;0;-1;0;1;1;0.021926136363636363;3.7234848484848485e-05;;2086026;2086026;13195325;13195325;2086026;2457279;2457279;58649811;58649811;2457279
18;3;528000;528000;28797;0;1;3;1;0;1;2;0.05453977272727273;3.7234848484848485e-05;;29672348;29672348;15284409;15284409;29672348;29306241;29306241;29340436;29340436;29306241
19;2;528000;528000;23596;0;1;2;0;0;1;2;0.04468939393939394;3.7234848484848485e-05;;15533313;15533313;44959818;44959818;15533313;15534713;15534713;13804729;13804729;15534713
20;1;528000;528000;3351;0;1;0;0;0;1;0;0.006346590909090909;3.7234848484848485e-05;;604420;604420;60496189;60496189;604420;604364;604364;13197231;13197231;604364
;;528000;;;;;20;;;;20;0.8918541666666667;0.0052873484848484816;0.8971415151515152
;;;;;;;0.0;;;;;
