ID;Priority;Period;Deadline;WCET;FPS Deadline Miss;FPS Regular Completions;FPS Preemptions;Less;EDF Deadline Miss;EDF Regular Completions;EDF Preemptions;Utilization by work;Utilization by calculable overheads;;FPS Min Response Jitter;FPS Max Response Jitter;FPS Min Release Jitter;FPS Max Release Jitter;FPS Avarage Response Jitter;EDF Min Response Jitter;EDF Max Response Jitter;EDF Min Release Jitter;EDF Max Release Jitter;EDF Avarage Response Jitter
1;20;15000;15000;928;0;54;0;0;0;54;0;0.06186666666666667;0.0013106666666666668;;167930;168064;8117;188118;167936;167940;168787;7317;678977;168144
2;19;15000;15000;1652;0;54;0;0;0;54;0;0.11013333333333333;0.0013106666666666668;;298350;298475;178925;358949;298432;298299;299240;7299;552999;298506
3;18;15000;15000;1737;0;54;0;0;0;54;0;0.1158;0.0013106666666666668;;313773;313775;480275;660341;313773;313562;314540;7299;660378;313828
4;17;15000;15000;58;0;54;0;0;0;54;0;0.0038666666666666667;0.0013106666666666668;;11296;11296;796936;977015;11296;11201;12183;7313;977050;11425
5;16;15000;15000;101;0;54;0;0;0;54;0;0.006733333333333333;0.0013106666666666668;;19048;19048;811112;991212;19048;18953;19935;7299;991242;19170
6;15;30000;30000;630;0;27;0;0;0;27;0;0.021;0.0006553333333333334;;114398;114400;836250;851777;114398;114343;114345;836635;1165458;114343
7;14;30000;30000;1199;0;27;0;0;0;27;0;0.039966666666666664;0.0006553333333333334;;216823;216826;953771;969300;216823;216767;216770;927979;971767;216767
8;13;30000;30000;485;0;27;0;0;0;27;0;0.016166666666666666;0.0006553333333333334;;88303;88306;1173697;1189247;88303;88247;88250;836555;1191711;88247
9;12;90000;90000;3622;0;9;0;0;0;9;0;0.040244444444444444;0.00021844444444444445;;653193;653196;1274461;1280691;653193;653136;654216;1276935;9371687;653256
10;11;90000;90000;1165;0;9;0;0;0;9;0;0.012944444444444444;0.00021844444444444445;;210704;210705;1930264;1937198;210704;210648;210767;1933417;9157574;210699
11;10;90000;90000;8373;0;9;9;0;0;9;9;0.09303333333333333;0.00021844444444444445;;2341780;2341924;2143578;2151196;2341820;2341776;2341885;2147407;6812430;2341816
12;9;90000;90000;142;0;9;0;0;0;9;0;0.0015777777777777778;0.00021844444444444445;;26559;26561;4488112;4496316;26559;26369;26505;4492564;6782715;26426
13;8;90000;90000;7034;0;9;9;0;0;9;9;0.07815555555555556;0.00021844444444444445;;2532704;2532786;4517283;4526169;2532728;2532937;2533255;4238506;4528549;2533020
14;7;90000;90000;2351;0;9;0;0;0;9;0;0.026122222222222224;0.00021844444444444445;;424290;424292;7052679;7062203;424290;424232;424237;3811586;7064871;424233
15;6;90000;90000;9432;0;9;9;0;0;9;9;0.1048;0.00021844444444444445;;2532499;2532637;7479579;7489788;2532519;2532535;2532737;1276163;7492453;2532574
16;5;270000;270000;9400;0;3;3;-2;0;3;5;0.03481481481481481;7.281481481481482e-05;;2958937;2958985;10014826;10025582;2958955;2959269;12981727;10028375;15561912;9640693
17;4;270000;270000;5162;0;3;3;2;0;3;1;0.019118518518518517;7.281481481481482e-05;;1763308;1763334;12976813;12988230;1763320;930575;1763355;12991398;14627597;1208168
18;3;270000;270000;13862;0;3;6;0;0;3;6;0.05134074074074074;7.281481481481482e-05;;13781998;13782480;14743149;14755241;13782179;4595689;13784750;10017332;14758509;7658760
19;2;810000;810000;7725;0;1;1;1;0;1;0;0.009537037037037037;2.4271604938271607e-05;;2224979;2224979;28528631;28528631;2224979;1392256;1392256;46891485;46891485;1392256
20;1;810000;810000;29979;0;1;3;-1;0;1;4;0.03701111111111111;2.4271604938271607e-05;;17517870;17517870;30756783;30756783;17517870;18353529;18353529;28534710;28534710;18353529
;;810000;;;;;43;;;;43;0.8842333333333333;0.01031543209876544;0.8945487654320987
;;;;;;;0.0;;;;;
