ID;Priority;Period;Deadline;WCET;FPS Deadline Miss;FPS Regular Completions;FPS Preemptions;Less;EDF Deadline Miss;EDF Regular Completions;EDF Preemptions;Utilization by work;Utilization by calculable overheads;;FPS Min Response Jitter;FPS Max Response Jitter;FPS Min Release Jitter;FPS Max Release Jitter;FPS Avarage Response Jitter;EDF Min Response Jitter;EDF Max Response Jitter;EDF Min Release Jitter;EDF Max Release Jitter;EDF Avarage Response Jitter
1;20;13000;13000;806;0;50;0;0;0;50;0;0.062;0.0015123076923076926;;145931;145966;7106;25428;145960;145879;146823;6225;554065;146366
2;19;13000;13000;2167;0;50;0;0;0;50;0;0.1666923076923077;0.0015123076923076926;;391286;391293;155951;174170;391286;391117;391237;141174;290560;391148
3;18;13000;13000;523;0;50;0;0;0;50;0;0.04023076923076923;0.0015123076923076926;;95004;95004;550123;567674;95004;94909;94947;43299;586830;94927
4;17;13000;13000;180;0;50;0;0;0;50;0;0.013846153846153847;0.0015123076923076926;;33260;33260;648028;664897;33260;33165;34147;6225;654291;33660
5;16;65000;65000;8079;0;10;0;-5;0;10;5;0.12429230769230769;0.00030246153846153845;;1456044;1456047;689657;700376;1456044;1455987;2140525;690239;1939264;1798179
6;15;65000;65000;588;0;10;0;0;0;10;0;0.009046153846153846;0.00030246153846153845;;106834;106836;2148770;2158807;106834;106643;106780;1828225;2149574;106708
7;14;65000;65000;4760;0;10;10;5;0;10;5;0.07323076923076922;0.00030246153846153845;;1542875;1543005;2258670;2268027;1542892;858204;1542600;966902;2259496;1200381
8;13;65000;65000;248;0;10;0;0;0;10;0;0.0038153846153846155;0.00030246153846153845;;45500;45500;3804617;3813416;45500;45443;45443;918343;3805239;45443
9;12;65000;65000;1199;0;10;0;0;0;10;0;0.018446153846153845;0.00030246153846153845;;216824;216826;3853184;3861304;216824;216768;216886;698340;3853804;216824
10;11;130000;130000;4769;0;5;5;0;0;5;5;0.036684615384615385;0.00015123076923076922;;1544527;1544610;4080311;4080514;1544546;1543786;1544193;4081516;9333838;1543962
11;10;130000;130000;3271;0;5;0;0;0;5;0;0.02516153846153846;0.00015123076923076922;;590004;590006;5627790;5628387;590004;589948;589950;5629102;8740466;589948
12;9;130000;130000;1568;0;5;0;0;0;5;0;0.012061538461538462;0.00015123076923076922;;283360;283362;6220462;6221755;283360;283304;283306;6222465;8453736;283304
13;8;130000;130000;14144;0;5;10;0;0;5;10;0.1088;0.00015123076923076922;;3916979;3917148;6506490;6508482;3917025;3916557;3917078;4533296;6509234;3916811
14;7;130000;130000;2485;0;5;0;0;0;5;0;0.019115384615384614;0.00015123076923076922;;448531;448532;10426304;10428871;448531;448474;448476;4081423;10429250;448474
15;6;650000;650000;2705;0;1;0;-1;0;1;1;0.004161538461538461;3.024615384615385e-05;;488142;488142;10877501;10877501;488142;4561124;4561124;81757228;81757228;4561124
16;5;650000;650000;29899;0;1;4;1;0;1;3;0.04599846153846154;3.024615384615385e-05;;11512470;11512470;11368589;11368589;11512470;17635097;17635097;64119109;64119109;17635097
17;4;650000;650000;10679;0;1;2;-1;0;1;3;0.01642923076923077;3.024615384615385e-05;;16877661;16877661;22884005;22884005;16877661;17562541;17562541;46553546;46553546;17562541
18;3;650000;650000;14189;0;1;2;1;0;1;1;0.02182923076923077;3.024615384615385e-05;;3925785;3925785;39764612;39764612;3925785;3240436;3240436;43310088;43310088;3240436
19;2;650000;650000;39057;0;1;5;-1;0;1;6;0.06008769230769231;3.024615384615385e-05;;24042266;24042266;43693343;43693343;24042266;24726399;24726399;18580667;18580667;24726399
20;1;650000;650000;16325;0;1;3;1;0;1;2;0.025115384615384616;3.024615384615385e-05;;18578429;18578429;67738555;67738555;18578429;7699019;7699019;10878626;10878626;7699019
;;650000;;;;;41;;;;41;0.8870446153846155;0.008499169230769236;0.8955437846153848
;;;;;;;0.0;;;;;
