ID;Priority;Period;Deadline;WCET;FPS Deadline Miss;FPS Regular Completions;FPS Preemptions;Less;EDF Deadline Miss;EDF Regular Completions;EDF Preemptions;Utilization by work;Utilization by calculable overheads;;FPS Min Response Jitter;FPS Max Response Jitter;FPS Min Release Jitter;FPS Max Release Jitter;FPS Avarage Response Jitter;EDF Min Response Jitter;EDF Max Response Jitter;EDF Min Release Jitter;EDF Max Release Jitter;EDF Avarage Response Jitter
1;20;10000;10000;10;0;60;0;0;0;60;0;0.001;0.0019660000000000003;;2655;2690;7106;25428;2684;2565;3547;6225;401499;3043
2;19;10000;10000;317;0;60;0;0;0;60;0;0.0317;0.0019660000000000003;;57922;57927;12674;30894;57922;57832;58007;12579;341200;57917
3;18;10000;10000;1493;0;60;0;0;0;60;0;0.1493;0.0019660000000000003;;269744;269857;73485;91035;269744;269651;269808;48941;115933;269691
4;17;10000;10000;212;0;60;0;0;0;60;0;0.0212;0.0019660000000000003;;39023;40731;346129;363109;39216;38928;39910;6225;364474;39425
5;16;50000;50000;1985;0;12;0;-6;0;12;6;0.0397;0.0003932;;358415;358417;395848;404351;358415;358357;746620;397277;3360521;552458
6;15;50000;50000;5860;0;12;12;6;0;12;6;0.1172;0.0003932;;1444858;1445001;757330;765525;1444874;1056322;1444544;758756;2301074;1250419
7;14;50000;50000;1228;0;12;0;-6;0;12;6;0.02456;0.0003932;;222042;222044;2205273;2213479;222042;221987;610323;1678901;2215474;416079
8;13;50000;50000;1267;0;12;0;0;0;12;0;0.02534;0.0003932;;229063;229065;2430382;2438590;229063;229007;229010;1446775;2440583;229007
9;12;50000;50000;546;0;12;0;0;0;12;0;0.01092;0.0003932;;99286;99288;2662513;2670724;99286;99230;99232;1344448;2672732;99230
10;11;50000;50000;292;0;12;0;0;0;12;0;0.00584;0.0003932;;53422;53422;2764867;2773080;53422;53365;53365;1287967;2775085;53365
11;10;50000;50000;4923;0;12;12;6;0;12;6;0.09846;0.0003932;;1276087;1276175;2821359;2829572;1276100;887546;1275780;397304;2831572;1081644
12;9;150000;150000;1083;0;4;0;0;0;4;0;0.00722;0.0001310666666666667;;195931;195932;4104468;4108753;195931;195875;195877;4110143;14098087;195875
13;8;150000;150000;1964;0;4;0;0;0;4;0;0.013093333333333334;0.0001310666666666667;;354641;354643;4303178;4308146;354642;354584;354586;4309528;13739969;354584
14;7;150000;150000;8221;0;4;4;0;0;4;4;0.05480666666666666;0.0001310666666666667;;1870224;1870269;4660597;4666268;1870239;1869868;5583086;4667645;8153824;3726363
15;6;150000;150000;6159;0;4;4;0;0;4;4;0.04106;0.0001310666666666667;;1498133;1498208;6533644;6539980;1498163;1497980;1498117;6541043;6652224;1498041
16;5;150000;150000;11934;0;4;4;0;0;4;4;0.07956;0.0001310666666666667;;6250774;6250907;8034630;8041628;6250822;2538526;6251389;4106045;8042849;4394973
17;4;600000;600000;5328;0;1;1;0;0;1;1;0.00888;3.276666666666667e-05;;1349005;1349005;14288315;14288315;1349005;5061470;5061470;71486941;71486941;5061470
18;3;600000;600000;11212;0;1;2;1;0;1;1;0.018686666666666667;3.276666666666667e-05;;6508885;6508885;15640378;15640378;6508885;2408221;2408221;69075586;69075586;2408221
19;2;600000;600000;19150;0;1;2;-2;0;1;4;0.03191666666666667;3.276666666666667e-05;;4226598;4226598;22152321;22152321;4226598;18911518;18911518;50160934;50160934;18911518
20;1;600000;600000;61286;0;1;10;1;0;1;9;0.10214333333333334;3.276666666666667e-05;;50160560;50160560;26381977;26381977;50160560;35867215;35867215;14290585;14290585;35867215
;;600000;;;;;51;;;;51;0.8825866666666666;0.011402800000000001;0.8939894666666667
;;;;;;;0.0;;;;;
