ID;Priority;Period;Deadline;WCET;FPS Deadline Miss;FPS Regular Completions;FPS Preemptions;Less;EDF Deadline Miss;EDF Regular Completions;EDF Preemptions;Utilization by work;Utilization by calculable overheads;;FPS Min Response Jitter;FPS Max Response Jitter;FPS Min Release Jitter;FPS Max Release Jitter;FPS Avarage Response Jitter;EDF Min Response Jitter;EDF Max Response Jitter;EDF Min Release Jitter;EDF Max Release Jitter;EDF Avarage Response Jitter
1;20;14000;14000;302;0;64;0;0;0;64;0;0.02157142857142857;0.0014042857142857143;;55219;55254;7980;25515;55248;55129;56111;7299;571286;55349
2;19;14000;14000;246;0;64;0;0;0;64;0;0.01757142857142857;0.0014042857142857143;;45138;45143;66111;84261;45138;45048;46030;7299;582610;45267
3;18;14000;14000;306;0;64;0;0;0;64;0;0.021857142857142856;0.0014042857142857143;;55938;56074;114141;132299;55938;55843;56825;7299;571894;56057
4;17;14000;14000;2151;0;64;0;0;0;64;0;0.15364285714285714;0.0014042857142857143;;388301;388556;172966;191268;388406;388206;389185;7299;235734;388448
5;16;14000;14000;253;0;64;0;0;0;64;0;0.01807142857142857;0.0014042857142857143;;46401;46401;564280;582470;46401;46306;47313;7299;583581;46557
6;15;28000;28000;565;0;32;0;0;0;32;0;0.020178571428571428;0.0007021428571428571;;102702;102709;618080;631771;102702;102512;102649;618665;2218194;102571
7;14;28000;28000;1004;0;32;0;0;0;32;0;0.03585714285714286;0.0007021428571428571;;181718;181721;723907;737614;181718;181662;181665;724471;2033354;181662
8;13;28000;28000;228;0;32;0;0;0;32;0;0.008142857142857143;0.0007021428571428571;;41896;41896;908746;922456;41896;41839;43885;909304;1988338;42107
9;12;28000;28000;7503;0;32;0;0;0;32;0;0.2679642857142857;0.0007021428571428571;;1352243;1352247;953753;967477;1352243;1352186;1352307;621613;954613;1352195
10;11;56000;56000;565;0;16;0;0;0;16;0;0.010089285714285714;0.00035107142857142856;;102702;102705;2311980;2322847;102702;102647;102649;2312581;2334724;102647
11;10;56000;56000;37;0;16;0;0;0;16;0;0.0006607142857142857;0.00035107142857142856;;7522;7522;2418009;2428898;7522;7465;7465;2317138;2418974;7465
12;9;112000;112000;1713;0;8;8;4;0;8;4;0.015294642857142857;0.00017553571428571428;;922752;922933;2432137;2439769;922794;309283;922835;2434566;4559829;616095
13;8;112000;112000;6858;0;8;0;0;0;8;0;0.06123214285714286;0.00017553571428571428;;1236132;1236137;3357848;3366000;1236133;1236076;1236081;3311791;3361228;1236076
14;7;112000;112000;1453;0;8;0;-4;0;8;4;0.012973214285714286;0.00017553571428571428;;262538;262656;4596761;4605618;262640;262596;876203;2432734;4600843;569325
15;6;224000;224000;4149;0;4;8;4;0;4;4;0.01852232142857143;8.776785714285714e-05;;3670443;3672415;4860436;4871734;3670944;748114;3671078;4870420;9237840;2209592
16;5;224000;224000;7982;0;4;0;-4;0;4;4;0.03563392857142857;8.776785714285714e-05;;1438585;1438587;8535797;8545823;1438586;1438527;4364276;4860436;8545387;2900692
17;4;448000;448000;20282;0;2;8;-1;0;2;9;0.045272321428571426;4.388392857142857e-05;;9618352;9618632;9977328;9988040;9618492;9620059;14366263;9978870;14520101;11993161
18;3;896000;896000;67036;0;1;15;1;0;1;14;0.07481696428571429;2.1941964285714285e-05;;49565627;49565627;19599018;19599018;49565627;44828092;44828092;50328875;50328875;44828092
19;2;896000;896000;36066;0;1;8;0;0;1;8;0.04025223214285714;2.1941964285714285e-05;;39858912;39858912;69167759;69167759;39858912;30239741;30239741;20085944;20085944;30239741
20;1;896000;896000;2664;0;1;0;0;0;1;0;0.0029732142857142856;2.1941964285714285e-05;;480745;480745;109029732;109029732;480745;480691;480691;19602063;19602063;480691
;;896000;;;;;47;;;;47;0.8825781249999999;0.011343995535714288;0.8939221205357142
;;;;;;;0.0;;;;;
