ID;Priority;Period;Deadline;WCET;FPS Deadline Miss;FPS Regular Completions;FPS Preemptions;Less;EDF Deadline Miss;EDF Regular Completions;EDF Preemptions;Utilization by work;Utilization by calculable overheads;;FPS Min Response Jitter;FPS Max Response Jitter;FPS Min Release Jitter;FPS Max Release Jitter;FPS Avarage Response Jitter;EDF Min Response Jitter;EDF Max Response Jitter;EDF Min Release Jitter;EDF Max Release Jitter;EDF Avarage Response Jitter
1;20;21000;21000;1403;0;27;0;0;0;27;0;0.0668095238095238;0.0009361904761904763;;253540;253575;9728;25428;253568;253565;254428;9687;1259714;253954
2;19;21000;21000;636;0;27;0;0;0;27;0;0.030285714285714287;0.0009361904761904763;;115464;115471;266181;281777;115465;115279;115416;266921;1384197;115327
3;18;21000;21000;1137;0;27;0;0;0;27;0;0.054142857142857145;0.0009361904761904763;;205654;205657;384552;399459;205654;205598;205601;385284;1175621;205598
4;17;21000;21000;138;0;27;0;0;0;27;0;0.006571428571428572;0.0009361904761904763;;25712;25712;593106;607332;25712;25655;25792;593833;1147012;25715
5;16;21000;21000;1400;0;27;0;0;0;27;0;0.06666666666666667;0.0009361904761904763;;253000;253002;621718;635263;253000;252943;253063;622436;890973;252965
6;15;21000;21000;2855;0;27;0;0;0;27;0;0.13595238095238096;0.0009361904761904763;;515135;515139;877619;890480;515135;514963;515083;115949;984553;515051
7;14;21000;21000;565;0;27;0;0;0;27;0;0.026904761904761904;0.0009361904761904763;;102702;102705;1395654;1408462;102702;102474;103456;9687;1410850;103029
8;13;63000;63000;3801;0;9;0;0;0;9;0;0.060333333333333336;0.00031206349206349207;;685524;685529;1504633;1514062;685524;685469;685472;1505849;2251393;685470
9;12;63000;63000;3646;0;9;0;0;0;9;0;0.057873015873015875;0.00031206349206349207;;657511;657514;2193393;2202825;657511;657453;657575;1580016;2205186;657518
10;11;63000;63000;390;0;9;0;0;0;9;0;0.006190476190476191;0.00031206349206349207;;71202;71203;2854154;2863575;71202;71011;71147;1505720;2865933;71068
11;10;189000;189000;194;0;3;0;0;0;3;0;0.0010264550264550264;0.00010402116402116403;;35776;35776;2934656;2938014;35776;35719;35719;2940371;21198251;35719
12;9;189000;189000;17331;0;3;6;0;0;3;6;0.0916984126984127;0.00010402116402116403;;6124938;6125369;2973156;2977196;6125116;6126157;6126458;2979543;15068615;6126275
13;8;189000;189000;3674;0;3;0;0;0;3;0;0.01943915343915344;0.00010402116402116403;;662678;662679;9101250;9105665;662678;662621;664705;9109229;14400436;663316
14;7;189000;189000;3989;0;3;0;-2;0;3;2;0.021105820105820107;0.00010402116402116403;;719372;719375;9766651;9771765;719373;719319;3649018;9775323;10750343;2672354
15;6;189000;189000;12870;0;3;6;2;0;3;4;0.0680952380952381;0.00010402116402116403;;6748841;6748935;10488748;10494559;6748876;3820593;6750403;6922683;10498116;4797212
16;5;189000;189000;13768;0;3;3;0;0;3;3;0.07284656084656084;0.00010402116402116403;;3981672;3981805;17240405;17246835;3981744;3982325;3982975;2936910;17252000;3982668
17;4;567000;567000;28186;0;1;3;0;0;1;3;0.04971075837742504;3.4673721340388014e-05;;11008790;11008790;21224932;21224932;11008790;30746702;30746702;32462205;32462205;30746702
18;3;567000;567000;16812;0;1;1;-1;0;1;2;0.02965079365079365;3.4673721340388014e-05;;24260704;24260704;32236780;32236780;24260704;6032757;6032757;26426314;26426314;6032757
19;2;567000;567000;2023;0;1;1;1;0;1;0;0.003567901234567901;3.4673721340388014e-05;;3293717;3293717;56500542;56500542;3293717;365196;365196;26057984;26057984;365196
20;1;567000;567000;10512;0;1;1;0;0;1;1;0.01853968253968254;3.4673721340388014e-05;;3395837;3395837;59797317;59797317;3395837;4823716;4823716;21231134;21231134;4823716
;;567000;;;;;21;;;;21;0.887410934744268;0.008252345679012342;0.8956632804232804
;;;;;;;0.0;;;;;
