ID;Priority;Period;Deadline;WCET;FPS Deadline Miss;FPS Executions;FPS Preemptions;Less;EDF Deadline Miss;EDF Executions;EDF Preemptions;Utilization by work;Utilization by calculable overheads;;FPS Min Work Jitter;FPS Max Work Jitter;FPS Min Release Jitter;FPS Max Release Jitter;FPS Avarage Work Jitter;EDF Min Work Jitter;EDF Max Work Jitter;EDF Min Release Jitter;EDF Max Release Jitter;EDF Avarage Work Jitter
1;20;20000;20000;972;0;5670;0;0;0;5670;0;0.0486;0.0028315;;175159;184427;175551;196442;175293;175161;186167;173514;1509278;175161
2;19;22500;22500;1826;0;5040;0;0;0;5040;0;0.08115555555555555;0.002516888888888889;;329006;338796;85551;380292;329007;329006;342117;83514;1622075;329009
3;18;26250;26250;1561;0;4320;90;-56;0;4320;146;0.05946666666666667;0.002157333333333333;;281302;476763;40551;717428;284991;281303;476887;38514;2170839;287431
4;17;30240;30240;3505;0;3750;1620;103;0;3750;1517;0.11590608465608465;0.0018726851851851853;;631466;1464490;10796;1006782;759453;631448;1460970;8409;2959478;752075
5;16;33750;33750;850;0;3360;150;-37;0;3360;187;0.025185185185185185;0.001677925925925926;;153189;984734;40551;1646458;175852;153193;1284566;38514;3401531;177349
6;15;35000;35000;279;0;3240;10;-37;0;3240;47;0.007971428571428572;0.0016179999999999999;;50407;50550;175551;1807986;50407;50411;1044472;173514;4213326;54399
7;14;37800;37800;1797;0;3000;690;-67;0;3000;757;0.04753968253968254;0.0014981481481481482;;323787;1159379;31820;1866645;388718;323769;1151587;30010;3983396;397676
8;13;45000;45000;4563;0;2520;2160;589;0;2520;1571;0.1014;0.0012584444444444444;;822019;2290424;513786;2201610;1131616;821999;2293473;511807;4290516;1067346
9;12;45360;45360;6344;0;2500;3326;599;0;2500;2727;0.1398589065255732;0.001248456790123457;;1142838;4029325;9965;3031959;1774511;1142841;2200188;7937;4401294;1486206
10;11;50000;50000;5491;0;2268;3145;502;0;2268;2643;0.10982;0.0011326;;989178;5832373;175555;4719721;2144596;989159;4185340;173518;5172073;1627459
11;10;50400;50400;268;0;2250;147;24;0;2250;123;0.005317460317460317;0.0011236111111111113;;48434;4196287;31834;7226613;96130;48409;2527374;102026;6295400;72119
12;9;52500;52500;1139;0;2160;818;326;0;2160;492;0.021695238095238094;0.0010786666666666666;;205330;6469947;376193;7283132;550608;205330;3048173;374195;6376201;336179
13;8;54000;54000;356;0;2100;208;-3;0;2100;211;0.006592592592592593;0.0010487037037037038;;64279;2305694;175555;7684914;113214;64283;3937202;173518;6430957;113600
14;7;56700;56700;1312;0;2000;857;245;0;2000;612;0.02313932980599647;0.0009987654320987654;;236483;6071045;13824;7750553;615039;236462;3712085;12050;6970020;413171
15;6;60480;60480;2013;6;1875;1385;609;0;1875;776;0.03328373015873016;0.0009363425925925927;;362763;6816429;651630;8002657;1039518;362764;3653297;686043;7436034;553098
16;5;63000;63000;1067;16;1800;630;164;0;1800;466;0.016936507936507937;0.000898888888888889;;192373;7906397;175555;15177517;553294;192375;5576635;173518;8151446;420395
17;4;64800;64800;675;28;1750;472;139;0;1750;333;0.010416666666666666;0.0008739197530864197;;121662;7577442;31826;15579338;414718;121692;6185743;30041;8220153;311134
18;3;67500;67500;77;24;1680;46;-6;0;1680;52;0.0011407407407407408;0.000838962962962963;;14035;5882607;586685;15840089;26661;14065;1846376;584830;9041104;25846
19;2;70000;70000;813;14;1620;508;146;0;1620;362;0.011614285714285714;0.0008089999999999999;;146516;8268077;235394;15885368;576906;146546;6058789;233610;9236684;376317
20;1;84375;84375;8068;976;1344;5247;2099;0;1344;3148;0.09562074074074074;0.0006711703703703703;;1453369;30239685;18057;20600445;13011049;1453395;10056917;16018;11133348;4856502
;;113400000;;;;;21509;;;;16170;0.9626608024691358;0.027090014197530866;0.9897508166666666
;;;;;;;0.24822167464782185;;;;;
