ID;Priority;Period;Deadline;WCET;FPS Deadline Miss;FPS Executions;FPS Preemptions;Less;EDF Deadline Miss;EDF Executions;EDF Preemptions;Utilization by work;Utilization by calculable overheads;;FPS Min Work Jitter;FPS Max Work Jitter;FPS Min Release Jitter;FPS Max Release Jitter;FPS Avarage Work Jitter;EDF Min Work Jitter;EDF Max Work Jitter;EDF Min Release Jitter;EDF Max Release Jitter;EDF Avarage Work Jitter
1;20;10000;10000;1083;0;11340;0;0;0;11340;0;0.1083;0.005663;;195267;204917;175552;196591;195267;195268;207482;173517;199851;195268
2;19;15750;15750;622;0;7200;0;-2;0;7200;2;0.039492063492063495;0.003595555555555556;;112151;112157;40823;400416;112151;112159;320894;38978;943651;112159
3;18;18900;18900;545;0;6000;120;-1;0;6000;121;0.028835978835978836;0.0029962962962962964;;98296;307377;13821;520580;101349;98270;312795;11989;1404157;101421
4;17;20000;20000;731;0;5670;0;0;0;5670;0;0.03655;0.0028315;;131769;137444;379852;627045;131769;131777;138077;378008;1462288;131777
5;16;22500;22500;148;0;5040;120;-2;0;5040;122;0.006577777777777778;0.002516888888888889;;26828;153614;85831;767037;28646;26832;240927;83989;2151649;28714
6;15;25200;25200;842;0;4500;390;-54;0;4500;444;0.033412698412698415;0.0022472222222222225;;151761;626562;31876;802013;164536;151765;625873;30012;2203425;168879
7;14;28350;28350;3864;0;4000;3200;533;0;4000;2667;0.1362962962962963;0.0019975308641975308;;696083;1376094;4831;962112;862894;696086;1214737;20518;2061469;835223
8;13;39375;39375;831;0;2880;150;-125;0;2880;275;0.021104761904761904;0.0014382222222222222;;149772;971502;18325;1666568;162535;149776;1336160;16516;4315967;176760
9;12;47250;47250;474;0;2400;250;-61;0;2400;311;0.010031746031746032;0.0011985185185185185;;85512;601275;162176;1824846;106152;85516;1372450;160023;6320383;112613
10;11;52500;52500;732;0;2160;160;-232;0;2160;392;0.013942857142857142;0.0010786666666666666;;131956;1280901;85825;1918796;155165;131960;1585878;83993;6538029;188101
11;10;60000;60000;635;0;1890;270;-138;0;1890;408;0.010583333333333333;0.0009438333333333334;;114497;1140651;520816;2267575;160288;114501;1572521;519210;8317838;180716
12;9;60480;60480;2958;0;1875;1746;-295;0;1875;2041;0.04890873015873016;0.0009363425925925927;;532879;2628890;10801;2389395;834559;532868;2629229;8416;8624784;909114
13;8;63000;63000;2104;0;1800;1065;-286;0;1800;1351;0.0333968253968254;0.000898888888888889;;379174;2955147;297015;3062440;618679;379152;1992366;295196;7984359;641520
14;7;64800;64800;1789;0;1750;758;-310;0;1750;1068;0.027608024691358025;0.0008739197530864197;;322353;2962752;31835;3560464;433228;322341;1868296;30016;8512716;528565
15;6;75600;75600;1489;0;1500;706;-134;0;1500;840;0.019695767195767197;0.0007490740740740741;;268345;2111974;300604;4280701;404259;268331;1907842;299071;9836393;451343
16;5;78750;78750;1428;0;1440;893;112;0;1440;781;0.018133333333333335;0.0007191111111111111;;257359;3500571;321701;4563998;552342;257349;2963288;1188014;10396917;447262
17;4;84375;84375;3333;0;1344;1790;-47;0;1344;1837;0.03950222222222222;0.0006711703703703703;;600503;4551792;18335;4992786;1277638;600494;4299968;38521;11014661;1188476
18;3;87500;87500;5209;0;1296;3060;301;0;1296;2759;0.05953142857142857;0.0006472;;938416;7403346;85835;6622627;2323667;938418;5019195;146417;10703522;1861932
19;2;90000;90000;22437;433;1260;14424;3283;0;1260;11141;0.2493;0.0006292222222222222;;6959941;19124597;415540;8441442;14171008;5386678;10041544;413748;8210606;7949831
20;1;90720;90720;1381;975;1250;1012;281;0;1250;731;0.015222663139329805;0.0006242283950617284;;248895;64676287;125158;141542619;8332220;248900;2768747;123121;14336763;469724
;;113400000;;;;;30114;;;;27291;0.9564265079365079;0.03325639197530865;0.9896828999118165
;;;;;;;0.09374377366009165;;;;;
