ID;Priority;Period;Deadline;WCET;FPS Deadline Miss;FPS Executions;FPS Preemptions;Less;EDF Deadline Miss;EDF Executions;EDF Preemptions;Utilization by work;Utilization by calculable overheads;;FPS Min Work Jitter;FPS Max Work Jitter;FPS Min Release Jitter;FPS Max Release Jitter;FPS Avarage Work Jitter;EDF Min Work Jitter;EDF Max Work Jitter;EDF Min Release Jitter;EDF Max Release Jitter;EDF Avarage Work Jitter
1;20;10000;10000;42;0;5670;0;0;0;5670;0;0.0042;0.005663;;7758;7760;175552;192494;7758;7762;7764;173517;195616;7762
2;19;20000;20000;1062;0;2835;0;0;0;2835;0;0.0531;0.0028315;;191495;199120;191983;208678;191497;191496;200161;189999;876488;191497
3;18;30240;30240;147;0;1875;0;0;0;1875;0;0.004861111111111111;0.0018726851851851853;;26658;26664;10231;408190;26658;26662;34304;8389;2684948;26665
4;17;33750;33750;4679;0;1680;840;15;0;1680;825;0.13863703703703703;0.001677925925925926;;842910;1112729;40562;442944;895362;842891;1112802;38536;2558717;897163
5;16;37800;37800;5927;0;1500;1233;223;0;1500;1010;0.1567989417989418;0.0014981481481481482;;1067660;2208658;31562;1294173;1296405;1067665;2172669;29536;2555253;1211104
6;15;39375;39375;246;0;1440;0;-16;0;1440;16;0.006247619047619048;0.0014382222222222222;;44474;49162;18331;2395047;44474;44478;307086;16525;3623476;45321
7;14;45360;45360;406;0;1250;34;-22;0;1250;56;0.008950617283950617;0.001248456790123457;;73272;295948;10231;2447774;76077;73276;1161407;8413;5148513;83183
8;13;50400;50400;75;0;1125;5;-15;0;1125;20;0.001488095238095238;0.0011236111111111113;;13687;13830;31827;2529514;13687;13691;931174;30009;5907402;17067
9;12;54000;54000;1732;0;1050;188;-96;0;1050;284;0.032074074074074074;0.0010487037037037038;;312084;1706266;175556;2551559;340228;312072;2590489;173521;6100702;413539
10;11;56250;56250;3365;0;1008;767;29;0;1008;738;0.05982222222222222;0.0010067555555555556;;606265;2982649;40825;2861525;830472;606253;2916254;39016;6050850;842361
11;10;60000;60000;873;0;945;160;-16;0;945;176;0.01455;0.0009438333333333334;;157337;2938049;392653;3495014;219268;157341;2353852;391017;7485844;246300
12;9;63000;63000;4454;0;900;922;48;0;900;874;0.0706984126984127;0.000898888888888889;;802394;4326402;175556;3660989;1166701;802402;3694813;173521;6993533;1205935
13;8;64800;64800;411;0;875;95;17;0;875;78;0.006342592592592592;0.0008739197530864197;;74173;2785486;31825;4690541;119040;74172;2975811;30016;7961790;126263
14;7;67500;67500;3327;0;840;895;367;0;840;528;0.04928888888888889;0.000838962962962963;;599415;3900196;937845;4780532;1030856;599404;2103569;935853;7705152;783404
15;6;70000;70000;2249;0;810;408;6;0;810;402;0.03212857142857143;0.0008089999999999999;;405261;4193344;192280;5388550;665169;405247;3652099;190673;9482815;660414
16;5;78750;78750;2430;0;720;467;29;0;720;438;0.030857142857142857;0.0007191111111111111;;437837;3700079;94649;5859251;758905;437838;3363732;1108304;8789575;791545
17;4;81000;81000;3515;0;700;802;197;0;700;605;0.043395061728395065;0.0006991358024691359;;633258;6750122;175556;8602018;1471917;633253;4857689;173521;10956858;1085708
18;3;84375;84375;6852;2;672;1428;316;0;672;1112;0.08120888888888889;0.0006711703703703703;;1234282;8874729;18901;9266566;3108890;1234284;5559013;836064;9297142;2207723
19;2;87500;87500;14627;483;648;3837;1469;0;648;2368;0.16716571428571428;0.0006472;;2655419;24285750;85556;20935123;14151696;2654898;9460336;83521;10409452;4918252
20;1;100000;100000;88;436;567;41;21;0;567;20;0.00088;0.0005663;;16007;90537076;392897;362316647;1441625;16037;2084379;391086;13817467;35978
;;56700000;;;;;12122;;;;9550;0.9626949911816578;0.027076530864197534;0.9897715220458554
;;;;;;;0.21217620854644448;;;;;
