ID;Priority;Period;Deadline;WCET;FPS Deadline Miss;FPS Executions;FPS Preemptions;Less;EDF Deadline Miss;EDF Executions;EDF Preemptions;Utilization by work;Utilization by calculable overheads;;FPS Min Work Jitter;FPS Max Work Jitter;FPS Min Release Jitter;FPS Max Release Jitter;FPS Avarage Work Jitter;EDF Min Work Jitter;EDF Max Work Jitter;EDF Min Release Jitter;EDF Max Release Jitter;EDF Avarage Work Jitter
1;20;15750;15750;1202;0;7200;0;0;0;7200;0;0.07631746031746031;0.003595555555555556;;216687;224023;40821;193739;216687;216688;225995;38989;500959;216689
2;19;20000;20000;469;0;5670;0;0;0;5670;0;0.02345;0.0028315;;84611;84617;175552;418960;84611;84619;89496;173517;1173129;84619
3;18;25200;25200;4615;0;4500;1800;6;0;4500;1794;0.18313492063492062;0.0022472222222222225;;831384;1166295;31552;511601;900132;831386;1167322;29517;1602955;899927
4;17;28350;28350;93;0;4000;20;0;0;4000;20;0.0032804232804232803;0.0019975308641975308;;16934;118134;4552;1353195;16934;16938;118787;11536;1807168;16940
5;16;37800;37800;439;0;3000;50;-17;0;3000;67;0.011613756613756614;0.0014981481481481482;;79222;180144;31831;1378317;80648;79226;407989;29989;3783106;81697
6;15;39375;39375;957;0;2880;160;-9;0;2880;169;0.024304761904761905;0.0014382222222222222;;172450;203112;18052;1463520;172461;172454;1250931;16017;3519226;176163
7;14;40000;40000;2574;0;2835;1258;94;0;2835;1164;0.06435;0.00141575;;463745;1844616;269187;1644382;654677;463744;1659065;267345;3437501;635599
8;13;50000;50000;2573;0;2268;921;-195;0;2268;1116;0.05146;0.0011326;;463586;2415455;175825;2121055;630365;463575;1911933;173993;4760842;649344
9;12;52500;52500;924;0;2160;204;-137;0;2160;341;0.0176;0.0010786666666666666;;166517;1329814;85558;2598721;194775;166521;1930998;83521;5807238;230478
10;11;60000;60000;1718;0;1890;583;-88;0;1890;671;0.028633333333333334;0.0009438333333333334;;309557;2351655;269303;2775039;424021;309551;1752726;267541;5790695;448351
11;10;60480;60480;4986;0;1875;2311;92;0;1875;2219;0.08244047619047619;0.0009363425925925927;;898154;3728096;10225;3321077;1521412;898141;3628515;8444;6729063;1511345
12;9;65625;65625;6127;0;1728;2699;120;0;1728;2579;0.09336380952380953;0.0008629333333333332;;1103755;5974639;18335;4327495;2205967;1103756;4769824;16529;6432519;1881868
13;8;70875;70875;3165;0;1600;1296;32;0;1600;1264;0.04465608465608466;0.0007990123456790123;;570260;6700912;18056;6540652;1345488;570247;4957402;16021;8929763;1064510
14;7;72000;72000;1631;0;1575;694;24;0;1575;670;0.02265277777777778;0.0007865277777777777;;293900;7266714;175566;7972518;637270;293900;4112742;173521;8719311;553786
15;6;75600;75600;3584;0;1500;1650;317;0;1500;1333;0.047407407407407405;0.0007490740740740741;;645689;7050738;961187;8277064;1599210;645677;4507755;1035832;8690067;1160041
16;5;81000;81000;3234;1;1400;1649;396;0;1400;1253;0.03992592592592593;0.0006991358024691359;;582686;9583236;175556;9159018;1954426;582675;6927606;173521;10033378;1242645
17;4;84000;84000;897;4;1350;420;131;0;1350;289;0.010678571428571428;0.0006741666666666667;;161655;8667745;175556;19830318;513437;161659;5077680;173540;10828562;331475
18;3;84375;84375;743;4;1344;345;62;0;1344;283;0.008805925925925925;0.0006711703703703703;;133928;10662677;18911;20399679;493726;133932;5517177;47040;11412079;283357
19;2;94500;94500;1522;12;1200;664;160;0;1200;504;0.016105820105820106;0.0005992592592592592;;274279;9114343;311382;20802519;1005598;274281;6217994;580172;11313390;645120
20;1;100000;100000;11411;852;1134;5945;2394;0;1134;3551;0.11411;0.0005663;;2055473;28182568;742717;24476997;15691860;2055497;11933679;740869;11446137;4625431
;;113400000;;;;;22669;;;;19287;0.964291455026455;0.025522951234567902;0.9898144062610229
;;;;;;;0.1491905245048304;;;;;
