ID;Priority;Period;Deadline;WCET;FPS Deadline Miss;FPS Executions;FPS Preemptions;Less;EDF Deadline Miss;EDF Executions;EDF Preemptions;Utilization by work;Utilization by calculable overheads;;FPS Min Work Jitter;FPS Max Work Jitter;FPS Min Release Jitter;FPS Max Release Jitter;FPS Avarage Work Jitter;EDF Min Work Jitter;EDF Max Work Jitter;EDF Min Release Jitter;EDF Max Release Jitter;EDF Avarage Work Jitter
1;20;15750;15750;185;0;7200;0;0;0;7200;0;0.011746031746031746;0.003595555555555556;;33496;33498;40551;197182;33496;33500;33502;38514;199848;33500
2;19;26250;26250;1080;0;4320;0;0;0;4320;0;0.04114285714285714;0.002157333333333333;;194740;202452;40551;239207;194741;194741;203571;38514;1459491;194743
3;18;33750;33750;5312;0;3360;1440;6;0;3360;1434;0.15739259259259258;0.001677925925925926;;956962;1175350;40551;441926;1001955;956963;1175079;38514;2157414;1001989
4;17;35000;35000;1197;0;3240;480;115;0;3240;365;0.0342;0.0016179999999999999;;215786;1238371;175551;1406941;258280;215769;264492;173514;2539046;220837
5;16;42000;42000;1645;0;2700;300;10;0;2700;290;0.03916666666666667;0.0013483333333333333;;296434;1485603;175551;1630933;351201;296416;1517564;173514;2943020;345949
6;15;45000;45000;1005;0;2520;60;-10;0;2520;70;0.022333333333333334;0.0012584444444444444;;181242;495801;175561;1935567;188376;181223;459116;173986;3617679;184920
7;14;45360;45360;1696;0;2500;420;4;0;2500;416;0.03738977072310406;0.001248456790123457;;305608;1718517;10697;2125065;350612;305595;1860885;8345;4440297;363254
8;13;50400;50400;2573;0;2250;750;-39;0;2250;789;0.0510515873015873;0.0011236111111111113;;463586;2236872;31555;2441241;614511;463574;1922126;29518;4771822;606753
9;12;56250;56250;6510;0;2016;2420;298;0;2016;2122;0.11573333333333333;0.0010067555555555556;;1172724;3965020;40555;2957572;1544814;1172709;3502712;38518;5237594;1535378
10;11;56700;56700;4417;0;2000;1868;264;0;2000;1604;0.07790123456790124;0.0009987654320987654;;795745;4779440;13824;4145955;1379702;795734;2557329;12006;6480679;1123911
11;10;63000;63000;2513;0;1800;907;199;0;1800;708;0.03988888888888889;0.000898888888888889;;452792;5004817;218002;5169254;842372;452780;3093522;215962;6751313;631777
12;9;67500;67500;602;0;1680;149;-16;0;1680;165;0.008918518518518518;0.000838962962962963;;108542;2668441;1052058;5633547;138670;108551;1214578;1050069;7550535;130300
13;8;70000;70000;2568;0;1620;1035;212;0;1620;823;0.03668571428571429;0.0008089999999999999;;462674;5606238;400773;5747859;937015;462673;5023174;398796;8211486;794018
14;7;72000;72000;3304;0;1575;1343;107;0;1575;1236;0.04588888888888889;0.0007865277777777777;;595284;6449992;175824;7460750;1315631;595271;5584307;174013;8274087;1132393
15;6;75600;75600;1714;0;1500;650;90;0;1500;560;0.022671957671957673;0.0007490740740740741;;308855;6073052;31824;8936023;699409;308843;3889990;66013;8967743;522081
16;5;87500;87500;2451;1;1296;963;192;0;1296;771;0.028011428571428573;0.0006472;;441624;9057018;85565;9924273;1154811;441610;6258377;83537;10453330;954934
17;4;90000;90000;1102;1;1260;414;66;0;1260;348;0.012244444444444445;0.0006292222222222222;;198681;7343530;366351;17141630;490446;198671;5582067;364418;10468078;445239
18;3;90720;90720;3912;6;1250;1647;518;0;1250;1129;0.04312169312169312;0.0006242283950617284;;704730;9894405;325099;17555532;2407534;704719;7936915;323070;11187120;1419121
19;2;94500;94500;768;15;1200;289;23;0;1200;266;0.008126984126984127;0.0005992592592592592;;138407;7123199;128092;23743764;486834;138437;5657369;126126;11863142;330143
20;1;100000;100000;13301;855;1134;5903;1885;0;1134;4018;0.13301;0.0005663;;2442231;29136222;175555;24245537;15794820;2400572;11941398;173518;11117726;6044320
;;113400000;;;;;21038;;;;17114;0.9666259259259258;0.023181845061728396;0.9898077709876542
;;;;;;;0.18651963114364484;;;;;
