ID;Priority;Period;Deadline;WCET;FPS Deadline Miss;FPS Executions;FPS Preemptions;Less;EDF Deadline Miss;EDF Executions;EDF Preemptions;Utilization by work;Utilization by calculable overheads;;FPS Min Work Jitter;FPS Max Work Jitter;FPS Min Release Jitter;FPS Max Release Jitter;FPS Avarage Work Jitter;EDF Min Work Jitter;EDF Max Work Jitter;EDF Min Release Jitter;EDF Max Release Jitter;EDF Avarage Work Jitter
1;20;10000;10000;157;0;11340;0;0;0;11340;0;0.0157;0.005663;;28464;28466;175571;194834;28464;28468;28470;173511;199845;28468
2;19;18900;18900;647;0;6000;0;0;0;6000;0;0.03423280423280423;0.0029962962962962964;;116656;116662;13840;231849;116656;116664;116800;11983;389268;116664
3;18;30240;30240;667;0;3750;60;-6;0;3750;66;0.022056878306878306;0.0018726851851851853;;120260;162668;10240;356662;120266;120264;250950;8383;2302005;120268
4;17;37800;37800;2694;0;3000;930;16;0;3000;914;0.07126984126984127;0.0014981481481481482;;485490;532909;157500;484950;498594;485353;533220;155525;3124027;498270
5;16;42000;42000;3345;0;2700;1230;-51;0;2700;1281;0.07964285714285714;0.0013483333333333333;;602668;782541;175840;980055;642827;602670;785098;173983;3269238;644863
6;15;45000;45000;2009;0;2520;510;-38;0;2520;548;0.044644444444444445;0.0012584444444444444;;362069;1165725;175571;1589439;411081;362051;1166404;173511;3439051;409712
7;14;45360;45360;420;0;2500;120;-18;0;2500;138;0.009259259259259259;0.001248456790123457;;75788;493463;10240;1959761;80194;75792;826695;8384;3963186;78081
8;13;50400;50400;178;0;2250;22;-24;0;2250;46;0.0035317460317460317;0.0011236111111111113;;32234;73781;31882;2085336;32234;32238;203129;29987;6000603;32850
9;12;65625;65625;1482;0;1728;420;-184;0;1728;604;0.022582857142857144;0.0008629333333333332;;267092;1474980;18346;2125929;321577;267074;1680159;16523;7871670;352490
10;11;67500;67500;7160;0;1680;2941;87;0;1680;2854;0.10607407407407407;0.000838962962962963;;1289835;2743174;85575;2401562;1689011;1289837;2841360;83515;6906116;1654216
11;10;70875;70875;3180;0;1600;1200;-113;0;1600;1313;0.04486772486772487;0.0007990123456790123;;572970;3487027;18344;3873864;832113;572952;2450450;16510;7822727;789508
12;9;72000;72000;282;0;1575;91;-43;0;1575;134;0.003916666666666666;0.0007865277777777777;;50951;3105774;175575;4455428;75672;50955;1092183;173515;8597047;68114
13;8;75600;75600;3783;0;1500;1140;-224;0;1500;1364;0.05003968253968254;0.0007490740740740741;;681517;4229959;652766;4515165;1004020;681496;3409167;650743;8094763;913430
14;7;78750;78750;1779;0;1440;580;-124;0;1440;704;0.022590476190476192;0.0007191111111111111;;320549;3936717;40844;5217968;436832;320538;1974397;315587;9068238;469005
15;6;84000;84000;5219;0;1350;2324;768;0;1350;1556;0.062130952380952384;0.0006741666666666667;;940218;5647770;787833;5547194;1670542;940201;3061411;785988;7567330;1233101
16;5;84375;84375;10576;0;1344;4845;1029;0;1344;3816;0.1253451851851852;0.0006711703703703703;;1946396;9820164;18930;6659323;4019005;1945958;5273693;16538;9044728;2835974
17;4;87500;87500;2072;0;1296;800;71;0;1296;729;0.02368;0.0006472;;373401;8829516;85844;10525815;816558;373389;3793691;202441;10381854;581282
18;3;90720;90720;7294;8;1250;3351;902;0;1250;2449;0.08040123456790123;0.0006242283950617284;;1313960;11980477;224778;10916628;4009527;1313961;6585279;347772;10759285;2036303
19;2;94500;94500;7327;134;1200;3579;1095;0;1200;2484;0.07753439153439154;0.0005992592592592592;;1319872;17960110;211314;24304473;6314285;1319894;4971777;209368;12346255;2090593
20;1;100000;100000;6471;942;1134;3460;1409;0;1134;2051;0.06471;0.0005663;;1165682;45347511;212840;60899418;14329529;1165688;11661575;210813;13852999;2016497
;;113400000;;;;;27603;;;;23051;0.9642110758377427;0.02554692160493827;0.989757997442681
;;;;;;;0.16490961127413686;;;;;
