ID;Priority;Period;Deadline;WCET;FPS Deadline Miss;FPS Executions;FPS Preemptions;Less;EDF Deadline Miss;EDF Executions;EDF Preemptions;Utilization by work;Utilization by calculable overheads;;FPS Min Work Jitter;FPS Max Work Jitter;FPS Min Release Jitter;FPS Max Release Jitter;FPS Avarage Work Jitter;EDF Min Work Jitter;EDF Max Work Jitter;EDF Min Release Jitter;EDF Max Release Jitter;EDF Avarage Work Jitter
1;20;18900;18900;1943;0;6000;0;0;0;6000;0;0.1028042328042328;0.0029962962962962964;;350069;356359;14391;194814;350069;350071;358101;11986;199848;350072
2;19;22500;22500;338;0;5040;0;0;0;5040;0;0.015022222222222222;0.002516888888888889;;61032;61038;85820;553556;61032;61036;61177;83908;796794;61036
3;18;25200;25200;870;0;4500;0;0;0;4500;0;0.034523809523809526;0.0022472222222222225;;156793;161629;31820;622577;156793;156797;164662;29986;1117766;156798
4;17;26250;26250;1405;0;4320;420;192;0;4320;228;0.05352380952380952;0.002157333333333333;;253237;861694;40561;787539;280798;253219;621686;38986;1045142;271819
5;16;28350;28350;386;0;4000;20;18;0;4000;2;0.013615520282186948;0.0019975308641975308;;69668;339497;4830;1048882;69680;69672;144624;20514;1286428;69672
6;15;30240;30240;588;0;3750;60;12;0;3750;48;0.019444444444444445;0.0018726851851851853;;106031;375789;10230;1126869;107144;106035;542772;8356;1741556;107553
7;14;39375;39375;2403;0;2880;1110;197;0;2880;913;0.06102857142857143;0.0014382222222222222;;432986;1162618;18376;1241136;536432;432974;1163039;16487;2960315;507442
8;13;42000;42000;6468;0;2700;3930;158;0;2700;3772;0.154;0.0013483333333333333;;1165159;2620651;175565;1682557;1582168;1165162;2160061;173537;2392437;1479036
9;12;54000;54000;1965;0;2100;910;-53;0;2100;963;0.03638888888888889;0.0010487037037037038;;354024;1367658;175824;2859699;436334;354012;2977065;173990;5810545;505992
10;11;56250;56250;6114;0;2016;3364;311;0;2016;3053;0.10869333333333334;0.0010067555555555556;;1101428;4531581;40834;3224561;1965553;1101424;4166511;39013;5181058;1850662
11;10;60480;60480;209;0;1875;32;-71;0;1875;103;0.003455687830687831;0.0009363425925925927;;37809;1903367;125490;5212367;44359;37814;3729841;123630;7138127;63859
12;9;65625;65625;81;0;1728;45;4;0;1728;41;0.0012342857142857142;0.0008629333333333332;;14775;1430436;18910;5335556;24383;14779;2583552;213633;7044779;25608
13;8;67500;67500;5549;0;1680;2726;109;0;1680;2617;0.08220740740740741;0.000838962962962963;;999609;6244605;155847;5358859;2100369;999599;4053680;153931;7083459;1746593
14;7;78750;78750;1683;0;1440;872;92;0;1440;780;0.021371428571428572;0.0007191111111111111;;303260;5187567;745962;6489318;703913;303249;4034790;1041766;8678194;559609
15;6;81000;81000;4052;0;1400;1964;241;0;1400;1723;0.05002469135802469;0.0006991358024691359;;730041;7116927;175555;6801256;1928625;730031;5069104;173518;9834001;1532240
16;5;84375;84375;779;0;1344;281;-18;0;1344;299;0.009232592592592593;0.0006711703703703703;;140422;3375207;18900;12135877;231647;140426;2981586;551456;10401372;254610
17;4;87500;87500;8604;31;1296;4113;721;0;1296;3392;0.09833142857142857;0.0006472;;1549877;13664817;85824;13367634;5782378;1549864;8268240;133040;10320165;3427872
18;3;90000;90000;1909;73;1260;923;69;0;1260;854;0.02121111111111111;0.0006292222222222222;;343929;13682180;245901;26961163;1662268;343930;5085548;402639;12193293;819317
19;2;94500;94500;3806;251;1200;2067;679;0;1200;1388;0.040275132275132276;0.0005992592592592592;;685625;16985755;444978;28315235;5324875;685626;6633194;442977;12742672;1517526
20;1;100000;100000;3760;924;1134;2006;632;0;1134;1374;0.0376;0.0005663;;677346;45364568;175565;72703881;12644977;677348;8935352;173537;13437230;1727465
;;113400000;;;;;24843;;;;21550;0.9639885978835979;0.025799609259259258;0.9897882071428572
;;;;;;;0.13255242925572597;;;;;
