ID;Priority;Period;Deadline;WCET;FPS Deadline Miss;FPS Executions;FPS Preemptions;Less;EDF Deadline Miss;EDF Executions;EDF Preemptions;Utilization by work;Utilization by calculable overheads;;FPS Min Work Jitter;FPS Max Work Jitter;FPS Min Release Jitter;FPS Max Release Jitter;FPS Avarage Work Jitter;EDF Min Work Jitter;EDF Max Work Jitter;EDF Min Release Jitter;EDF Max Release Jitter;EDF Avarage Work Jitter
1;20;10000;10000;9;0;5670;0;0;0;5670;0;0.0009;0.005663;;1825;1827;175552;194090;1825;1829;1831;173517;197692;1829
2;19;20000;20000;1421;0;2835;0;0;0;2835;0;0.07105;0.0028315;;256112;263519;186287;204440;256113;256113;264942;184486;637543;256114
3;18;25200;25200;1073;0;2250;180;-49;0;2250;229;0.04257936507936508;0.0022472222222222225;;193482;478104;31821;468557;205042;193464;477827;30005;1448391;207271
4;17;33750;33750;75;0;1680;0;-5;0;1680;5;0.0022222222222222222;0.001677925925925926;;13687;13693;40821;670200;13687;13691;298075;38989;2965475;14166
5;16;35000;35000;814;0;1620;60;-48;0;1620;108;0.023257142857142858;0.0016179999999999999;;146712;355013;175821;692094;152461;146716;430287;173989;3035392;155496
6;15;45000;45000;1756;0;1260;135;-137;0;1260;272;0.03902222222222222;0.0012584444444444444;;316409;531126;176392;847202;338714;316390;809199;173989;4496432;364607
7;14;45360;45360;1283;0;1250;205;0;0;1250;205;0.02828483245149912;0.001248456790123457;;231267;842631;10223;1172045;261029;231255;718145;8426;4823643;254765
8;13;50400;50400;819;0;1125;240;164;0;1125;76;0.01625;0.0011236111111111113;;147611;427819;234675;1411685;151011;147617;585082;232676;5814823;158491
9;12;52500;52500;4882;0;1080;845;-106;0;1080;951;0.09299047619047619;0.0010786666666666666;;879443;1961093;86401;1567880;1046403;879446;1409378;283639;4953772;985244
10;11;54000;54000;4793;0;1050;1029;179;0;1050;850;0.08875925925925926;0.0010487037037037038;;863429;2989290;175825;2475200;1184440;863411;1553948;174044;5754552;1024368
11;10;56250;56250;655;0;1008;58;-69;0;1008;127;0.011644444444444445;0.0010067555555555556;;118101;1536366;40556;3346118;134973;118105;764992;38521;6496885;144885
12;9;63000;63000;9766;0;900;2297;688;0;900;1609;0.15501587301587302;0.000898888888888889;;1773810;5360242;175825;3479916;2757807;1768074;3024351;724966;5702211;2071581
13;8;64800;64800;134;0;875;18;-25;0;875;43;0.002067901234567901;0.0008739197530864197;;24312;1405893;31825;5747614;36525;24316;631159;327571;7271210;35134
14;7;70000;70000;9780;0;810;2329;925;0;810;1404;0.1397142857142857;0.0008089999999999999;;1776345;7375409;342405;5788350;3612935;1761674;4003628;813054;6750705;2141017
15;6;75600;75600;3366;5;750;712;290;0;750;422;0.04452380952380952;0.0007490740740740741;;606436;8077037;234177;8025099;1441228;606426;1427591;2293947;8019616;724076
16;5;81000;81000;1431;6;700;334;144;0;700;190;0.017666666666666667;0.0006991358024691359;;257892;8503033;175825;17215825;742126;257893;2419200;1053040;9965754;321512
17;4;84000;84000;6932;78;675;1841;744;0;675;1097;0.08252380952380953;0.0006741666666666667;;1248678;12511900;175825;17748803;4197357;1248801;3506692;2205198;8907212;1583314
18;3;87500;87500;839;53;648;188;96;0;648;92;0.009588571428571429;0.0006472;;151191;14249732;85825;34050200;655245;151221;6347184;423219;11747446;206332
19;2;90000;90000;3009;165;630;678;294;0;630;384;0.033433333333333336;0.0006292222222222222;;542161;19470729;512163;37041580;3293938;542165;2137689;2526722;10527406;676284
20;1;94500;94500;5748;535;600;1387;616;0;600;771;0.060825396825396824;0.0005992592592592592;;1035430;43599352;703669;49286765;13320642;1035436;6814299;709464;12372986;1523210
;;56700000;;;;;12536;;;;8835;0.9623196119929454;0.027382153086419753;0.9897017650793651
;;;;;;;0.2952297383535418;;;;;
