ID;Priority;Period;Deadline;WCET;FPS Deadline Miss;FPS Executions;FPS Preemptions;Less;EDF Deadline Miss;EDF Executions;EDF Preemptions;Utilization by work;Utilization by calculable overheads;;FPS Min Work Jitter;FPS Max Work Jitter;FPS Min Release Jitter;FPS Max Release Jitter;FPS Avarage Work Jitter;EDF Min Work Jitter;EDF Max Work Jitter;EDF Min Release Jitter;EDF Max Release Jitter;EDF Avarage Work Jitter
1;20;10000;10000;997;0;11340;0;0;0;11340;0;0.0997;0.005663;;179797;187870;175552;196813;179797;179798;189745;173517;199851;179798
2;19;20000;20000;381;0;5670;0;0;0;5670;0;0.01905;0.0028315;;68767;68771;364062;385148;68767;68775;73736;362057;870338;68775
3;18;28350;28350;1676;0;4000;400;-29;0;4000;429;0.05911816578483245;0.0019975308641975308;;302010;579738;4821;461888;324766;301993;580565;11967;2127039;326495
4;17;30240;30240;854;0;3750;50;-38;0;3750;88;0.02824074074074074;0.0018726851851851853;;153920;469464;10221;772067;156713;153924;431430;8412;2808296;158245
5;16;33750;33750;1968;0;3360;880;-49;0;3360;929;0.05831111111111111;0.001677925925925926;;354567;1110397;41328;934215;392934;354555;1110177;38989;2732153;401703
6;15;35000;35000;2475;0;3240;890;110;0;3240;780;0.07071428571428572;0.0016179999999999999;;445930;1569791;175821;1297104;528682;445928;1200602;174005;3182366;504129
7;14;37800;37800;2654;0;3000;1251;287;0;3000;964;0.07021164021164021;0.0014981481481481482;;478172;1810006;32397;1753940;618444;478160;1212382;30013;3243525;565398
8;13;39375;39375;500;0;2880;90;-160;0;2880;250;0.012698412698412698;0.0014382222222222222;;90187;2081394;18901;2430660;104868;90191;844386;28651;3871203;112218
9;12;45000;45000;1174;0;2520;370;-196;0;2520;566;0.026088888888888887;0.0012584444444444444;;211649;1451124;175825;2529373;255241;211636;1909208;174016;4656511;278108
10;11;45360;45360;2477;0;2500;1313;135;0;2500;1178;0.05460758377425044;0.001248456790123457;;446286;2140186;10225;2749473;656412;446285;1866085;8444;5045931;617831
11;10;50000;50000;1625;0;2268;689;-159;0;2268;848;0.0325;0.0011326;;292812;2528873;363979;3207211;444818;292811;2363620;361959;5313644;446830
12;9;52500;52500;2251;0;2160;1070;83;0;2160;987;0.04287619047619048;0.0010786666666666666;;405615;3746660;86401;3509977;666122;405604;2098924;184600;5805224;559147
13;8;60480;60480;1938;0;1875;1080;209;0;1875;871;0.03204365079365079;0.0009363425925925927;;349150;3229955;173518;4194830;642392;349150;2907540;171841;7244753;568564
14;7;63000;63000;3148;0;1800;1572;108;0;1800;1464;0.04996825396825397;0.000898888888888889;;567206;3734394;175835;4557488;1082982;567188;3686451;305882;6866471;934517
15;6;67500;67500;858;0;1680;482;133;0;1680;349;0.01271111111111111;0.000838962962962963;;154621;3393594;450322;5139472;331263;154638;2147769;1231485;7646436;236798
16;5;70000;70000;3726;0;1620;2261;698;0;1620;1563;0.05322857142857143;0.0008089999999999999;;671240;5354106;819601;5959052;1627866;671227;2934618;1491259;7603814;1078445
17;4;70875;70875;890;0;1600;484;77;0;1600;407;0.012557319223985891;0.0007990123456790123;;160397;5752253;18901;9017636;386791;160401;3109812;273092;9244261;287633
18;3;78750;78750;12723;250;1440;8608;3504;0;1440;5104;0.16156190476190477;0.0007191111111111111;;3471835;13069370;140491;10096446;9154259;2492798;6844204;240655;8409649;4275369
19;2;81000;81000;864;245;1400;601;235;0;1400;366;0.010666666666666666;0.0006991358024691359;;155696;15729590;175556;40389364;1102697;155716;4850130;173521;11287526;300150
20;1;87500;87500;4661;1085;1296;2834;987;0;1296;1847;0.05326857142857143;0.0006472;;839643;42288877;736597;42574307;11346225;839648;6321886;558426;11742104;1674653
;;113400000;;;;;24925;;;;18990;0.9601230687830689;0.029662833950617286;0.9897859027336862
;;;;;;;0.23811434302908727;;;;;
