ID;Priority;Period;Deadline;WCET;FPS Deadline Miss;FPS Executions;FPS Preemptions;Less;EDF Deadline Miss;EDF Executions;EDF Preemptions;Utilization by work;Utilization by calculable overheads;;FPS Min Work Jitter;FPS Max Work Jitter;FPS Min Release Jitter;FPS Max Release Jitter;FPS Avarage Work Jitter;EDF Min Work Jitter;EDF Max Work Jitter;EDF Min Release Jitter;EDF Max Release Jitter;EDF Avarage Work Jitter
1;20;10000;10000;121;0;11344;0;-7707;8475;11339;7707;0.0121;0.005663;;21987;21989;175821;197951;21987;21957;31631;173989;7582679;21957
2;19;20000;20000;464;0;5672;0;-4303;4302;5669;4303;0.0232;0.0028315;;83710;83714;206494;228489;83710;83714;97526;204686;9290137;83715
3;18;25200;25200;1077;0;4502;360;-3586;3933;4499;3946;0.042738095238095235;0.0022472222222222225;;194196;322842;31821;320192;199883;194177;322773;30005;10023174;194197
4;17;30240;30240;1401;0;3752;420;-2974;3371;3750;3394;0.04632936507936508;0.0018726851851851853;;252506;388927;10797;522437;260431;252487;382982;24062;11054221;252505
5;16;37800;37800;1311;0;3001;335;-2376;2700;3000;2711;0.03468253968253968;0.0014981481481481482;;236322;368734;31821;783149;245382;236303;368448;379976;12169551;236322
6;15;39375;39375;765;0;2881;0;-2404;2395;2880;2404;0.019428571428571427;0.0014382222222222222;;137889;142654;18321;1027645;137889;137893;265402;464676;12306056;137897
7;14;45000;45000;937;0;2521;138;-1863;1985;2520;2001;0.02082222222222222;0.0012584444444444444;;168863;441054;175821;1173897;177680;168867;375992;1161483;13140398;169003
8;13;45360;45360;2490;0;2501;865;-1391;2236;2500;2256;0.05489417989417989;0.001248456790123457;;448641;964579;10796;1351177;485989;448631;780492;1338190;12747234;449123
9;12;47250;47250;1648;0;2401;439;-1629;2048;2400;2068;0.034878306878306876;0.0011985185185185185;;296971;1146425;40825;1808284;323762;296959;636816;1678244;12781070;297526
10;11;50000;50000;99;0;2269;8;-1705;1712;2268;1713;0.00198;0.0011326;;18022;742618;206558;2148545;18681;18026;24059;1834912;13464226;18030
11;10;52500;52500;8733;0;2161;4504;2448;1975;2160;2056;0.16634285714285715;0.0010786666666666666;;1573089;3590001;85825;2175150;2154371;1573069;2156050;1928912;12504136;1578015
12;9;56250;56250;3523;0;2017;1687;-30;1688;2016;1717;0.06263111111111111;0.0010067555555555556;;634707;4326177;40825;3758771;949731;634694;848888;2959434;13742822;636835
13;8;60480;60480;4150;0;1876;2106;410;1660;1875;1696;0.06861772486772487;0.0009363425925925927;;747688;4853097;272396;4534443;1259670;747675;989227;4116975;14074887;749594
14;7;65625;65625;2690;0;1728;1235;-81;1284;1728;1316;0.04099047619047619;0.0008629333333333332;;484649;5824320;18335;5498190;789030;484637;781091;5022556;16097779;486710
15;6;70875;70875;3421;0;1600;1693;374;1297;1600;1319;0.048268077601410934;0.0007990123456790123;;616347;6747077;18325;6283728;1359594;616334;862219;6107231;16158355;617982
16;5;75000;75000;60;0;1512;34;-967;998;1512;1001;0.0008;0.0007550666666666667;;11001;1773954;175825;7163373;17552;11005;48572;6314738;17881740;11009
17;4;75600;75600;12556;24;1500;6815;5300;1401;1500;1515;0.16608465608465608;0.0007490740740740741;;2296569;10080399;480687;7183011;6193298;2261683;2445559;6253666;15362910;2271545
18;3;84375;84375;3747;75;1344;1992;966;999;1344;1026;0.04440888888888889;0.0006711703703703703;;675000;19186866;18325;25298726;3218169;675001;947816;8015299;18530027;677896
19;2;87500;87500;2199;210;1296;1088;212;854;1296;876;0.025131428571428572;0.0006472;;396252;25081607;85825;37619338;2704546;396255;869180;8284073;19445525;398658
20;1;90720;90720;5163;1162;1161;2772;1894;783;1250;878;0.05691137566137566;0.0006242283950617284;;930124;75185700;51547662;1514816814;17330802;930117;1270686;9229851;19162306;937004
;;113432828;;;;;26491;;;;45903;0.97123987654321;0.0285192475308642;0.9997591240740742
;;;;;;;-0.7327771696047715;;;;;
