ID;Priority;Period;Deadline;WCET;FPS Deadline Miss;FPS Executions;FPS Preemptions;Less;EDF Deadline Miss;EDF Executions;EDF Preemptions;Utilization by work;Utilization by calculable overheads;;FPS Min Work Jitter;FPS Max Work Jitter;FPS Min Release Jitter;FPS Max Release Jitter;FPS Avarage Work Jitter;EDF Min Work Jitter;EDF Max Work Jitter;EDF Min Release Jitter;EDF Max Release Jitter;EDF Avarage Work Jitter
1;20;15750;15750;1280;0;7203;0;-6087;6144;7199;6087;0.08126984126984127;0.003595555555555556;;230729;236423;40821;194974;230729;230701;244960;38989;8342097;230712
2;19;22500;22500;2082;0;5042;720;-3794;4504;5040;4514;0.09253333333333333;0.002516888888888889;;375210;627972;85821;434241;409702;375191;624673;83989;9578754;375214
3;18;25200;25200;30;0;4502;0;-4046;4044;4500;4046;0.0011904761904761906;0.0022472222222222225;;5595;5601;31823;817450;5595;5599;12704;32026;10050398;5599
4;17;33750;33750;457;0;3361;0;-2813;2806;3360;2813;0.01354074074074074;0.001677925925925926;;82452;82595;40821;831081;82452;82455;326813;39025;11497931;82460
5;16;35000;35000;2211;0;3241;1200;-1692;2886;3240;2892;0.06317142857142857;0.0016179999999999999;;398432;879837;175821;921784;477687;398413;1035369;174049;11315350;398497
6;15;37800;37800;4070;0;3001;1680;-1066;2722;3000;2746;0.10767195767195767;0.0014981481481481482;;733278;1540354;31821;1328387;940689;733258;1373137;182513;11076987;735860
7;14;50000;50000;987;0;2269;396;-1565;1955;2268;1961;0.01974;0.0011326;;177995;1597158;175821;2069897;238637;177855;576670;248914;13123281;178042
8;13;50400;50400;3503;0;2251;1312;-752;2050;2250;2064;0.06950396825396825;0.0011236111111111113;;631112;1956143;46743;2256459;853479;631090;1271991;2246079;12517569;633192
9;12;52500;52500;1350;0;2161;252;-1596;1840;2160;1848;0.025714285714285714;0.0010786666666666666;;243318;1521121;85825;3139676;277271;243307;491360;3128328;12944105;243412
10;11;54000;54000;3030;0;2101;1416;-552;1952;2100;1968;0.05611111111111111;0.0010487037037037038;;545967;2528905;175826;3391392;907639;545943;1186402;2997327;12905227;548486
11;10;60480;60480;135;0;1876;15;-1498;1512;1875;1513;0.002232142857142857;0.0009363425925925927;;24499;220626;10235;3945791;24562;24503;656049;3556520;14562245;24503
12;9;64800;64800;1429;0;1751;615;-860;1467;1750;1475;0.022052469135802468;0.0008739197530864197;;257549;2517738;31835;3980417;390355;257536;891878;3965844;14716275;259118
13;8;67500;67500;3072;0;1681;1506;87;1404;1680;1419;0.04551111111111111;0.000838962962962963;;553516;4300660;561948;4637889;1122903;553502;810352;4619292;14772096;556034
14;7;72000;72000;4773;0;1575;2309;858;1431;1575;1451;0.06629166666666667;0.0007865277777777777;;859806;5616534;175825;5218937;1690890;859806;1510998;5199214;15865184;864371
15;6;75000;75000;867;0;1512;372;-875;1239;1512;1247;0.01156;0.0007550666666666667;;156249;5687250;175825;6428589;316844;156253;794536;6311685;16686910;157682
16;5;84000;84000;9888;2;1350;5118;3820;1263;1350;1298;0.11771428571428572;0.0006741666666666667;;1895935;9629863;175825;7757110;5059046;1781096;3186556;6214974;16936091;1792078
17;4;87500;87500;6174;26;1296;2781;1642;1116;1296;1139;0.07056;0.0006472;;1112217;13787192;85825;21836070;4315453;1112219;1767975;9037006;18657737;1118890
18;3;90000;90000;4114;155;1260;2155;1282;855;1260;873;0.04571111111111111;0.0006292222222222222;;741179;17931005;560049;35780143;4442856;741181;1000773;9371834;18455124;745366
19;2;90720;90720;2967;477;1250;1601;617;974;1250;984;0.03270502645502645;0.0006242283950617284;;534496;30393289;10239;44223592;5934504;534498;1163650;10049533;19460920;537554
20;1;94500;94500;2844;1032;1031;1326;539;778;1200;787;0.030095238095238095;0.0005992592592592592;;512348;134868265;109230947;2964479187;19350362;512347;1163940;10011561;19486796;515439
;;113433754;;;;;24774;;;;43125;0.9748801940035273;0.02490221851851852;0.9997824125220458
;;;;;;;-0.7407362557519981;;;;;
