ID;Priority;Period;Deadline;WCET;FPS Deadline Miss;FPS Executions;FPS Preemptions;Less;EDF Deadline Miss;EDF Executions;EDF Preemptions;Utilization by work;Utilization by calculable overheads;;FPS Min Work Jitter;FPS Max Work Jitter;FPS Min Release Jitter;FPS Max Release Jitter;FPS Avarage Work Jitter;EDF Min Work Jitter;EDF Max Work Jitter;EDF Min Release Jitter;EDF Max Release Jitter;EDF Avarage Work Jitter
1;20;20000;20000;1232;0;5672;0;-4788;4845;5669;4788;0.0616;0.0028315;;222093;230103;175820;196675;222093;222065;235719;173986;9908121;222090
2;19;22500;22500;1239;0;5042;0;-4461;4461;5040;4461;0.05506666666666667;0.002516888888888889;;223351;229573;85820;427303;223351;223332;236335;83986;10253296;223354
3;18;26250;26250;1540;0;4322;0;-3821;3817;4320;3821;0.058666666666666666;0.002157333333333333;;277530;283456;40820;658630;277531;277511;517575;39046;10641897;277535
4;17;30240;30240;1737;0;3752;570;-2802;3362;3750;3372;0.05744047619047619;0.0018726851851851853;;312992;841996;5520;944307;354788;312973;841890;44437;11038281;313094
5;16;39375;39375;2293;0;2881;540;-2026;2547;2880;2566;0.05823492063492063;0.0014382222222222222;;413188;980143;18320;1265505;473671;413169;1212841;294331;12260231;415001
6;15;42000;42000;988;0;2701;330;-2061;2386;2700;2391;0.023523809523809523;0.0013483333333333333;;178182;1167634;175820;1686861;221543;178047;655416;696864;12545463;178184
7;14;45000;45000;861;0;2521;150;-2083;2231;2520;2233;0.019133333333333332;0.0012584444444444444;;155178;486387;407997;1873271;169904;155182;447001;1200243;12921008;155233
8;13;47250;47250;1999;0;2401;660;-1412;2062;2400;2072;0.04230687830687831;0.0011985185185185185;;360250;1280074;40824;2036864;442228;360248;974970;1257475;12956545;361481
9;12;52500;52500;148;0;2161;0;-1763;1763;2160;1763;0.002819047619047619;0.0010786666666666666;;26828;26971;372447;2407888;26828;26832;34784;2393185;13865467;26832
10;11;56250;56250;966;0;2017;378;-1293;1663;2016;1671;0.017173333333333332;0.0010067555555555556;;174082;1354912;40824;2440688;224837;174086;705576;2427830;14704689;175238
11;10;60480;60480;919;0;1876;453;-1150;1602;1875;1603;0.01519510582010582;0.0009363425925925927;;165616;1938540;332369;2625839;246542;165620;405168;2609927;15087211;165748
12;9;63000;63000;3913;0;1801;1377;-228;1594;1800;1605;0.06211111111111111;0.000898888888888889;;704906;2314220;175824;2800096;970759;704887;1271877;2783613;15006114;706783
13;8;70000;70000;7077;0;1621;2878;1383;1470;1620;1495;0.1011;0.0008089999999999999;;1274892;4229725;175824;3528851;2106768;1274874;2372533;3496626;15869777;1280409
14;7;70875;70875;153;0;1601;30;-1312;1337;1600;1342;0.0021587301587301586;0.0007990123456790123;;27729;1471605;18326;5564316;38112;27733;322563;5540763;16206378;27735
15;6;72000;72000;7941;0;1575;3802;2313;1468;1575;1489;0.11029166666666666;0.0007865277777777777;;1430420;6908217;175824;5929933;3073067;1430406;2522734;5902591;15838276;1435750
16;5;75600;75600;290;0;1500;118;-1118;1233;1500;1236;0.003835978835978836;0.0007490740740740741;;52396;1973291;31824;8222445;87343;52400;288561;6589419;17493376;52404
17;4;81000;81000;10958;10;1400;5108;3744;1322;1400;1364;0.13528395061728396;0.0006991358024691359;;1973946;10442870;175824;9055279;5403003;1973806;3069160;7189622;16944544;1986009
18;3;87500;87500;1288;7;1296;603;-386;985;1296;989;0.01472;0.0006472;;232154;10751067;85824;21255031;762388;232155;702494;8150472;20217490;233189
19;2;90000;90000;4232;102;1260;2149;1240;894;1260;909;0.04702222222222222;0.0006292222222222222;;762428;13807175;572782;24118038;3579661;762431;1295058;7291246;19056967;766201
20;1;90720;90720;7969;1193;1192;3880;2744;1113;1250;1136;0.08784171075837742;0.0006242283950617284;;1435470;49096583;31256763;978604985;17023732;1435439;2207525;9465051;18961820;1442237
;;113436992;;;;;23026;;;;42306;0.9755256084656083;0.024285980246913582;0.9998115887125218
;;;;;;;-0.8373143403109529;;;;;
