ID;Priority;Period;Deadline;WCET;FPS Deadline Miss;FPS Executions;FPS Preemptions;Less;EDF Deadline Miss;EDF Executions;EDF Preemptions;Utilization by work;Utilization by calculable overheads;;FPS Min Work Jitter;FPS Max Work Jitter;FPS Min Release Jitter;FPS Max Release Jitter;FPS Avarage Work Jitter;EDF Min Work Jitter;EDF Max Work Jitter;EDF Min Release Jitter;EDF Max Release Jitter;EDF Avarage Work Jitter
1;20;22500;22500;531;0;5042;0;-4521;4533;5040;4521;0.0236;0.002516888888888889;;95784;95786;85826;195571;95784;95754;104472;84003;9934549;95788
2;19;25200;25200;2746;0;4502;360;-3787;4141;4499;4147;0.10896825396825396;0.0022472222222222225;;494737;610004;31826;299908;503422;494718;609741;31492;9916925;494742
3;18;33750;33750;2916;0;3361;361;-2664;3024;3360;3025;0.0864;0.001677925925925926;;525337;1047752;40826;802743;580355;525318;1036930;39054;11213642;525436
4;17;39375;39375;1742;0;2881;4;-2655;2655;2880;2659;0.04424126984126984;0.0014382222222222222;;313868;323154;18336;1336254;313893;313874;430274;679816;11903158;313895
5;16;40000;40000;3342;0;2836;1050;-1573;2613;2835;2623;0.08355;0.00141575;;602124;2083488;175826;1658398;789059;602105;1111378;890084;11404505;602443
6;15;45000;45000;199;0;2521;0;-2243;2242;2520;2243;0.004422222222222222;0.0012584444444444444;;36008;40771;280723;2275303;36008;36012;547995;1601514;12259394;36013
7;14;45360;45360;834;0;2501;70;-2174;2244;2500;2244;0.018386243386243385;0.001248456790123457;;150316;1414515;10812;2314306;165573;150320;163341;1516588;12453241;150322
8;13;47250;47250;4286;0;2401;1515;-706;2214;2400;2221;0.09070899470899471;0.0011985185185185185;;772173;3081102;40830;2473073;1044790;772154;1395856;1745979;12011954;773228
9;12;50000;50000;501;0;2269;58;-1872;1929;2268;1930;0.01002;0.0011326;;90374;1198317;175830;3253866;102313;90378;103460;2286096;13364478;90378
10;11;50400;50400;3703;0;2251;1669;-330;1994;2250;1999;0.07347222222222222;0.0011236111111111113;;667109;3350084;535870;3354136;1072375;667096;784763;1923842;11902296;667798
11;10;56250;56250;2314;0;2017;757;-979;1733;2016;1736;0.04113777777777778;0.0010067555555555556;;416957;4134733;40830;4038526;706898;416960;936071;4014351;13877811;417393
12;9;60000;60000;2742;0;1891;966;-755;1717;1890;1721;0.0457;0.0009438333333333334;;493999;4221141;175830;4580702;841830;493987;1009169;4547812;13696727;495119
13;8;70875;70875;4415;0;1600;1750;307;1434;1600;1443;0.062292768959435627;0.0007990123456790123;;795373;5953185;18340;5577331;1600189;795349;1843073;5247743;15787704;798288
14;7;72000;72000;3894;0;1575;1636;208;1424;1575;1428;0.05408333333333333;0.0007865277777777777;;701482;6936404;175830;6927800;1586354;701470;1323283;6899586;15501829;702794
15;6;75600;75600;783;0;1500;330;-859;1188;1500;1189;0.010357142857142856;0.0007490740740740741;;141136;5116412;535557;11900337;351768;141140;251038;7617998;15963207;141243
16;5;81000;81000;2531;2;1400;1003;-228;1222;1400;1231;0.031246913580246914;0.0006991358024691359;;456009;7292476;175830;12024914;1233775;456009;1074767;8159929;17485991;457480
17;4;84000;84000;3162;21;1350;1390;289;1093;1350;1101;0.037642857142857145;0.0006741666666666667;;569702;11588046;175840;17036329;1877704;569703;1084339;8732192;17952645;571910
18;3;90000;90000;4972;70;1260;2199;1215;979;1260;984;0.05524444444444444;0.0006292222222222222;;895637;14482687;326111;21334792;3965751;895626;1415963;9188864;18365424;898262
19;2;90720;90720;6142;474;1250;3196;2090;1099;1250;1106;0.06770282186948853;0.0006242283950617284;;1106455;25581545;213212;36130010;9334324;1106456;1733097;9878699;18660571;1108556
20;1;94500;94500;2631;1046;1045;1218;490;727;1200;728;0.02784126984126984;0.0005992592592592592;;474014;113300586;93003460;2741174113;19201850;474013;986298;10522289;19190302;475024
;;113433630;;;;;19532;;;;40279;0.9770185361552028;0.022768855555555557;0.9997873917107584
;;;;;;;-1.062205611304526;;;;;
