ID;Priority;Period;Deadline;WCET;FPS Deadline Miss;FPS Executions;FPS Preemptions;Less;EDF Deadline Miss;EDF Executions;EDF Preemptions;Utilization by work;Utilization by calculable overheads;;FPS Min Work Jitter;FPS Max Work Jitter;FPS Min Release Jitter;FPS Max Release Jitter;FPS Avarage Work Jitter;EDF Min Work Jitter;EDF Max Work Jitter;EDF Min Release Jitter;EDF Max Release Jitter;EDF Avarage Work Jitter
1;20;15750;15750;2821;0;3602;1;-2975;3000;3599;2976;0.1791111111111111;0.003595555555555556;;508235;518088;40831;197564;508237;508209;525513;38989;7920247;508274
2;19;18900;18900;780;0;3002;0;-2314;2313;3000;2314;0.04126984126984127;0.0029962962962962964;;140596;146416;14407;714476;140597;140596;154836;12025;8873225;140599
3;18;28350;28350;191;0;2002;0;-1483;1482;2000;1483;0.006737213403880071;0.0019975308641975308;;34580;41599;4822;863045;34583;34584;562009;21049;10530894;34586
4;17;30240;30240;950;0;1876;201;-1286;1480;1875;1487;0.03141534391534392;0.0018726851851851853;;171192;371554;10231;905812;178313;171196;695628;8449;10690766;171906
5;16;37800;37800;919;0;1501;25;-1125;1143;1500;1150;0.024312169312169313;0.0014981481481481482;;165616;688581;181516;1085234;174435;165620;696688;179672;11876778;167493
6;15;42000;42000;3618;0;1351;650;-562;1184;1350;1212;0.08614285714285715;0.0013483333333333333;;651809;894291;176397;1259163;725568;651796;1376830;454472;11971736;660884
7;14;45000;45000;586;0;1261;60;-1074;1129;1260;1134;0.013022222222222221;0.0012584444444444444;;105674;676127;176286;1919425;124657;105678;634354;1907160;12396743;106628
8;13;45360;45360;1259;0;1251;195;-796;983;1250;991;0.02775573192239859;0.001248456790123457;;226949;1687109;10816;2033306;285896;226936;902576;2020677;12403677;230012
9;12;47250;47250;1870;0;1201;383;-507;881;1200;890;0.03957671957671958;0.0011985185185185185;;336910;1455622;558014;2268619;443351;336909;1195400;1346652;12219297;339671
10;11;52500;52500;3104;0;1081;597;-351;923;1080;948;0.05912380952380952;0.0010786666666666666;;559278;2659831;85827;2614080;760216;559265;1420298;1943736;12938759;570040
11;10;60000;60000;77;0;946;36;-747;783;945;783;0.0012833333333333334;0.0009438333333333334;;14061;809519;175820;3859464;24060;14065;25899;3841584;14624522;14065
12;9;63000;63000;1771;0;901;375;-213;579;900;588;0.02811111111111111;0.000898888888888889;;319094;1888320;692992;3882106;439769;319094;1034698;3858382;14499994;322829
13;8;64800;64800;2362;0;876;614;-77;676;875;691;0.03645061728395062;0.0008739197530864197;;425607;3054957;31825;4208454;793608;425596;1103074;4075665;15661757;433099
14;7;65625;65625;2914;0;865;628;-69;685;864;697;0.044403809523809526;0.0008629333333333332;;524955;3831354;18911;4646938;881020;524944;1377212;4176768;14874779;531129
15;6;70000;70000;957;0;811;190;-407;590;810;597;0.013671428571428572;0.0008089999999999999;;172450;2085280;175825;5181660;245901;172454;847829;5157607;15701388;175546
16;5;75000;75000;2712;0;756;566;-59;606;756;625;0.03616;0.0007550666666666667;;488612;5155988;175825;5389257;927264;488598;1207950;5385830;17209094;500140
17;4;78750;78750;6024;0;720;1585;1027;535;720;558;0.07649523809523809;0.0007191111111111111;;1085236;7332464;558368;6592255;2585255;1085223;1947835;5537524;16496918;1097972
18;3;84375;84375;328;0;672;74;-418;491;672;492;0.0038874074074074076;0.0006711703703703703;;59229;4520013;18901;10691451;138543;59234;214009;8736738;18730379;59463
19;2;90000;90000;15515;143;630;4055;3416;559;630;639;0.1723888888888889;0.0006292222222222222;;5395622;16451451;290866;10759156;11384152;2794662;4563672;6768310;17172989;2849904
20;1;90720;90720;4766;579;578;1172;717;444;625;455;0.0525352733686067;0.0006242283950617284;;858578;64499591;31826045;814734987;17356004;858548;1540379;11026346;19699895;869388
;;56732914;;;;;11407;;;;20710;0.973854126984127;0.025880009876543212;0.9997341368606703
;;;;;;;-0.8155518541246602;;;;;
