ID;Priority;Period;Deadline;WCET;FPS Deadline Miss;FPS Executions;FPS Preemptions;Less;EDF Deadline Miss;EDF Executions;EDF Preemptions;Utilization by work;Utilization by calculable overheads;;FPS Min Work Jitter;FPS Max Work Jitter;FPS Min Release Jitter;FPS Max Release Jitter;FPS Avarage Work Jitter;EDF Min Work Jitter;EDF Max Work Jitter;EDF Min Release Jitter;EDF Max Release Jitter;EDF Avarage Work Jitter
1;20;10000;10000;713;0;11344;0;-8295;8930;11339;8295;0.0713;0.005663;;128543;128545;175821;195640;128543;128513;143722;173904;7420411;128517
2;19;18900;18900;727;0;6002;0;-5014;5006;6000;5014;0.03846560846560847;0.0029962962962962964;;131059;136654;13821;332723;131060;131059;278720;11989;8924033;131063
3;18;22500;22500;1709;0;5042;300;-3958;4229;5040;4258;0.07595555555555555;0.002516888888888889;;307960;458372;85821;471893;315825;307942;596191;84012;9255207;307964
4;17;28350;28350;1182;0;4002;880;-2434;3298;4000;3314;0.04169312169312169;0.0019975308641975308;;213098;678482;5276;787997;244628;213081;536688;40949;10086135;213104
5;16;37800;37800;25;0;3001;0;-2365;2363;3000;2365;0.0006613756613756613;0.0014981481481481482;;4694;4694;171858;1009185;4694;4668;14633;170011;11773417;4697
6;15;39375;39375;6572;0;2881;3898;1131;2680;2880;2767;0.1669079365079365;0.0014382222222222222;;1183876;2161152;18321;1022057;1483575;1183852;1795676;106512;10863935;1189938
7;14;42000;42000;4516;0;2701;2974;494;2416;2700;2480;0.10752380952380952;0.0013483333333333333;;813568;2682474;175821;2355895;1234877;813549;1430154;202571;10596828;818875
8;13;56700;56700;3786;0;2001;1623;-87;1664;2000;1710;0.06677248677248677;0.0009987654320987654;;682044;3459097;376091;3181692;1042582;682022;1287673;3101819;13471117;687155
9;12;60000;60000;10;0;1891;8;-1414;1422;1890;1422;0.00016666666666666666;0.0009438333333333334;;1991;2134;313186;4479154;1991;1995;8621;3749544;14419894;1995
10;11;60480;60480;206;0;1876;70;-1327;1394;1875;1397;0.003406084656084656;0.0009363425925925927;;37283;1694808;10235;4489555;46334;37287;359482;4259643;14379431;37290
11;10;63000;63000;945;0;1801;482;-936;1406;1800;1418;0.015;0.000898888888888889;;170291;2405655;176280;4535455;290551;170295;539265;4501887;14576167;171698
12;9;65625;65625;499;0;1729;187;-1113;1296;1728;1300;0.007603809523809524;0.0008629333333333332;;90017;2770955;18325;4710225;124829;89991;557834;4695487;14977343;90309
13;8;70000;70000;5045;0;1620;3047;1635;1362;1620;1412;0.07207142857142858;0.0008089999999999999;;908881;5783596;313101;4812362;1922484;908884;1739566;4793473;14950071;916598
14;7;78750;78750;3113;0;1440;1492;521;931;1440;971;0.03953015873015873;0.0007191111111111111;;560909;3506787;1234373;6103424;1166224;560897;1263806;5967600;15915966;566959
15;6;84000;84000;606;0;1350;293;-502;791;1350;795;0.007214285714285714;0.0006741666666666667;;109278;3118434;998787;6672729;217400;109282;495130;6646454;17820434;109972
16;5;84375;84375;9952;4;1344;4779;3457;1243;1344;1322;0.11794962962962963;0.0006711703703703703;;1934133;11348321;18335;6780211;5558789;1792605;4871931;6764025;17289169;1807581
17;4;90000;90000;1924;22;1260;848;89;752;1260;759;0.021377777777777777;0.0006292222222222222;;346632;11841487;630141;20221156;1260093;346634;715098;8869497;18880133;348238
18;3;90720;90720;836;16;1250;445;-470;907;1250;915;0.009215167548500882;0.0006242283950617284;;150647;13980402;10280;26716902;746289;150677;473031;9538610;19420359;151973
19;2;94500;94500;7765;498;1200;4137;3153;904;1200;984;0.08216931216931217;0.0005992592592592592;;1398834;26690518;225722;27039626;10714332;1398719;3582877;8321396;18905562;1414390
20;1;100000;100000;2738;970;969;1232;361;852;1134;871;0.02738;0.0005663;;493274;134446152;100942895;3061222350;20614536;493274;778680;11459303;20792362;496517
;;113431866;;;;;26695;;;;43769;0.9723642151675487;0.02739164135802469;0.9997558565255734
;;;;;;;-0.6395954298557782;;;;;
