ID;Priority;Period;Deadline;WCET;FPS Deadline Miss;FPS Executions;FPS Preemptions;Less;EDF Deadline Miss;EDF Executions;EDF Preemptions;Utilization by work;Utilization by calculable overheads;;FPS Min Work Jitter;FPS Max Work Jitter;FPS Min Release Jitter;FPS Max Release Jitter;FPS Avarage Work Jitter;EDF Min Work Jitter;EDF Max Work Jitter;EDF Min Release Jitter;EDF Max Release Jitter;EDF Avarage Work Jitter
1;20;15750;15750;343;0;7203;0;-6006;6023;7199;6006;0.021777777777777778;0.003595555555555556;;61937;61939;40823;197712;61937;61907;79851;39005;9332345;61937
2;19;18900;18900;174;0;6002;0;-5201;5202;6000;5201;0.009206349206349206;0.0029962962962962964;;31520;31526;13822;268185;31520;31524;45747;12040;10190234;31524
3;18;20000;20000;546;0;5672;0;-4462;4461;5670;4462;0.0273;0.0028315;;98483;98626;175816;307692;98483;98487;177670;173989;10280995;98489
4;17;22500;22500;64;0;5042;0;-4037;4035;5040;4037;0.0028444444444444446;0.002516888888888889;;11715;11721;85821;414344;11715;11719;86461;84012;10710454;11719
5;16;26250;26250;968;0;4322;240;-3207;3440;4320;3447;0.03687619047619048;0.002157333333333333;;174443;220694;40821;434152;174445;174443;361056;39012;11202010;174580
6;15;30240;30240;2827;0;3752;1561;-1675;3201;3750;3236;0.09348544973544974;0.0018726851851851853;;509306;882550;10797;616893;550782;509287;881597;8412;11401850;510058
7;14;35000;35000;66;0;3242;60;-2534;2593;3240;2594;0.0018857142857142857;0.0016179999999999999;;12072;57707;175821;1134535;12078;12076;20031;174013;12237423;12078
8;13;37800;37800;1130;0;3001;510;-2111;2611;3000;2621;0.029894179894179893;0.0014981481481481482;;203735;504770;72861;1154847;219842;203714;509373;70756;12528353;203737
9;12;40000;40000;51;0;2836;29;-2162;2189;2835;2191;0.001275;0.00141575;;9369;218588;283237;1366922;9380;9370;197108;281503;12905716;9373
10;11;45360;45360;5540;0;2501;3266;1056;2133;2500;2210;0.12213403880070546;0.001248456790123457;;998000;1685225;10801;1384697;1153379;997981;1422214;130149;12863209;1002423
11;10;50000;50000;1892;0;2269;872;-1003;1861;2268;1875;0.03784;0.0011326;;340870;2564258;175825;2398923;460965;340870;1417489;1297591;13969410;342575
12;9;50400;50400;3004;0;2251;1417;-435;1822;2250;1852;0.0596031746031746;0.0011236111111111113;;541275;2581282;31835;2749689;636077;541262;841462;1026301;13261418;543061
13;8;56250;56250;5013;0;2017;2947;1154;1741;2016;1793;0.08912;0.0010067555555555556;;903124;4150756;40827;3365639;1469352;903121;2427777;195013;15181887;908639
14;7;56700;56700;2325;0;2001;1152;-493;1624;2000;1645;0.041005291005291;0.0009987654320987654;;418945;3316816;54895;4458966;594023;418932;627281;2920361;14808351;420062
15;6;70000;70000;2796;0;1621;1316;-9;1310;1620;1325;0.03994285714285714;0.0008089999999999999;;503713;4988917;197406;5074837;973563;503711;1050359;2355495;16649631;505319
16;5;72000;72000;3290;0;1576;1856;594;1240;1575;1262;0.04569444444444445;0.0007865277777777777;;592769;5704821;175825;6186248;1286080;592755;1488475;4831408;16931152;595653
17;4;84000;84000;252;0;1350;119;-909;1027;1350;1028;0.003;0.0006741666666666667;;45562;2554155;175835;6813699;69094;45566;568063;6759417;19523435;45923
18;3;84375;84375;2655;0;1344;1316;265;1032;1344;1051;0.031466666666666664;0.0006711703703703703;;478342;5372190;18335;7108674;1049261;478330;1344972;6977570;19605616;481160
19;2;94500;94500;23482;449;1200;12510;11255;1153;1200;1255;0.24848677248677248;0.0005992592592592592;;9394612;20548060;196990;7742081;14755658;4229652;7646585;6648184;17884146;4253257
20;1;100000;100000;2683;935;934;1234;395;822;1134;839;0.02683;0.0005663;;483380;118216587;97349862;3689432284;21361089;483379;1185019;9763113;22475997;486508
;;113437845;;;;;30405;;;;49930;0.9696683509700178;0.030118770370370373;0.9997871213403882
;;;;;;;-0.6421641177437921;;;;;
