ID;Priority;Period;Deadline;WCET;FPS Deadline Miss;FPS Executions;FPS Preemptions;Less;EDF Deadline Miss;EDF Executions;EDF Preemptions;Utilization by work;Utilization by calculable overheads;;FPS Min Work Jitter;FPS Max Work Jitter;FPS Min Release Jitter;FPS Max Release Jitter;FPS Avarage Work Jitter;EDF Min Work Jitter;EDF Max Work Jitter;EDF Min Release Jitter;EDF Max Release Jitter;EDF Avarage Work Jitter
1;20;10000;10000;649;0;11343;0;-8921;9237;11339;8921;0.0649;0.005663;;117017;117019;175826;198901;117017;116987;136512;174003;6668823;116999
2;19;18900;18900;1156;0;6002;600;-4621;5203;6000;5221;0.061164021164021164;0.0029962962962962964;;208408;342651;13826;324458;220270;208389;343907;12054;8292270;208406
3;18;20000;20000;837;0;5672;300;-4368;4663;5670;4668;0.04185;0.0028315;;150860;380229;301558;540981;161938;150864;376141;299818;8330480;150864
4;17;22500;22500;981;0;5042;240;-4032;4259;5040;4272;0.0436;0.002516888888888889;;176772;401443;85826;699870;186606;176772;401011;84003;8594769;176911
5;16;25200;25200;1230;0;4502;630;-3225;3840;4500;3855;0.04880952380952381;0.0022472222222222225;;221736;702094;31828;884884;249345;221717;517223;30054;8849985;221739
6;15;28350;28350;1921;0;4001;962;-2424;3354;4000;3386;0.06776014109347443;0.0019975308641975308;;346101;873267;4826;1114899;396306;346089;831161;57063;9061631;346982
7;14;33750;33750;99;0;3361;16;-2632;2647;3360;2648;0.0029333333333333334;0.001677925925925926;;18022;383100;40836;1469371;18022;18026;27588;307416;10006336;18029
8;13;37800;37800;2483;0;3001;1100;-1385;2463;3000;2485;0.06568783068783068;0.0014981481481481482;;447395;955851;249441;1495662;523652;447373;933638;965018;10278725;449122
9;12;39375;39375;479;0;2881;101;-2259;2352;2880;2360;0.012165079365079365;0.0014382222222222222;;86409;1157035;18332;1951417;98893;86417;281690;1165156;10650081;86421
10;11;42000;42000;815;0;2701;330;-1946;2271;2700;2276;0.019404761904761904;0.0013483333333333333;;146899;1014896;175830;2176390;173375;146903;438283;1223037;10966178;147009
11;10;52500;52500;4489;0;2161;2895;941;1921;2160;1954;0.0855047619047619;0.0010786666666666666;;808701;2973136;85830;2332547;1318586;808687;1348095;2315667;12043778;812672
12;9;54000;54000;22;0;2101;8;-1730;1738;2100;1738;0.0004074074074074074;0.0010487037037037038;;4150;4293;175830;3153210;4150;4154;15970;3132422;13221376;4154
13;8;60000;60000;4865;0;1891;3364;1700;1635;1890;1664;0.08108333333333333;0.0009438333333333334;;876385;3745216;461754;3165994;1559886;876365;1811770;3144554;13415283;880878
14;7;63000;63000;2038;0;1800;1173;-161;1316;1800;1334;0.03234920634920635;0.000898888888888889;;367266;3020834;175830;4992882;571321;367269;1233621;4626941;14013550;369894
15;6;64800;64800;12896;10;1750;9542;7761;1691;1750;1781;0.19901234567901235;0.0008739197530864197;;2965441;8620954;31840;5851776;5902643;2322882;3591914;5192564;12915277;2339364
16;5;72000;72000;2187;20;1575;1688;562;1107;1575;1126;0.030375;0.0007865277777777777;;394108;9901111;175830;18002543;1428877;394095;1259484;6234775;15775946;397127
17;4;75000;75000;1438;35;1512;1036;-75;1106;1512;1111;0.019173333333333334;0.0007550666666666667;;259150;17814805;175830;20309913;1179091;259151;836813;7650453;16726061;261055
18;3;78750;78750;709;75;1440;468;-444;905;1440;912;0.009003174603174603;0.0007191111111111111;;127782;9494442;136791;31702262;669281;127812;480736;7818046;17126898;128907
19;2;84375;84375;3891;311;1344;2826;1684;1121;1344;1142;0.046115555555555555;0.0006711703703703703;;700927;22605095;18340;32324937;5967314;700926;1230877;8809552;18002785;704909
20;1;87500;87500;3137;1127;1126;2283;1289;976;1296;994;0.03585142857142857;0.0006472;;565215;81011329;72383989;2737819409;17750231;565215;1283898;10515056;18767442;568788
;;113428417;;;;;29562;;;;53848;0.9671502380952381;0.03263815617283951;0.9997883942680776
;;;;;;;-0.8215276368310669;;;;;
