ID;Priority;Period;Deadline;WCET;FPS Deadline Miss;FPS Executions;FPS Preemptions;Less;EDF Deadline Miss;EDF Executions;EDF Preemptions;Utilization by work;Utilization by calculable overheads;;FPS Min Work Jitter;FPS Max Work Jitter;FPS Min Release Jitter;FPS Max Release Jitter;FPS Avarage Work Jitter;EDF Min Work Jitter;EDF Max Work Jitter;EDF Min Release Jitter;EDF Max Release Jitter;EDF Avarage Work Jitter
1;20;18900;18900;149;0;6003;0;-4879;4903;6000;4879;0.007883597883597883;0.0029962962962962964;;27019;27021;13820;198155;27019;26989;43115;11986;10349284;27019
2;19;22500;22500;1484;0;5042;240;-4043;4276;5040;4283;0.06595555555555556;0.002516888888888889;;267449;312221;85820;233704;268265;267430;312490;83986;10721140;267452
3;18;25200;25200;1214;0;4502;180;-3490;3669;4500;3670;0.048174603174603176;0.0022472222222222225;;218846;499784;31820;509150;229401;218827;499080;30009;10979424;218849
4;17;26250;26250;37;0;4322;0;-3536;3535;4320;3536;0.0014095238095238095;0.002157333333333333;;6853;6859;40820;736144;6853;6857;15758;39022;11152774;6857
5;16;35000;35000;6856;0;3241;3422;467;2911;3240;2955;0.19588571428571427;0.0016179999999999999;;1234995;1813737;175820;751070;1416312;1234976;1797566;174009;11483607;1238381
6;15;37800;37800;166;0;3001;0;-2411;2410;3000;2411;0.004391534391534392;0.0014981481481481482;;30075;35131;67876;1994562;30075;30079;52614;299684;12038125;30079
7;14;40000;40000;403;0;2836;15;-2342;2352;2835;2357;0.010075;0.00141575;;72728;92934;175820;2032846;72728;72732;352882;174047;12988906;72736
8;13;42000;42000;1459;0;2701;255;-1930;2178;2700;2185;0.03473809523809524;0.0013483333333333333;;262955;544740;175824;2114241;283585;262934;543207;174041;12408447;262965
9;12;47250;47250;2860;0;2401;913;-1132;2029;2400;2045;0.06052910052910053;0.0011985185185185185;;515238;2423347;40824;2385212;664159;515237;2333279;123777;13521354;518997
10;11;50000;50000;946;0;2269;460;-1657;2114;2268;2117;0.01892;0.0011326;;170478;1212471;175824;2911881;191746;170482;452408;2037320;14679257;170594
11;10;54000;54000;451;0;2101;109;-1567;1673;2100;1676;0.008351851851851852;0.0010487037037037038;;81381;362199;175824;3101141;89679;81385;361835;970641;14931992;81389
12;9;56700;56700;1818;0;2001;852;-760;1601;2000;1612;0.032063492063492065;0.0009987654320987654;;327571;2992438;49814;3190735;510456;327560;648049;2091817;15384743;328850
13;8;72000;72000;355;0;1576;66;-1178;1240;1575;1244;0.004930555555555555;0.0007865277777777777;;64084;2533755;175824;3554029;79474;64096;1850300;3537607;18291881;65543
14;7;75000;75000;21401;0;1512;10177;8640;1454;1512;1537;0.2853466666666667;0.0007550666666666667;;4406885;9778358;175824;3626974;7531977;3854838;5980130;3609879;15314670;3874898
15;6;75600;75600;793;0;1500;357;-748;1104;1500;1105;0.01048941798941799;0.0007490740740740741;;142938;7853359;334988;11431823;312236;142942;152794;9163309;18154792;143017
16;5;78750;78750;268;0;1440;116;-877;993;1440;993;0.0034031746031746033;0.0007191111111111111;;48435;6524870;56830;11582991;110970;48439;366958;6060211;19371000;48443
17;4;90000;90000;1523;0;1260;550;-379;923;1260;929;0.016922222222222224;0.0006292222222222222;;274453;10637253;452266;11639736;626232;274452;525852;7238626;19786501;275053
18;3;90720;90720;2039;0;1250;801;-186;979;1250;987;0.02247574955908289;0.0006242283950617284;;367469;11251913;10224;11922804;1086587;367456;2039314;7583981;21495291;370929
19;2;94500;94500;3304;13;1200;1426;555;868;1200;871;0.03496296296296296;0.0005992592592592592;;595271;11536419;646577;12579607;2097493;595272;893137;7850496;20991382;596331
20;1;100000;100000;10722;1092;1091;4810;3827;923;1134;983;0.10722;0.0005663;;1931356;37781391;22355372;788495550;18612989;1931324;4630745;6975852;20296983;1952955
;;113438984;;;;;24749;;;;42375;0.9741288183421517;0.02560534938271605;0.9997341677248678
;;;;;;;-0.712190391530971;;;;;
