ID;Priority;Period;Deadline;WCET;FPS Deadline Miss;FPS Executions;FPS Preemptions;Less;EDF Deadline Miss;EDF Executions;EDF Preemptions;Utilization by work;Utilization by calculable overheads;;FPS Min Work Jitter;FPS Max Work Jitter;FPS Min Release Jitter;FPS Max Release Jitter;FPS Avarage Work Jitter;EDF Min Work Jitter;EDF Max Work Jitter;EDF Min Release Jitter;EDF Max Release Jitter;EDF Avarage Work Jitter
1;20;10000;10000;91;0;11344;0;-7774;8062;11339;7774;0.0091;0.005663;;16581;16583;175815;198024;16581;16551;28235;173850;8282952;16551
2;19;15750;15750;1195;0;7203;720;-5003;5692;7199;5723;0.07587301587301587;0.003595555555555556;;215429;247648;40820;223154;216687;215410;251731;38986;9093709;215428
3;18;18900;18900;947;0;6002;600;-4323;4892;6000;4923;0.050105820105820105;0.0029962962962962964;;170652;201819;13820;446582;170653;170637;208613;12009;9679432;170745
4;17;25200;25200;282;0;4502;0;-3560;3554;4500;3560;0.01119047619047619;0.0022472222222222225;;50951;50957;31820;625419;50951;50925;81704;30046;10753654;50957
5;16;26250;26250;987;0;4322;600;-2612;3186;4320;3212;0.0376;0.002157333333333333;;177995;425289;40815;684449;192143;177860;435289;39009;10755793;177999
6;15;30240;30240;863;0;3752;211;-2710;2899;3750;2921;0.02853835978835979;0.0018726851851851853;;155535;384322;6423;870585;160659;155539;384584;9315;11309402;155643
7;14;33750;33750;290;0;3362;0;-2694;2681;3360;2694;0.008592592592592593;0.001677925925925926;;52396;52539;40820;1034479;52396;52400;280665;85100;11879645;52404
8;13;35000;35000;71;0;3242;0;-2309;2307;3240;2309;0.0020285714285714286;0.0016179999999999999;;12973;13116;175824;1095284;12973;12977;241325;174006;12082479;12980
9;12;40000;40000;484;0;2836;51;-2003;2044;2835;2054;0.0121;0.00141575;;87314;257277;201110;1116578;87319;87318;502691;199359;12885775;87322
10;11;50000;50000;440;0;2269;117;-1523;1634;2268;1640;0.0088;0.0011326;;79392;556896;201111;1212282;89877;79396;454182;426853;14597052;79470
11;10;50400;50400;5392;0;2251;3191;1198;1892;2250;1993;0.10698412698412699;0.0011236111111111113;;971362;1977554;92017;1300263;1196889;971342;1623217;226998;13688206;978353
12;9;54000;54000;1273;0;2101;346;-1430;1763;2100;1776;0.023574074074074074;0.0010487037037037038;;229471;647091;175824;2309683;253565;229440;762716;1917109;14506419;230401
13;8;60480;60480;1597;0;1876;860;-504;1337;1875;1364;0.02640542328042328;0.0009363425925925927;;287792;1045069;170568;2547853;362477;287779;546715;2531450;15582704;289621
14;7;64800;64800;7304;0;1751;4864;3284;1462;1750;1580;0.11271604938271605;0.0008739197530864197;;1315761;4263659;31824;2844292;2112913;1315741;2341100;2564253;15602988;1328436
15;6;67500;67500;5174;0;1681;3155;1634;1466;1680;1521;0.07665185185185185;0.000838962962962963;;932122;5575176;147426;4613527;1769175;932106;1613456;4134605;15934937;938288
16;5;81000;81000;3531;0;1400;1989;852;1092;1400;1137;0.04359259259259259;0.0006991358024691359;;636136;6305780;175824;6298734;1162709;636122;1237166;4864545;18002723;642148
17;4;84375;84375;6452;0;1344;3605;2424;1086;1344;1181;0.07646814814814815;0.0006711703703703703;;1162288;8185687;18334;7150182;2591624;1162267;2025797;6454743;19558191;1174440
18;3;90000;90000;1420;0;1260;597;-236;816;1260;833;0.01577777777777778;0.0006292222222222222;;255922;7099113;201111;8451669;554693;255921;699511;7866296;20470491;258732
19;2;94500;94500;22066;1081;1200;12982;11529;1142;1200;1453;0.2335026455026455;0.0005992592592592592;;6762625;23951598;632316;13224351;16309561;3974652;5193497;7836004;17749053;4008066
20;1;100000;100000;774;456;455;168;-606;770;1134;774;0.00774;0.0005663;;139521;408144022;390291552;12525580020;41418176;139525;398691;9526382;22810822;140449
;;113436373;;;;;34056;;;;50422;0.9673415255731922;0.0323629962962963;0.9997045218694884
;;;;;;;-0.48056142823584685;;;;;
