ID;Priority;Period;Deadline;WCET;FPS Deadline Miss;FPS Executions;FPS Preemptions;Less;EDF Deadline Miss;EDF Executions;EDF Preemptions;Utilization by work;Utilization by calculable overheads;;FPS Min Work Jitter;FPS Max Work Jitter;FPS Min Release Jitter;FPS Max Release Jitter;FPS Avarage Work Jitter;EDF Min Work Jitter;EDF Max Work Jitter;EDF Min Release Jitter;EDF Max Release Jitter;EDF Avarage Work Jitter
1;20;20000;20000;60;0;5670;0;0;0;5670;0;0.003;0.0020099999999999996;;11007;11007;175571;199274;11007;11009;11011;173511;199845;11009
2;19;25200;25200;644;0;4500;0;0;0;4500;0;0.025555555555555557;0.0015952380952380953;;116112;116118;31571;218810;116112;116120;116122;29511;219299;116120
3;18;30240;30240;2494;0;3750;390;0;0;3750;390;0.08247354497354498;0.0013293650793650795;;449364;480925;9971;342896;451631;449365;481361;7911;343494;451576
4;17;37800;37800;2845;0;3000;390;0;0;3000;390;0.07526455026455027;0.0010634920634920635;;512553;541366;31571;800411;515456;512554;540929;29511;801095;515415
5;16;56700;56700;5530;0;2000;1030;0;0;2000;1030;0.09753086419753086;0.000708994708994709;;996198;1494743;13571;1321192;1120346;996199;1494209;11511;1321964;1120079
6;15;81000;81000;5241;0;1400;1117;0;0;1400;1117;0.06470370370370371;0.0004962962962962963;;944178;2083206;175571;2325537;1151106;944179;2082585;173511;2326395;1150931
7;14;84000;84000;1194;0;1350;0;-1;0;1350;1;0.014214285714285714;0.00047857142857142857;;215259;220034;175571;3278093;215260;215261;677517;173512;3279036;215261
8;13;87500;87500;264;0;1296;14;-3;0;1296;17;0.003017142857142857;0.00045942857142857146;;47721;1057232;85575;3501661;49848;47725;1161269;83515;3502692;51562
9;12;105000;105000;46;0;1080;6;6;0;1080;0;0.0004380952380952381;0.00038285714285714285;;8468;8611;175575;3557764;8468;8472;8613;173515;4547327;8473
10;11;108000;108000;790;0;1050;158;-8;0;1050;166;0.007314814814814815;0.00037222222222222225;;142394;1366914;175575;3574662;175546;142398;1365538;173515;5530765;186855
11;10;118125;118125;3071;0;960;504;-37;0;960;541;0.025997883597883596;0.0003403174603174603;;553351;2184136;18085;3725674;716711;553333;2731720;16034;7906815;730388
12;9;129600;129600;2248;0;875;232;-87;0;875;319;0.01734567901234568;0.00031018518518518515;;405097;1997568;31575;4308409;467928;405099;2149103;29515;10077232;532695
13;8;131250;131250;8682;0;864;1569;100;0;864;1469;0.06614857142857143;0.00030628571428571423;;1563909;5951488;40570;4839427;2532869;1563910;5205183;38515;8383905;2463330
14;7;135000;135000;4377;0;840;752;44;0;840;708;0.03242222222222222;0.0002977777777777778;;788527;7180098;175575;7423481;1229592;788528;3218663;173515;7419222;1091740
15;6;141750;141750;20467;0;800;3907;468;0;800;3439;0.14438800705467372;0.00028359788359788357;;3866921;12082091;40575;8220031;6946843;3866081;10247583;38515;8215867;5602344
16;5;157500;157500;6531;0;720;1165;36;0;720;1129;0.041466666666666666;0.00025523809523809527;;1176492;12587044;85575;13560901;2385806;1176480;4371737;83515;13530783;2037431
17;4;168750;168750;1002;0;672;157;12;0;672;145;0.005937777777777778;0.00023822222222222222;;180692;8642222;40575;17127304;372085;180680;8491725;38515;17042060;378796
18;3;189000;189000;7583;0;600;1093;107;0;600;986;0.04012169312169312;0.0002126984126984127;;1365973;16127181;697059;17316709;2910610;1365960;7508819;695040;17287730;2231840
19;2;196875;196875;2085;0;576;279;13;0;576;266;0.01059047619047619;0.0002041904761904762;;375750;7178635;18075;18840910;698493;375737;7174652;16015;18837845;690317
20;1;450000;450000;58717;0;252;4203;23;0;252;4180;0.13048222222222222;8.933333333333333e-05;;30470402;52648047;175575;19247798;43531678;30457986;52629190;173515;19244304;43244022
;;113400000;;;;;16966;;;;16293;0.8884137566137567;0.01143431216931217;0.8998480687830688
;;;;;;;0.03966757043498762;;;;;
