ID;Priority;Period;Deadline;WCET;FPS Deadline Miss;FPS Executions;FPS Preemptions;Less;EDF Deadline Miss;EDF Executions;EDF Preemptions;Utilization by work;Utilization by calculable overheads;;FPS Min Work Jitter;FPS Max Work Jitter;FPS Min Release Jitter;FPS Max Release Jitter;FPS Avarage Work Jitter;EDF Min Work Jitter;EDF Max Work Jitter;EDF Min Release Jitter;EDF Max Release Jitter;EDF Avarage Work Jitter
1;20;20000;20000;643;0;5670;0;0;0;5670;0;0.03215;0.0028315;;115946;115948;175551;195717;115946;115950;116086;173514;588014;115950
2;19;22500;22500;260;0;5040;0;0;0;5040;0;0.011555555555555555;0.002516888888888889;;46985;53190;85551;320071;46990;46994;53592;83514;982960;46998
3;18;28350;28350;2779;0;4000;730;14;0;4000;716;0.09802469135802469;0.0019975308641975308;;500670;694990;4561;375197;519861;500671;696674;12746;1762901;519379
4;17;30240;30240;1706;0;3750;440;49;0;3750;391;0.05641534391534392;0.0018726851851851853;;307416;960410;9951;883902;327884;307398;445558;7914;2199097;317090
5;16;33750;33750;1856;0;3360;430;-17;0;3360;447;0.05499259259259259;0.001677925925925926;;334406;1303341;40551;1199526;381018;334393;1304198;38514;2758438;381550
6;15;37800;37800;348;0;3000;120;-17;0;3000;137;0.009206349206349206;0.0014981481481481482;;62834;466955;31561;1542219;68485;62838;539828;29533;3181210;68983
7;14;39375;39375;545;0;2880;30;-72;0;2880;102;0.013841269841269842;0.0014382222222222222;;98296;613058;18322;1613388;102631;98300;936513;16510;3535740;107571
8;13;40000;40000;1841;0;2835;906;142;0;2835;764;0.046025;0.00141575;;331711;1588570;300496;1719940;443577;331691;1577190;298701;3257267;429539
9;12;45000;45000;2340;0;2520;595;-59;0;2520;654;0.052;0.0012584444444444444;;421657;1802056;231714;2063242;508815;421636;1461385;229687;3718000;512289
10;11;50400;50400;1529;0;2250;375;-144;0;2250;519;0.030337301587301586;0.0011236111111111113;;275558;1689672;31826;2491536;335116;275539;1990930;30026;5178930;354738
11;10;52500;52500;7526;0;2160;3662;410;0;2160;3252;0.14335238095238095;0.0010786666666666666;;1355711;3972157;85555;2779473;2093899;1355709;3150025;83518;4934391;1900627
12;9;56700;56700;242;0;2000;180;75;0;2000;105;0.004268077601410934;0.0009987654320987654;;43760;2173976;523539;4332975;108751;43764;1881409;521924;6163682;61186
13;8;60480;60480;559;0;1875;388;157;0;1875;231;0.009242724867724868;0.0009363425925925927;;100812;3310903;326851;4386858;258754;100816;3137460;325332;7532721;165421
14;7;63000;63000;3033;0;1800;1297;2;0;1800;1295;0.04814285714285714;0.000898888888888889;;546494;4056320;175555;4498903;909879;546481;2692577;173518;7156396;844311
15;6;65625;65625;7146;0;1728;3707;654;0;1728;3053;0.10889142857142857;0.0008629333333333332;;1287315;7418019;18324;5053461;2688781;1287322;4121404;16541;7165200;2067140
16;5;70875;70875;1836;0;1600;790;48;0;1600;742;0.025904761904761906;0.0007990123456790123;;330799;6789024;18326;8191421;785230;330789;5457488;16550;8798977;611006
17;4;72000;72000;5434;15;1575;3039;734;0;1575;2305;0.07547222222222222;0.0007865277777777777;;978919;9269341;175555;9025148;3098811;978908;7334272;173518;8733527;1859316
18;3;87500;87500;4955;69;1296;2382;623;0;1296;1759;0.05662857142857143;0.0006472;;892579;11912336;85565;21175210;3423210;892565;8365312;83537;10236931;1717675
19;2;90000;90000;1440;97;1260;743;214;0;1260;529;0.016;0.0006292222222222222;;259506;14857738;662918;34839192;1573184;259508;6361501;661550;11108150;541106
20;1;90720;90720;6482;990;1250;3744;1731;0;1250;2013;0.07145061728395062;0.0006242283950617284;;1167654;40129842;326848;44372692;12903279;1167658;9968751;324927;11829898;2678444
;;113400000;;;;;23558;;;;19014;0.9639017460317458;0.02589249444444444;0.9897942404761902
;;;;;;;0.19288564394260974;;;;;
