ID;Priority;Period;Deadline;WCET;FPS Deadline Miss;FPS Executions;FPS Preemptions;Less;EDF Deadline Miss;EDF Executions;EDF Preemptions;Utilization by work;Utilization by calculable overheads;;FPS Min Work Jitter;FPS Max Work Jitter;FPS Min Release Jitter;FPS Max Release Jitter;FPS Avarage Work Jitter;EDF Min Work Jitter;EDF Max Work Jitter;EDF Min Release Jitter;EDF Max Release Jitter;EDF Avarage Work Jitter
1;20;10000;10000;717;0;5670;0;0;0;5670;0;0.0717;0.005663;;129257;129259;175552;193883;129257;129261;129263;173517;195613;129261
2;19;15750;15750;16;0;3600;0;0;0;3600;0;0.0010158730158730158;0.003595555555555556;;3079;3085;40821;331679;3079;3087;3089;38989;554712;3087
3;18;26250;26250;451;0;2160;0;-5;0;2160;5;0.01718095238095238;0.002157333333333333;;81381;86905;40552;342721;81381;81389;235488;38517;2355110;81391
4;17;30240;30240;769;0;1875;15;-83;0;1875;98;0.02542989417989418;0.0018726851851851853;;138620;154870;10799;432331;138620;138619;387707;8412;3046636;143238
5;16;35000;35000;1019;0;1620;195;-43;0;1620;238;0.029114285714285714;0.0016179999999999999;;183758;347828;175552;579291;188382;183759;351171;173517;3940301;191479
6;15;37800;37800;7792;0;1500;2536;527;0;1500;2009;0.20613756613756615;0.0014981481481481482;;1403600;2010953;31821;771327;1639621;1403599;1768725;30012;2990612;1559863
7;14;47250;47250;2689;0;1200;465;-210;0;1200;675;0.05691005291005291;0.0011985185185185185;;484472;824881;52771;2325530;546426;484451;972421;50951;4111611;565795
8;13;50000;50000;4903;0;1134;1129;-173;0;1134;1302;0.09806;0.0011326;;883221;3417055;313537;2817232;1304559;883202;3223093;311545;5158008;1262141
9;12;50400;50400;1228;0;1125;302;-56;0;1125;358;0.024365079365079364;0.0011236111111111113;;221379;2059383;31835;3734114;306330;221361;801049;30016;5823389;264127
10;11;54000;54000;1605;0;1050;300;-150;0;1050;450;0.029722222222222223;0.0010487037037037038;;289208;2001195;175566;4102189;359988;289207;2900142;173540;5519950;394326
11;10;56700;56700;1061;0;1000;265;-7;0;1000;272;0.01871252204585538;0.0009987654320987654;;191301;2698595;14401;4403078;284490;191287;1473971;12016;5821290;231096
12;9;60000;60000;1047;0;945;286;46;0;945;240;0.01745;0.0009438333333333334;;188781;4468400;313819;4600086;323809;188772;2597029;311881;6760597;295601
13;8;64800;64800;6255;0;875;1867;240;0;875;1627;0.09652777777777778;0.0008739197530864197;;1126824;5602707;31825;4800139;2237704;1126827;5026745;30016;7221263;1982409
14;7;75000;75000;2809;0;756;792;189;0;756;603;0.03745333333333333;0.0007550666666666667;;506059;5980540;175556;6319393;1108570;506058;5180126;173521;8941058;849913
15;6;75600;75600;1724;0;750;590;241;0;750;349;0.022804232804232803;0.0007490740740740741;;310628;5271747;1444885;8619848;821315;310628;2094176;2463912;8439222;407359
16;5;81000;81000;213;0;700;68;4;0;700;64;0.0026296296296296298;0.0006991358024691359;;38541;4222565;175825;13266235;113004;38540;3581069;328406;10017750;83411
17;4;84000;84000;5034;7;675;1516;426;0;675;1090;0.05992857142857143;0.0006741666666666667;;906932;9577434;175566;13312489;2897507;906913;6760685;173540;10228553;1805538
18;3;90000;90000;281;2;630;82;20;0;630;62;0.0031222222222222224;0.0006292222222222222;;50755;9583013;313793;20506419;222960;50785;2755729;641048;11562194;83237
19;2;90720;90720;8247;133;625;2358;695;0;625;1663;0.09090608465608466;0.0006242283950617284;;1485627;17826602;172356;22734595;8105903;1485605;9930218;170434;10964460;3581087
20;1;100000;100000;5217;457;567;1399;450;0;567;949;0.05217;0.0005663;;939839;45222504;1206921;56624095;13100870;939844;10914005;1205199;13027878;1923078
;;56700000;;;;;14165;;;;12054;0.9613402998236332;0.028421867901234573;0.9897621677248678
;;;;;;;0.14902929756441935;;;;;
