ID;Priority;Period;Deadline;WCET;FPS Deadline Miss;FPS Executions;FPS Preemptions;Less;EDF Deadline Miss;EDF Executions;EDF Preemptions;Utilization by work;Utilization by calculable overheads;;FPS Min Work Jitter;FPS Max Work Jitter;FPS Min Release Jitter;FPS Max Release Jitter;FPS Avarage Work Jitter;EDF Min Work Jitter;EDF Max Work Jitter;EDF Min Release Jitter;EDF Max Release Jitter;EDF Avarage Work Jitter
1;20;15750;15750;398;0;7200;0;0;0;7200;0;0.02526984126984127;0.003595555555555556;;71831;71833;40831;197479;71832;71835;71971;38989;779296;71835
2;19;20000;20000;42;0;5670;0;0;0;5670;0;0.0021;0.0028315;;7754;7760;175562;277842;7754;7762;7898;173536;1603217;7762
3;18;22500;22500;1169;0;5040;0;0;0;5040;0;0.05195555555555555;0.002516888888888889;;210754;219369;85831;293616;210755;210736;223546;83989;1759671;210758
4;17;25200;25200;1794;0;4500;720;-20;0;4500;740;0.07119047619047619;0.0022472222222222225;;323260;633126;32328;512474;336381;323242;632900;29989;1914232;336269
5;16;26250;26250;514;0;4320;0;-16;0;4320;16;0.01958095238095238;0.002157333333333333;;92720;98323;41393;843994;92720;92724;178898;39005;1997782;92729
6;15;35000;35000;5301;0;3240;3240;433;0;3240;2807;0.15145714285714285;0.0016179999999999999;;954990;1645578;175821;945052;1119540;954992;1627299;174005;3335448;1111311
7;14;45000;45000;1638;0;2520;720;-203;0;2520;923;0.0364;0.0012584444444444444;;295178;631799;395616;1908299;316665;295157;1692671;393846;4092570;358765
8;13;45360;45360;274;0;2500;100;-43;0;2500;143;0.006040564373897707;0.001248456790123457;;49523;1123686;10801;2211900;64685;49522;1444876;8444;5171532;59977
9;12;50400;50400;1296;0;2250;920;350;0;2250;570;0.025714285714285714;0.0011236111111111113;;233621;1371084;364307;2269807;365902;233601;1554668;424966;5577072;294384
10;11;54000;54000;4998;0;2100;2760;144;0;2100;2616;0.09255555555555556;0.0010487037037037038;;900437;2948398;175556;2511981;1363821;900421;2702515;173521;5821959;1273644
11;10;60000;60000;462;0;1890;160;-98;0;1890;258;0.0077;0.0009438333333333334;;83353;1141428;192642;3510830;120001;83352;1717234;405361;6594279;117218
12;9;60480;60480;23;0;1875;15;-12;0;1875;27;0.0003802910052910053;0.0009363425925925927;;4337;1020710;10801;3602803;9353;4341;1431590;84678;7880234;5624
13;8;63000;63000;3179;0;1800;1160;-223;0;1800;1383;0.05046031746031746;0.000898888888888889;;572775;2245382;256667;3618229;750943;572765;2515621;354758;7350191;883362
14;7;64800;64800;950;0;1750;480;23;0;1750;457;0.014660493827160493;0.0008739197530864197;;171192;1328131;31835;4441729;228724;171196;2208951;66044;8868206;277852
15;6;67500;67500;5256;0;1680;2729;369;0;1680;2360;0.07786666666666667;0.000838962962962963;;946882;4143674;306043;4622004;1618440;946864;2825985;1213186;6665208;1423394
16;5;70000;70000;12803;30;1620;7228;2161;0;1620;5067;0.1829;0.0008089999999999999;;2412226;9242373;1241794;6108539;5186988;2327087;4683647;1239612;6664074;3004620
17;4;75600;75600;1909;60;1500;830;42;0;1500;788;0.02525132275132275;0.0007490740740740741;;343942;9640325;364316;18940863;1195743;343930;2384050;434212;9729439;554255
18;3;78750;78750;1645;60;1440;704;135;0;1440;569;0.020888888888888887;0.0007191111111111111;;296413;5832492;313693;22069555;778394;296415;3163191;311770;10573670;472025
19;2;87500;87500;6540;470;1296;3389;1047;0;1296;2342;0.07474285714285714;0.0006472;;1178115;19371426;85835;22676082;8144397;1178097;5416149;1060354;10820832;1946789
20;1;90720;90720;2265;1073;1250;1312;519;0;1250;793;0.024966931216931217;0.0006242283950617284;;408135;56852202;157118;96456751;10489997;408138;10000976;155290;12914596;868479
;;113400000;;;;;26467;;;;21859;0.9620821428571428;0.027686277160493836;0.9897684200176367
;;;;;;;0.17410360071031852;;;;;
