ID;Priority;Period;Deadline;WCET;FPS Deadline Miss;FPS Executions;FPS Preemptions;Less;EDF Deadline Miss;EDF Executions;EDF Preemptions;Utilization by work;Utilization by calculable overheads;;FPS Min Work Jitter;FPS Max Work Jitter;FPS Min Release Jitter;FPS Max Release Jitter;FPS Avarage Work Jitter;EDF Min Work Jitter;EDF Max Work Jitter;EDF Min Release Jitter;EDF Max Release Jitter;EDF Avarage Work Jitter
1;20;15750;15750;120;0;7200;0;0;0;7200;0;0.007619047619047619;0.003595555555555556;;21800;21802;40821;193942;21800;21804;21806;38989;565369;21804
2;19;25200;25200;5644;0;4500;900;-35;0;4500;935;0.22396825396825396;0.0022472222222222225;;1016717;1063903;31821;224291;1026868;1016719;1066097;29989;1301216;1027410
3;18;28350;28350;1529;0;4000;200;-79;0;4000;279;0.05393298059964727;0.0019975308641975308;;275552;315552;5397;1248988;277095;275540;322278;4834;2136908;278231
4;17;30240;30240;3535;0;3750;1251;623;0;3750;628;0.11689814814814815;0.0018726851851851853;;636872;2005170;10231;1532989;748337;636855;685241;8425;2109159;644876
5;16;33750;33750;261;0;3360;110;43;0;3360;67;0.007733333333333333;0.001677925925925926;;47177;342081;40821;2183347;52195;47151;1401851;38989;3384188;52027
6;15;39375;39375;1066;0;2880;264;-125;0;2880;389;0.027073015873015874;0.0014382222222222222;;192202;2226348;18376;2241580;233590;192189;2199708;16512;3807726;265305
7;14;40000;40000;2218;0;2835;1235;151;0;2835;1084;0.05545;0.00141575;;399690;2672243;175552;2439150;612527;399671;2426499;173518;3901982;589506
8;13;45000;45000;1271;0;2520;610;20;0;2520;590;0.028244444444444444;0.0012584444444444444;;229105;2900367;175556;2854357;401243;229095;2244340;173521;4711939;400421
9;12;52500;52500;1164;0;2160;447;-104;0;2160;551;0.02217142857142857;0.0010786666666666666;;209853;2424640;85566;3126897;287674;209835;2687192;83540;6244847;342943
10;11;54000;54000;2613;0;2100;1479;224;0;2100;1255;0.04838888888888889;0.0010487037037037038;;470766;3559067;175825;3338559;848626;470754;3153259;174863;6585125;805592
11;10;56250;56250;734;0;2016;327;22;0;2016;305;0.01304888888888889;0.0010067555555555556;;132313;3220702;40556;3821762;220221;132317;2814075;38521;7107735;226487
12;9;60480;60480;4870;0;1875;2555;762;0;1875;1793;0.08052248677248677;0.0009363425925925927;;877263;4679639;656945;3959291;1574260;877265;3340041;790236;6612754;1318270
13;8;63000;63000;1206;0;1800;518;73;0;1800;445;0.019142857142857142;0.000898888888888889;;217411;4034111;206763;6911136;408323;217387;2889559;374851;7285840;358852
14;7;65625;65625;1601;0;1728;821;131;0;1728;690;0.024396190476190478;0.0008629333333333332;;288495;7076827;18327;7136275;753010;288493;4406450;16553;8562288;566759
15;6;70875;70875;778;0;1600;277;-28;0;1600;305;0.010977072310405643;0.0007990123456790123;;140235;4453206;18901;8052538;273197;140209;3889548;382796;9171182;273877
16;5;72000;72000;4255;9;1575;2403;743;0;1575;1660;0.059097222222222225;0.0007865277777777777;;766573;7483522;175825;8208869;2222691;766563;4616989;674667;8339443;1546314
17;4;75600;75600;7650;160;1500;4942;2316;0;1500;2626;0.10119047619047619;0.0007490740740740741;;1378034;12442290;1057721;17398929;6438920;1378016;4920535;1358941;8347753;2737779
18;3;78750;78750;252;110;1440;176;81;0;1440;95;0.0032;0.0007191111111111111;;45536;11700391;273320;40378631;345295;45566;4162493;595678;10813680;84987
19;2;81000;81000;4350;855;1400;2895;1269;0;1400;1626;0.053703703703703705;0.0006991358024691359;;783661;26856104;175566;40539022;8681399;783663;6608821;173540;11546024;1708306
20;1;90000;90000;649;1045;1260;459;222;0;1260;237;0.007211111111111111;0.0006292222222222222;;116987;76048922;1232558;187127629;5751050;117017;7630490;1246099;12627205;274007
;;113400000;;;;;21869;;;;15560;0.9639695502645501;0.025717710493827164;0.9896872607583773
;;;;;;;0.2884905574100325;;;;;
