ID;Priority;Period;Deadline;WCET;FPS Deadline Miss;FPS Executions;FPS Preemptions;Less;EDF Deadline Miss;EDF Executions;EDF Preemptions;Utilization by work;Utilization by calculable overheads;;FPS Min Work Jitter;FPS Max Work Jitter;FPS Min Release Jitter;FPS Max Release Jitter;FPS Avarage Work Jitter;EDF Min Work Jitter;EDF Max Work Jitter;EDF Min Release Jitter;EDF Max Release Jitter;EDF Avarage Work Jitter
1;20;25200;25200;174;0;4500;0;0;0;4500;0;0.006904761904761905;0.0022472222222222225;;31524;31526;31831;194375;31524;31524;38689;29989;2056012;31528
2;19;28350;28350;1532;0;4000;0;0;0;4000;0;0.05403880070546737;0.0019975308641975308;;276102;283667;4821;233887;276103;276084;286995;12838;2338678;276107
3;18;30240;30240;5180;0;3750;1350;1350;0;3750;0;0.1712962962962963;0.0018726851851851853;;933196;1281180;10223;518041;990982;933198;955039;8389;1732718;937375
4;17;39375;39375;3933;0;2880;924;-48;0;2880;972;0.09988571428571429;0.0014382222222222222;;708510;1999358;18786;1459446;863841;708491;2000812;16505;3019264;863568
5;16;40000;40000;3280;0;2835;995;90;0;2835;905;0.082;0.00141575;;590972;2603475;175552;2179799;780651;590954;1878745;173517;3367516;724060
6;15;45000;45000;4430;0;2520;1332;148;0;2520;1184;0.09844444444444445;0.0012584444444444444;;798077;3414410;175552;2783955;1155577;798062;2089051;173517;4489216;1012076
7;14;45360;45360;487;0;2500;110;38;0;2500;72;0.010736331569664904;0.001248456790123457;;87858;984209;5610;3597354;108867;87862;1104031;8450;4777414;95958
8;13;47250;47250;305;0;2400;75;-7;0;2400;82;0.006455026455026455;0.0011985185185185185;;55099;1825256;40825;3691725;73331;55103;1609301;39053;5263219;69602
9;12;50400;50400;6225;0;2250;2491;1141;0;2250;1350;0.12351190476190477;0.0011236111111111113;;1121411;4716486;72448;3755262;1943317;1121399;3692711;70531;4783458;1565710
10;11;52500;52500;274;0;2160;75;-17;0;2160;92;0.005219047619047619;0.0010786666666666666;;49523;2247051;85556;4938116;74107;49502;1642237;83521;5946237;68509
11;10;56250;56250;2094;0;2016;873;210;0;2016;663;0.037226666666666665;0.0010067555555555556;;377362;5138957;40556;4988578;748037;377341;4212296;38521;6311492;650437
12;9;56700;56700;885;0;2000;347;138;0;2000;209;0.015608465608465608;0.0009987654320987654;;159496;5326420;299569;6610978;318864;159500;2649427;351601;6722848;243127
13;8;60000;60000;1941;0;1890;897;335;0;1890;562;0.03235;0.0009438333333333334;;349705;5560824;175863;6776782;753587;349693;3212769;174053;5879940;505238
14;7;67500;67500;4004;20;1680;1688;530;0;1680;1158;0.05931851851851852;0.000838962962962963;;721392;7694204;85556;7135036;1792806;721393;4774113;83521;8173848;1346221
15;6;70000;70000;1484;29;1620;589;100;0;1620;489;0.0212;0.0008089999999999999;;267428;7234510;175556;15947093;720979;267419;5479310;173521;9345497;590121
16;5;70875;70875;1586;10;1600;867;410;0;1600;457;0.022377425044091712;0.0007990123456790123;;285801;8587059;18066;19656835;1125553;285790;5628833;42712;8985154;623682
17;4;75000;75000;1349;19;1512;679;286;0;1512;393;0.017986666666666668;0.0007550666666666667;;243135;11116479;175825;20228398;1001249;243138;5156275;233522;9387442;540996
18;3;75600;75600;3499;226;1500;2119;1041;0;1500;1078;0.04628306878306878;0.0007490740740740741;;630374;16354545;73136;24248317;3793165;630376;5340599;150555;9261685;1326528
19;2;87500;87500;3208;422;1296;1761;884;0;1296;877;0.03666285714285714;0.0006472;;577980;26790289;85556;47707477;6160164;577983;8665083;83540;11840214;1653496
20;1;94500;94500;1820;927;1200;1150;754;0;1200;396;0.01925925925925926;0.0005992592592592592;;327914;61038489;439149;109948872;9596194;327916;8379942;442794;13424804;878907
;;113400000;;;;;18322;;;;10939;0.9667652557319224;0.023026037654320992;0.9897912933862434
;;;;;;;0.4029581923370811;;;;;
