ID;Priority;Period;Deadline;WCET;FPS Deadline Miss;FPS Regular Completions;FPS Preemptions;Less;EDF Deadline Miss;EDF Regular Completions;EDF Preemptions;Utilization by work;Utilization by calculable overheads;;FPS Min Response Jitter;FPS Max Response Jitter;FPS Min Release Jitter;FPS Max Release Jitter;FPS Avarage Response Jitter;EDF Min Response Jitter;EDF Max Response Jitter;EDF Min Release Jitter;EDF Max Release Jitter;EDF Avarage Response Jitter
1;20;25200;25200;1021;0;4500;0;0;0;4500;0;0.04051587301587302;0.0007801587301587302;;184749;189874;5357;152357;184807;184685;191204;4385;151248;185542
2;19;35000;35000;803;0;3240;0;0;0;3240;0;0.022942857142857143;0.0005617142857142857;;145404;146412;4536;214910;145404;145314;146296;3640;215377;145710
3;18;37800;37800;201;0;3000;0;0;0;3000;0;0.005317460317460317;0.0005201058201058201;;37046;39950;7331;420180;37046;36956;39860;6223;420128;36988
4;17;47250;47250;2756;0;2400;180;0;0;2400;180;0.058328042328042326;0.0004160846560846561;;497203;842952;47514;403340;509366;497145;843516;47196;403760;509995
5;16;54000;54000;4377;0;2100;600;0;0;2100;600;0.08105555555555556;0.00036407407407407406;;789207;1134411;3612;903730;842913;789151;1135358;3640;904149;843614
6;15;63000;63000;633;0;1800;0;0;0;1800;0;0.010047619047619048;0.00031206349206349207;;114753;115839;4536;1696122;114809;114752;115696;3640;1696540;114752
7;14;67500;67500;1096;0;1680;120;-8;0;1680;128;0.016237037037037036;0.0002912592592592593;;198276;708733;4536;1814301;222891;198220;709118;3640;1814716;224371
8;13;70875;70875;2669;0;1600;500;70;0;1600;430;0.03765784832451499;0.0002773897707231041;;481529;1627046;27043;2014654;584201;481471;1627020;26145;2014542;570951
9;12;72000;72000;3702;0;1575;608;68;0;1575;540;0.051416666666666666;0.0002730555555555556;;667539;2019685;4543;2499644;774164;667534;1330883;3645;2499529;745820
10;11;94500;94500;2470;0;1200;365;6;0;1200;359;0.026137566137566137;0.00020804232804232805;;445710;1466512;595865;3170871;524744;445652;1960149;595683;4324413;525889
11;10;100000;100000;832;0;1134;46;-10;0;1134;56;0.00832;0.0001966;;150628;1224821;3774;3612228;161176;150571;1817492;3645;5996454;168964
12;9;108000;108000;6570;0;1050;1102;61;0;1050;1041;0.060833333333333336;0.00018203703703703703;;1184182;3134131;797952;3777158;1503357;1184125;2534138;797751;5374198;1454502
13;8;113400;113400;1935;0;1000;208;-23;0;1000;231;0.017063492063492062;0.00017336860670194004;;349305;1525462;81713;5161188;428742;349249;2453614;81530;8374394;439744
14;7;129600;129600;4472;0;875;440;-89;0;875;529;0.034506172839506175;0.00015169753086419755;;806307;3147096;40543;5514126;1021973;806253;3147902;39652;10524856;1076811
15;6;131250;131250;2793;0;864;340;-56;0;864;396;0.02128;0.0001497904761904762;;503850;5435061;49543;6459347;752578;503792;5110625;48652;11006573;790802
16;5;140000;140000;10617;0;810;1528;53;0;810;1475;0.07583571428571428;0.00014042857142857143;;1913121;8122555;153816;7029622;3351385;1913062;7278497;153615;10269291;3203237
17;4;168750;168750;37910;0;672;5409;435;0;672;4974;0.22465185185185185;0.00011650370370370371;;7377729;20304016;49543;9645719;14885114;7377263;18441218;48652;9645581;12610885
18;3;200000;200000;8206;1;567;990;76;0;567;914;0.04103;9.83e-05;;1478890;21785322;159626;23288948;4408327;1478834;20469436;159454;21277979;3894620
19;2;420000;420000;11796;0;270;720;-8;0;270;728;0.028085714285714287;4.680952380952381e-05;;2125447;26799435;2306547;46260436;7209897;2125391;26797132;2306043;46260202;7217197
20;1;840000;840000;25768;0;135;865;7;0;135;858;0.030676190476190475;2.3404761904761905e-05;;5845207;51208027;4840688;55534397;29010529;5844585;51202936;4840188;55530128;28896113
;;113400000;;;;;14021;;;;13439;0.8919389947089948;0.005282888183421516;0.8972218828924163
;;;;;;;0.041509164824192285;;;;;
