ID;Priority;Period;Deadline;WCET;FPS Deadline Miss;FPS Executions;FPS Preemptions;Less;EDF Deadline Miss;EDF Executions;EDF Preemptions;Utilization by work;Utilization by calculable overheads;;FPS Min Work Jitter;FPS Max Work Jitter;FPS Min Release Jitter;FPS Max Release Jitter;FPS Avarage Work Jitter;EDF Min Work Jitter;EDF Max Work Jitter;EDF Min Release Jitter;EDF Max Release Jitter;EDF Avarage Work Jitter
1;20;25200;25200;1550;0;4500;0;0;0;4500;0;0.061507936507936505;0.0015952380952380953;;279332;284875;31557;199042;279333;279333;284855;29531;199837;279333
2;19;26250;26250;122;0;4320;0;0;0;4320;0;0.004647619047619048;0.0015314285714285714;;22153;22159;40552;486349;22153;22161;22163;38531;487230;22161
3;18;30240;30240;151;0;3750;0;0;0;3750;0;0.004993386243386243;0.0013293650793650795;;27372;27515;9957;516541;27372;27380;27517;7931;517497;27380
4;17;33750;33750;390;0;3360;0;0;0;3360;0;0.011555555555555555;0.001191111111111111;;70399;70542;40557;552154;70399;70407;70544;38531;553197;70407
5;16;35000;35000;452;0;3240;0;0;0;3240;0;0.012914285714285715;0.0011485714285714285;;81551;81694;175557;630711;81551;81559;81696;173531;631829;81559
6;15;37800;37800;775;0;3000;120;0;0;3000;120;0.0205026455026455;0.0010634920634920635;;139691;234990;32279;720602;141880;139699;234531;29550;721805;141865
7;14;40000;40000;445;0;2835;90;0;0;2835;90;0.011125;0.0010049999999999998;;80293;116688;175557;867556;80293;80301;116359;173532;868047;80301
8;13;50400;50400;3541;0;2250;1020;0;0;2250;1020;0.0702579365079365;0.0007976190476190477;;637946;822459;319757;956296;675456;637946;822018;317770;956894;675256
9;12;60000;60000;3141;0;1890;1020;3;0;1890;1017;0.05235;0.00067;;565948;1775599;175561;1602613;675427;565950;1775479;173535;1603297;674983
10;11;64800;64800;3758;0;1750;805;-10;0;1750;815;0.057993827160493824;0.0006203703703703703;;677009;2322133;31561;2177126;773101;677009;2321160;29535;2177894;765827
11;10;81000;81000;7323;0;1400;2125;39;0;1400;2086;0.09040740740740741;0.0004962962962962963;;1319170;3779996;175561;2862635;1731134;1319180;3326684;173535;3742165;1708494
12;9;94500;94500;8724;0;1200;2225;-181;0;1200;2406;0.09231746031746031;0.0004253968253968254;;1571452;5609813;85561;4196140;2330661;1571455;4231741;83535;5670665;2265797
13;8;105000;105000;7109;0;1080;1565;111;0;1080;1454;0.0677047619047619;0.00038285714285714285;;1280657;7273572;297521;6227875;2113474;1280658;3944190;295626;6227641;1848413
14;7;118125;118125;8045;0;960;1858;30;0;960;1828;0.0681058201058201;0.0003403174603174603;;1449261;9062870;18061;7854288;2584937;1449262;5473785;16035;7852739;2439871
15;6;126000;126000;11619;0;900;2765;172;0;900;2593;0.09221428571428572;0.0003190476190476191;;2093046;11252659;463671;10294119;4636670;2093047;6174870;461665;10290537;3377232
16;5;131250;131250;8861;2;864;1990;132;0;864;1858;0.06751238095238095;0.00030628571428571423;;1596143;15081023;71412;14351519;4203074;1596124;7778405;69429;14347285;2918995
17;4;157500;157500;273;2;720;37;-19;0;720;56;0.0017333333333333333;0.00025523809523809527;;49310;9621438;116636;31332684;107973;49340;2623261;114653;16029105;98775
18;3;189000;189000;5229;0;600;926;39;0;600;887;0.027666666666666666;0.0002126984126984127;;941999;19209184;1906334;31447824;2951298;942000;10897438;1904134;17480034;2194654
19;2;405000;405000;22938;0;280;1971;5;0;280;1966;0.056637037037037034;9.925925925925925e-05;;5326589;40985187;1583840;33458930;19836292;5324485;40969231;1581979;33448753;19720903
20;1;900000;900000;12463;0;126;492;-4;0;126;496;0.013847777777777778;4.4666666666666664e-05;;2365150;45238446;751022;61226485;13964165;2364771;45219647;749044;61203730;13934754
;;113400000;;;;;19009;;;;18692;0.8859951234567901;0.013834259259259261;0.8998293827160494
;;;;;;;0.016676311221000578;;;;;
