ID;Priority;Period;Deadline;WCET;FPS Deadline Miss;FPS Regular Completions;FPS Preemptions;Less;EDF Deadline Miss;EDF Regular Completions;EDF Preemptions;Utilization by work;Utilization by calculable overheads;;FPS Min Response Jitter;FPS Max Response Jitter;FPS Min Release Jitter;FPS Max Release Jitter;FPS Avarage Response Jitter;EDF Min Response Jitter;EDF Max Response Jitter;EDF Min Release Jitter;EDF Max Release Jitter;EDF Avarage Response Jitter
1;20;10000;10000;708;0;11340;0;0;0;11340;0;0.0708;0.0019660000000000003;;128277;129526;4536;30742;128331;128212;129194;3640;30712;129058
2;19;15750;15750;773;0;7200;0;0;0;7200;0;0.04907936507936508;0.0012482539682539683;;140033;141166;4536;277311;140033;140042;140890;3640;276769;140066
3;18;20000;20000;236;0;5670;216;0;0;5670;216;0.0118;0.0009830000000000001;;43269;193799;136492;305581;47983;43246;193888;136283;306119;47927
4;17;28350;28350;172;0;4000;69;-3;0;4000;72;0.0060670194003527335;0.0006934744268077602;;31796;218406;13536;466787;33828;31775;218231;12647;466202;33883
5;16;35000;35000;176;0;3240;0;0;0;3240;0;0.005028571428571428;0.0005617142857142857;;32546;33628;4535;386894;32546;32489;33433;3640;387421;32489
6;15;40000;40000;2024;0;2835;525;-45;0;2835;570;0.0506;0.0004915000000000001;;365436;554030;183897;416654;386628;365378;554617;183587;854215;389176
7;14;42000;42000;4644;0;2700;1592;152;0;2700;1440;0.11057142857142857;0.00046809523809523816;;837266;1618135;4536;785272;953165;837210;1162575;3645;785590;910180
8;13;45000;45000;3284;0;2520;1160;239;0;2520;921;0.07297777777777778;0.0004368888888888889;;592326;2080881;4543;1625892;739908;592292;964703;3651;1626205;635492
9;12;56700;56700;356;0;2000;98;0;0;2000;98;0.006278659611992946;0.0003467372134038801;;64948;666103;58473;2357183;76590;64891;666120;58288;2357401;76424
10;11;78750;78750;3336;0;1440;1187;-20;0;1440;1207;0.04236190476190476;0.00024965079365079365;;601716;2991272;193442;2425497;855561;601659;2990844;193259;2791543;861136
11;10;90720;90720;870;0;1250;110;-51;0;1250;161;0.00958994708994709;0.00021671075837742504;;157462;913185;11743;3178194;179146;157405;1738071;10852;5096244;198924
12;9;100000;100000;1681;0;1134;370;-8;0;1134;378;0.01681;0.0001966;;303552;2303078;183910;3331686;430073;303518;2202662;183600;5715131;426079
13;8;108000;108000;4778;0;1050;1393;-208;0;1050;1601;0.04424074074074074;0.00018203703703703703;;861389;3652849;4543;3821033;1279886;861333;4111379;3652;7954110;1511585
14;7;126000;126000;16596;0;900;4799;309;0;900;4490;0.1317142857142857;0.00015603174603174603;;3309992;8148841;989930;4700734;5268307;3309700;7138982;989634;4700754;4724357
15;6;135000;135000;45;0;840;25;9;0;840;16;0.0003333333333333333;0.00014562962962962964;;8967;144781;601124;10440436;12728;8910;156548;600949;12457161;11505
16;5;150000;150000;20546;0;756;4931;165;0;756;4766;0.13697333333333334;0.0001310666666666667;;4169106;14658840;136548;10440436;8592103;4168296;14305392;136330;10437735;7614292
17;4;162000;162000;4422;0;700;1051;34;0;700;1017;0.027296296296296298;0.00012135802469135803;;797316;16769652;4543;17899494;2204434;797260;13838609;3652;17719390;1817764
18;3;196875;196875;14281;6;576;2748;46;0;576;2702;0.0725384126984127;9.986031746031747e-05;;2856324;23193708;117043;19235732;8668119;2856228;19229241;116166;18886357;7885656
19;2;567000;567000;4243;0;200;263;-14;0;200;277;0.007483245149911817;3.4673721340388014e-05;;765084;23417742;253946;51475886;2651198;765028;23413841;253598;51470581;2954948
20;1;590625;590625;8297;0;192;600;14;0;192;586;0.014047830687830687;3.3286772486772485e-05;;1630937;41099956;3023001;52379840;9602003;1630789;41094177;3022609;52374461;9074675
;;113400000;;;;;21137;;;;20518;0.8865921516754849;0.008762569488536157;0.895354721164021
;;;;;;;0.029285139802242514;;;;;
