ID;Priority;Period;Deadline;WCET;FPS Deadline Miss;FPS Executions;FPS Preemptions;Less;EDF Deadline Miss;EDF Executions;EDF Preemptions;Utilization by work;Utilization by calculable overheads;;FPS Min Work Jitter;FPS Max Work Jitter;FPS Min Release Jitter;FPS Max Release Jitter;FPS Avarage Work Jitter;EDF Min Work Jitter;EDF Max Work Jitter;EDF Min Release Jitter;EDF Max Release Jitter;EDF Avarage Work Jitter
1;20;22500;22500;955;0;5040;0;0;0;5040;0;0.042444444444444444;0.0017866666666666669;;172097;176787;85571;197276;172097;172101;176575;83511;199845;172101
2;19;25200;25200;65;0;4500;0;0;0;4500;0;0.0025793650793650793;0.0015952380952380953;;11902;11908;31571;378039;11902;11906;11912;29511;380506;11906
3;18;26250;26250;1472;0;4320;180;180;0;4320;0;0.056076190476190474;0.0015314285714285714;;265290;294185;40571;397907;265296;265291;274575;38511;400464;265291
4;17;30240;30240;1179;0;3750;210;0;0;3750;210;0.03898809523809524;0.0013293650793650795;;212556;674731;9971;671244;226586;212557;675204;7911;673869;226563
5;16;37800;37800;1400;0;3000;270;0;0;3000;270;0.037037037037037035;0.0010634920634920635;;252318;531846;31571;892032;272045;252318;531702;29511;894734;272012
6;15;45360;45360;328;0;2500;10;0;0;2500;10;0.007231040564373898;0.0008862433862433862;;59230;339284;9971;1152603;59677;59238;339266;7911;1155380;59678
7;14;54000;54000;2132;0;2100;570;12;0;2100;558;0.03948148148148148;0.0007444444444444445;;384203;958362;175571;1220084;437580;384205;957855;173512;1816674;436797
8;13;60480;60480;748;0;1875;140;-5;0;1875;145;0.012367724867724868;0.0006646825396825397;;134829;532734;231730;1612233;152402;134833;532375;229706;2656423;152429
9;12;67500;67500;2704;0;1680;560;-45;0;1680;605;0.04005925925925926;0.0005955555555555556;;487167;1489003;266706;1755432;594028;487153;1488941;264668;3568118;601430
10;11;70000;70000;3642;0;1620;970;40;0;1620;930;0.05202857142857143;0.0005742857142857142;;656133;2056886;175575;2251146;815850;656115;1516359;173515;3429378;782883
11;10;70875;70875;1055;0;1600;195;16;0;1600;179;0.014885361552028218;0.0005671957671957671;;190235;1543558;18075;2915877;241097;190217;1123619;16015;4449454;220582
12;9;75600;75600;5193;0;1500;1003;152;0;1500;851;0.06869047619047619;0.0005317460317460317;;935534;2860348;314628;3114648;1217540;935523;2530818;312289;3733182;1123275
13;8;78750;78750;3134;0;1440;695;40;0;1440;655;0.0397968253968254;0.0005104761904761905;;564684;3721249;314810;4058784;774768;564671;1400298;312789;6058038;667623
14;7;84000;84000;4650;0;1350;1209;-64;0;1350;1273;0.055357142857142855;0.00047857142857142857;;837691;3538774;175575;4850059;1259556;837694;2155490;173515;6538592;1165286
15;6;108000;108000;7489;0;1050;1960;-8;0;1050;1968;0.0693425925925926;0.00037222222222222225;;1349059;5890518;569095;6200494;2448435;1349066;5889138;567116;7892011;2420053
16;5;131250;131250;20745;0;864;4738;-15;0;864;4753;0.15805714285714287;0.00030628571428571423;;3921877;12442983;315034;7824090;8136474;3921422;12072566;313013;10976920;7626403
17;4;135000;135000;3175;0;840;639;30;0;840;609;0.02351851851851852;0.0002977777777777778;;572050;12914116;853479;17850562;1304577;572071;4749587;851471;13084218;960127
18;3;140000;140000;7152;0;810;1662;140;0;810;1522;0.05108571428571428;0.0002871428571428571;;1288380;16647857;841177;18456130;4505379;1288375;7994084;839223;14727467;2700676
19;2;157500;157500;8923;15;720;1726;102;0;720;1624;0.056653968253968255;0.00025523809523809527;;1607297;21184126;1115609;22619764;5404844;1607297;8424555;1113780;18333324;3431918
20;1;700000;700000;13842;0;162;689;-1;0;162;690;0.019774285714285713;5.742857142857143e-05;;2679036;28293554;2390603;45063321;18169478;2678588;28282906;2387790;45057705;18163341
;;113400000;;;;;17426;;;;16852;0.8854552380952382;0.014435486772486772;0.8998907248677249
;;;;;;;0.03293928612418225;;;;;
