ID;Priority;Period;Deadline;WCET;FPS Deadline Miss;FPS Regular Completions;FPS Preemptions;Less;EDF Deadline Miss;EDF Regular Completions;EDF Preemptions;Utilization by work;Utilization by calculable overheads;;FPS Min Response Jitter;FPS Max Response Jitter;FPS Min Release Jitter;FPS Max Release Jitter;FPS Avarage Response Jitter;EDF Min Response Jitter;EDF Max Response Jitter;EDF Min Release Jitter;EDF Max Release Jitter;EDF Avarage Response Jitter
1;20;20000;20000;1250;0;5670;0;0;0;5670;0;0.0625;0.0009830000000000001;;225974;234832;4536;26028;226032;225910;236593;3640;26389;226750
2;19;25200;25200;534;0;4500;0;0;0;4500;0;0.02119047619047619;0.0007801587301587302;;96971;98114;5357;382920;96971;96881;97863;4385;382774;97194
3;18;28350;28350;19;0;4000;0;0;0;4000;0;0.0006701940035273369;0.0006934744268077602;;4287;5430;9394;481499;4289;4197;5179;8468;481093;4235
4;17;33750;33750;711;0;3360;10;0;0;3360;10;0.021066666666666668;0.0005825185185185186;;128851;140700;5357;360436;128854;128794;140552;4385;363682;129252
5;16;56700;56700;1172;0;2000;162;0;0;2000;162;0.020670194003527338;0.0003467372134038801;;211961;582573;16894;494590;228082;211905;582413;16730;495542;228029
6;15;63000;63000;849;0;1800;10;0;0;1800;10;0.013476190476190477;0.00031206349206349207;;153688;387760;4536;709677;154723;153631;387454;3647;710627;154927
7;14;67500;67500;2695;0;1680;590;0;0;1680;590;0.03992592592592593;0.0002912592592592593;;486221;994420;137287;866735;545591;486163;953031;137105;867684;542693
8;13;72000;72000;83;0;1575;0;0;0;1575;0;0.0011527777777777777;0.0002730555555555556;;15801;16804;4428;1355599;15801;15744;16688;3645;1355581;15812
9;12;75000;75000;1292;0;1512;121;1;0;1512;120;0.017226666666666668;0.0002621333333333334;;233547;563778;3711;1368952;243386;233459;564441;3652;1365447;243799
10;11;81000;81000;3322;0;1400;479;13;0;1400;466;0.041012345679012345;0.00024271604938271607;;599183;1210344;4543;1605115;667486;599126;1209991;3645;1601630;666730
11;10;105000;105000;3167;0;1080;313;-5;0;1080;318;0.03016190476190476;0.00018723809523809524;;571286;1411910;4543;2207082;624928;571229;1412579;3652;3699150;626253
12;9;112500;112500;2283;0;1008;326;-29;0;1008;355;0.020293333333333333;0.00017475555555555557;;412050;1449996;94543;2797784;477504;411992;1357762;93652;4633587;480562
13;8;113400;113400;2763;0;1000;368;-6;0;1000;374;0.024365079365079364;0.00017336860670194004;;498461;1781556;265090;3213462;618614;498403;1549994;264790;5885529;613465
14;7;118125;118125;8013;0;960;1407;56;0;960;1351;0.06783492063492064;0.00016643386243386245;;1444159;3668599;27043;3930704;1841759;1444103;2797510;26152;4198413;1754404
15;6;120000;120000;4686;0;945;722;85;0;945;637;0.03905;0.00016383333333333335;;844831;4496671;234296;5493885;1145956;844775;2684511;234095;6091810;1016171
16;5;131250;131250;919;0;864;97;-19;0;864;116;0.007001904761904762;0.0001497904761904762;;166285;1630831;49439;6478128;204003;166228;1630397;48652;6760925;211267
17;4;168750;168750;12503;0;672;1779;-63;0;672;1842;0.07409185185185185;0.00011650370370370371;;2252829;7916604;182349;6647550;3415227;2252770;7915281;182166;11376997;3465196
18;3;180000;180000;33469;0;630;5305;130;0;630;5175;0.18593888888888888;0.00010922222222222222;;6640149;16746378;234271;9136901;11257673;6643240;12420264;234090;9133118;9639116
19;2;189000;189000;13058;0;600;1988;145;0;600;1843;0.06908994708994709;0.00010402116402116403;;2352854;18923421;162464;17768886;5227228;2352796;11680034;162281;17741729;3838491
20;1;648000;648000;86769;0;175;4036;5;0;175;4031;0.1339027777777778;3.033950617283951e-05;;45280528;80109764;628041;26175437;64278118;45274729;80098435;627755;26170800;64240607
;;113400000;;;;;17713;;;;17400;0.8906220458553792;0.006142623104056439;0.8967646689594356
;;;;;;;0.017670637384971488;;;;;
