ID;Priority;Period;Deadline;WCET;FPS Deadline Miss;FPS Executions;FPS Preemptions;Less;EDF Deadline Miss;EDF Executions;EDF Preemptions;Utilization by work;Utilization by calculable overheads;;FPS Min Work Jitter;FPS Max Work Jitter;FPS Min Release Jitter;FPS Max Release Jitter;FPS Avarage Work Jitter;EDF Min Work Jitter;EDF Max Work Jitter;EDF Min Release Jitter;EDF Max Release Jitter;EDF Avarage Work Jitter
1;20;15750;15750;1166;0;7200;0;0;0;7200;0;0.07403174603174603;0.0025523809523809527;;210210;217466;40551;194848;210210;210211;218020;38514;195614;210211
2;19;26250;26250;2315;0;4320;0;0;0;4320;0;0.0881904761904762;0.0015314285714285714;;417149;426983;40546;413593;417150;417150;426710;38514;414278;417151
3;18;28350;28350;1113;0;4000;120;-40;0;4000;160;0.03925925925925926;0.001417989417989418;;200673;636356;4551;838722;212826;200674;636703;11514;839546;217310
4;17;30240;30240;234;0;3750;0;0;0;3750;0;0.007738095238095238;0.0013293650793650795;;42315;42458;9951;1047425;42315;42323;42460;7914;1048412;42323
5;16;42000;42000;457;0;2700;10;0;0;2700;10;0.010880952380952382;0.0009571428571428571;;82452;138292;175551;1098045;82452;82456;137857;173514;1099115;82460
6;15;50000;50000;3189;0;2268;1202;14;0;2268;1188;0.06378;0.000804;;574584;1492975;175551;1188204;723123;574586;1492500;173508;1189483;722588
7;14;60000;60000;2009;0;1890;516;-5;0;1890;521;0.03348333333333333;0.00067;;362063;1011963;175546;1771177;416111;362071;1011696;173515;3150113;417162
8;13;67500;67500;3820;0;1680;1334;-93;0;1680;1427;0.05659259259259259;0.0005955555555555556;;688155;2236494;85555;2146227;913877;688144;2235541;83518;4301214;930467
9;12;70875;70875;1533;0;1600;200;-17;0;1600;217;0.02162962962962963;0.0005671957671957671;;276273;1789492;18055;2841980;321082;276255;1299307;16018;4697364;319579
10;11;78750;78750;5340;0;1440;1351;221;0;1440;1130;0.0678095238095238;0.0005104761904761905;;962003;3233542;685847;3349943;1274586;961996;2413945;683957;3993559;1189693
11;10;90000;90000;1678;0;1260;363;-69;0;1260;432;0.018644444444444446;0.0004466666666666667;;302368;2729047;175555;4320518;396010;302350;1760112;173518;6066958;410140
12;9;100800;100800;8660;0;1125;2443;-11;0;1125;2454;0.08591269841269841;0.00039880952380952383;;1559948;6689427;31555;4637151;2805870;1559949;6153601;29518;6689368;2838764
13;8;105000;105000;4231;0;1080;1212;46;0;1080;1166;0.04029523809523809;0.00038285714285714285;;762256;6698393;601688;7128363;1427514;762230;3657405;599692;7381904;1173192
14;7;108000;108000;4824;0;1050;1294;-15;0;1050;1309;0.04466666666666667;0.00037222222222222225;;869006;7537008;175555;7995143;1690813;868986;4936109;173509;8423601;1493834
15;6;120000;120000;688;0;945;140;-25;0;945;165;0.005733333333333333;0.000335;;124034;3413922;546829;9099574;221630;124038;4396483;544835;10687757;219972
16;5;126000;126000;2236;0;900;482;-15;0;900;497;0.017746031746031746;0.0003190476190476191;;402930;5730656;486025;10256943;734032;402919;4181125;484137;10277794;729753
17;4;135000;135000;21682;15;840;5706;1011;0;840;4695;0.16060740740740742;0.0002977777777777778;;4828354;16696262;872975;10850623;11084675;4826665;11308839;871050;10844788;7312691
18;3;141750;141750;415;8;800;114;10;0;800;104;0.002927689594356261;0.00028359788359788357;;74861;16045233;755215;34869955;272206;74891;5736933;753468;17371047;191462
19;2;200000;200000;6043;1;567;1091;42;0;567;1049;0.030215;0.000201;;1088652;22847536;759460;35039717;4437290;1088662;19875788;757464;20547223;4100649
20;1;787500;787500;12337;0;144;594;3;0;144;591;0.015666031746031747;5.104761904761905e-05;;2277874;30615045;1702489;47190070;14484128;2277469;30598931;1700773;47178193;14477297
;;113400000;;;;;18172;;;;17115;0.8858101499118165;0.014023560846560847;0.8998337107583774
;;;;;;;0.05816640986132512;;;;;
