ID;Priority;Period;Deadline;WCET;FPS Deadline Miss;FPS Regular Completions;FPS Preemptions;Less;EDF Deadline Miss;EDF Regular Completions;EDF Preemptions;Utilization by work;Utilization by calculable overheads;;FPS Min Response Jitter;FPS Max Response Jitter;FPS Min Release Jitter;FPS Max Release Jitter;FPS Avarage Response Jitter;EDF Min Response Jitter;EDF Max Response Jitter;EDF Min Release Jitter;EDF Max Release Jitter;EDF Avarage Response Jitter
1;20;22500;22500;466;0;5040;0;0;0;5040;0;0.02071111111111111;0.0008737777777777778;;84706;85874;5278;102103;84766;84641;85623;4299;101119;85487
2;19;45000;45000;123;0;2520;0;0;0;2520;0;0.0027333333333333333;0.0004368888888888889;;23004;23009;93000;117936;23004;22914;22952;92819;601086;22914
3;18;45360;45360;2751;0;2500;240;0;0;2500;240;0.060648148148148145;0.0004334215167548501;;496325;618564;10762;250936;506751;496245;594556;9716;224471;506315
4;17;47250;47250;1968;0;2400;120;20;0;2400;100;0.041650793650793654;0.0004160846560846561;;355266;863065;4536;643191;363403;355297;450161;3640;644733;359486
5;16;52500;52500;354;0;2160;0;0;0;2160;0;0.0067428571428571425;0.0003744761904761905;;64591;65567;4536;1001557;64591;64534;65478;3640;1003099;64534
6;15;70875;70875;4499;0;1600;620;34;0;1600;586;0.0634779541446208;0.0002773897707231041;;811171;1510035;27036;1069218;904855;811115;1511321;26140;2753966;897560
7;14;81000;81000;442;0;1400;0;-12;0;1400;12;0.00545679012345679;0.00024271604938271607;;80418;84611;4536;1883633;80418;80361;676569;3640;4492794;82697
8;13;84000;84000;3108;0;1350;340;-1;0;1350;341;0.037;0.00023404761904761908;;560678;1503036;4543;1967232;629681;560621;1975362;3645;4468994;648548
9;12;87500;87500;2499;0;1296;252;-14;0;1296;266;0.02856;0.0002246857142857143;;450929;2198617;4543;2531266;536649;450871;2134381;3645;6151838;528472
10;11;100000;100000;1000;0;1134;92;-30;0;1134;122;0.01;0.0001966;;181004;2073816;4543;2985544;218186;180948;1863610;3652;8847378;220669
11;10;101250;101250;21545;0;1120;3346;715;0;1120;2631;0.21279012345679013;0.00019417283950617285;;3881445;7079132;49543;3169954;5205328;3881390;6804474;48652;3397152;4886343
12;9;108000;108000;5124;0;1050;644;97;0;1050;547;0.04744444444444444;0.00018203703703703703;;923777;8081913;3923;7156770;1272045;923721;3003020;3652;7528204;1126806
13;8;113400;113400;12863;0;1000;2106;303;0;1000;1803;0.11343033509700176;0.00017336860670194004;;2317660;10500700;40543;8074222;4325753;2317575;9206606;39652;8075495;3392723
14;7;118125;118125;8521;0;960;1338;294;0;960;1044;0.07213544973544973;0.00016643386243386245;;1535602;12616866;27043;11507807;2938244;1535546;4113320;26152;11454842;1938882
15;6;126000;126000;1418;0;900;158;-12;0;900;170;0.011253968253968254;0.00015603174603174603;;256229;10852821;4543;13916665;421234;256173;5938564;3652;13090526;356389
16;5;140000;140000;6554;0;810;906;33;0;810;873;0.04681428571428571;0.00014042857142857143;;1181309;11200829;4543;14170177;2538496;1181252;10659540;3652;13350502;2273349
17;4;168000;168000;8195;5;675;1161;139;0;675;1022;0.0487797619047619;0.00011702380952380954;;1476918;16843309;569511;17073077;4622675;1476862;14831715;569337;15448922;4058401
18;3;168750;168750;7131;8;672;1041;92;0;672;949;0.042257777777777776;0.00011650370370370371;;1285207;19350058;49543;34956977;4344442;1285223;13223828;48652;18465891;2964304
19;2;567000;567000;7647;0;200;372;0;0;200;372;0.013486772486772486;3.4673721340388014e-05;;1378167;26454205;3706194;52993250;8166386;1378111;26451599;3705638;52996086;8165782
20;1;756000;756000;5235;0;150;165;0;0;150;165;0.0069246031746031745;2.6005291005291007e-05;;943769;33828623;2118826;54583573;6232060;943713;33831907;2118465;54587817;6231586
;;113400000;;;;;12901;;;;11243;0.8922985097001762;0.005016767372134039;0.8973152770723103
;;;;;;;0.12851716921168901;;;;;
