ID;Priority;Period;Deadline;WCET;FPS Deadline Miss;FPS Executions;FPS Preemptions;Less;EDF Deadline Miss;EDF Executions;EDF Preemptions;Utilization by work;Utilization by calculable overheads;;FPS Min Work Jitter;FPS Max Work Jitter;FPS Min Release Jitter;FPS Max Release Jitter;FPS Avarage Work Jitter;EDF Min Work Jitter;EDF Max Work Jitter;EDF Min Release Jitter;EDF Max Release Jitter;EDF Avarage Work Jitter
1;20;25200;25200;688;0;2250;0;0;0;2250;0;0.027301587301587302;0.0015952380952380953;;124040;124040;31571;195234;124040;124042;124044;29511;195607;124042
2;19;33750;33750;213;0;1680;0;0;0;1680;0;0.006311111111111111;0.001191111111111111;;38545;38688;40571;327269;38545;38549;38686;38511;328062;38549
3;18;42000;42000;319;0;1350;0;0;0;1350;0;0.007595238095238095;0.0009571428571428571;;57615;62304;175571;373976;57615;57623;62104;173511;374799;57623
4;17;47250;47250;74;0;1200;0;0;0;1200;0;0.001566137566137566;0.0008507936507936508;;13517;13523;40571;439710;13517;13521;13527;38511;636509;13524
5;16;54000;54000;1522;0;1050;0;-4;0;1050;4;0.028185185185185185;0.0007444444444444445;;274300;274422;175571;461434;274300;274288;412125;173511;1568916;274532
6;15;56700;56700;1193;0;1000;20;-1;0;1000;21;0.021040564373897706;0.000708994708994709;;215072;268579;13571;744106;215978;215073;352694;11511;2089048;216058
7;14;64800;64800;664;0;875;0;-1;0;875;1;0.010246913580246913;0.0006203703703703703;;119716;124330;31571;967489;119716;119720;256588;29512;3157221;119728
8;13;67500;67500;3143;0;840;255;9;0;840;246;0.046562962962962966;0.0005955555555555556;;566308;1057929;133183;1095708;610281;566289;929402;131175;3118366;608022
9;12;78750;78750;6761;0;720;500;-25;0;720;525;0.08585396825396825;0.0005104761904761905;;1217893;1872315;40575;1670439;1342845;1217876;1980788;38515;3936186;1338633
10;11;81000;81000;963;0;700;85;-10;0;700;95;0.011888888888888888;0.0004962962962962963;;173544;1405257;175575;2896932;190473;173542;536817;173515;5006770;183744
11;10;84000;84000;8608;0;675;825;52;0;675;773;0.10247619047619047;0.00047857142857142857;;1550598;3868759;242066;3083665;1968513;1550599;2756467;240049;3989455;1795053
12;9;84375;84375;14713;0;672;1537;211;0;672;1326;0.1743762962962963;0.00047644444444444443;;2650198;7275259;18920;4627915;3780112;2650199;3581797;16503;4625403;2961961
13;8;90720;90720;5232;0;625;561;45;0;625;516;0.05767195767195767;0.0004431216931216931;;942558;8271358;9975;7490584;1668777;942546;6394629;7915;7471695;1380309
14;7;105000;105000;3389;0;540;334;23;0;540;311;0.03227619047619048;0.00038285714285714285;;610585;8389184;175575;8531532;1051302;610575;4818005;173515;8517272;895317
15;6;112500;112500;8375;0;504;804;54;0;504;750;0.07444444444444444;0.0003573333333333333;;1508658;10494526;85575;9170009;2535065;1508660;6928178;83515;9138268;2193491
16;5;118125;118125;7704;0;480;730;78;0;480;652;0.06521904761904762;0.0003403174603174603;;1387756;12033050;18920;11335011;2887171;1387736;8203251;61015;11307471;2244751
17;4;135000;135000;12228;12;420;1165;249;0;420;916;0.09057777777777777;0.0002977777777777778;;2202654;15516939;798817;13492445;6885899;2202663;10035466;796958;12888683;4252581
18;3;140000;140000;1721;7;405;175;37;0;405;138;0.012292857142857144;0.0002871428571428571;;310099;14861476;175575;39390305;1330378;310101;8593389;173515;15914884;718182
19;2;168750;168750;715;11;336;67;12;0;336;55;0.004237037037037037;0.00023822222222222222;;128870;18991494;2865008;40004199;692456;128900;4395902;2862659;19404142;249687
20;1;945000;945000;26558;0;60;451;2;0;60;449;0.028103703703703704;4.2539682539682536e-05;;19924352;49056138;7495787;40278741;34223089;19917234;49044916;7494542;40275458;33977639
;;56700000;;;;;7509;;;;6778;0.8882280599647266;0.011614751322751322;0.899842811287478
;;;;;;;0.09734984685044613;;;;;
