ID;Priority;Period;Deadline;WCET;FPS Deadline Miss;FPS Executions;FPS Preemptions;Less;EDF Deadline Miss;EDF Executions;EDF Preemptions;Utilization by work;Utilization by calculable overheads;;FPS Min Work Jitter;FPS Max Work Jitter;FPS Min Release Jitter;FPS Max Release Jitter;FPS Avarage Work Jitter;EDF Min Work Jitter;EDF Max Work Jitter;EDF Min Release Jitter;EDF Max Release Jitter;EDF Avarage Work Jitter
1;20;18900;18900;2177;0;6000;0;0;0;6000;0;0.11518518518518518;0.002126984126984127;;392312;401315;13551;197271;392312;392313;400857;11505;197689;392313
2;19;22500;22500;1994;0;5040;480;0;0;5040;480;0.08862222222222223;0.0017866666666666669;;359366;771939;85551;598118;397377;359367;772053;83514;598453;397353
3;18;33750;33750;1499;0;3360;240;0;0;3360;240;0.04441481481481482;0.001191111111111111;;270152;682972;41391;965463;298666;270153;682953;38986;965879;298658
4;17;37800;37800;44;0;3000;0;0;0;3000;0;0.001164021164021164;0.0010634920634920635;;8111;8254;432730;1243686;8111;8119;8255;430752;1244245;8119
5;16;45000;45000;655;0;2520;0;0;0;2520;0;0.014555555555555556;0.0008933333333333334;;118101;122867;543676;1260015;118101;118105;122746;541697;1260716;118105
6;15;47250;47250;1300;0;2400;0;0;0;2400;0;0.027513227513227514;0.0008507936507936508;;234333;240160;40561;1386330;234334;234315;240260;38533;1387106;234336
7;14;50400;50400;324;0;2250;30;-1;0;2250;31;0.0064285714285714285;0.0007976190476190477;;58516;431093;31551;1629076;62947;58520;430643;29515;1629940;63069
8;13;65625;65625;879;0;1728;24;-72;0;1728;96;0.013394285714285714;0.0006125714285714285;;158408;530895;18055;1695477;162173;158412;1062940;16018;4274532;175397
9;12;67500;67500;1808;0;1680;426;54;0;1680;372;0.026785185185185186;0.0005955555555555556;;325778;988696;733026;1862411;410352;325758;821479;731100;3382397;404236
10;11;70875;70875;164;0;1600;13;-11;0;1600;24;0.0023139329805996474;0.0005671957671957671;;29718;101843;18055;2196746;29754;29722;434695;16018;4860335;31661
11;10;75600;75600;549;0;1500;64;-17;0;1500;81;0.007261904761904762;0.0005317460317460317;;99010;1086400;450170;2234953;125286;99014;1086164;448242;5575199;129354
12;9;78750;78750;18777;0;1440;4760;704;0;1440;4056;0.23843809523809523;0.0005104761904761905;;4159348;5969170;40555;2342657;4954788;4158764;5315680;38518;2343914;4705384
13;8;81000;81000;1124;0;1400;259;51;0;1400;208;0.013876543209876543;0.0004962962962962963;;202644;861829;175555;6806311;255232;202643;1277328;173518;6804167;257027
14;7;94500;94500;7835;0;1200;1687;185;0;1200;1502;0.0829100529100529;0.0004253968253968254;;1411337;7565855;730127;7441322;2324035;1411338;3194479;728215;7438591;2116908
15;6;105000;105000;7995;0;1080;1756;217;0;1080;1539;0.07614285714285714;0.00038285714285714285;;1440243;10185675;175555;9677331;2512276;1440232;3539184;173518;9674766;2137405
16;5;120000;120000;4132;0;945;878;-122;0;945;1000;0.03443333333333334;0.000335;;744440;11912995;175555;11538441;2232234;744427;9776193;173518;11530196;2129245
17;4;157500;157500;6095;0;720;1340;476;0;720;864;0.0386984126984127;0.00025523809523809527;;1098028;14417016;5034880;13483393;4658193;1098029;5184276;5031790;13480518;2058626
18;3;162000;162000;2470;0;700;498;-16;0;700;514;0.015246913580246914;0.00024814814814814816;;445040;12738671;387707;26637418;1841418;445027;12345716;385717;20026374;1661543
19;2;200000;200000;7157;7;567;1175;56;0;567;1119;0.035785;0.000201;;1289293;27282379;175555;27074165;6634314;1289272;23884022;173518;23423502;5714405
20;1;945000;945000;2629;0;120;102;1;0;120;101;0.002782010582010582;4.2539682539682536e-05;;473668;28219796;13550848;50717999;7001894;473656;22262363;13547648;50713176;6824737
;;113400000;;;;;13732;;;;12227;0.8859521252204584;0.013914021164021165;0.8998661463844796
;;;;;;;0.10959801922516749;;;;;
